Time,A*B
(s),(W)

0.00000000,3.50053800
0.00066700,3.49733200
0.00133400,3.54906600
0.00200100,3.57832800
0.00266800,3.46990200
0.00333500,3.52476200
0.00400200,3.46990200
0.00466900,3.54581400
0.00533600,3.72591600
0.00600300,3.80518400
0.00667000,3.75334500
0.00733700,3.72591600
0.00800400,3.69848600
0.00867100,3.64633900
0.00933800,3.61892300
0.01000500,3.56866000
0.01067200,3.41473700
0.01133900,3.36623600
0.01200600,3.41473700
0.01267300,3.36623600
0.01334000,3.54762000
0.01400700,3.46990200
0.01467400,3.37241400
0.01534100,3.27174500
0.01600800,3.09328600
0.01667500,3.11743400
0.01734200,3.24561000
0.01800900,3.42414200
0.01867600,3.52485200
0.01934300,3.54762000
0.02001000,3.49733200
0.02067700,3.39502500
0.02134400,3.23669600
0.02201100,3.31599400
0.02267800,3.23669600
0.02334500,3.23834600
0.02401200,3.28993000
0.02467900,3.16069900
0.02534600,3.13914200
0.02601300,3.16069900
0.02668000,3.13457200
0.02734700,3.16359900
0.02801400,3.21388800
0.02868100,3.34325700
0.02934800,3.29160700
0.03001500,3.32038900
0.03068200,3.23966700
0.03134900,2.93352100
0.03201600,2.98378400
0.03268300,3.06146300
0.03335000,3.14074100
0.03401700,3.28993000
0.03468400,3.28993000
0.03535100,3.13786200
0.03601800,3.08305200
0.03668500,2.90492000
0.03735200,2.90492000
0.03801900,2.95822100
0.03868600,3.03126400
0.03935300,3.13626200
0.04002000,3.15779900
0.04068700,3.18647900
0.04135400,3.05865500
0.04202100,3.03737700
0.04268800,2.98530400
0.04335500,2.73497600
0.04402200,2.70891300
0.04468900,2.68603400
0.04535600,2.55791000
0.04602300,2.78670300
0.04669000,2.91482700
0.04735700,2.86449300
0.04802400,2.93621200
0.04869100,2.80700900
0.04935800,2.75531700
0.05002500,2.83184100
0.05069200,2.90492000
0.05135900,2.88325800
0.05202600,2.85584200
0.05269300,2.85584200
0.05336000,2.85584200
0.05402700,2.88325800
0.05469400,2.90492000
0.05536100,2.95365600
0.05602800,2.93083000
0.05669500,2.98104700
0.05736200,2.88208300
0.05802900,2.75531700
0.05869600,2.80443600
0.05936300,2.72996400
0.06003000,2.68111400
0.06069700,2.73247000
0.06136400,2.63435800
0.06203100,2.63570000
0.06269800,2.60930600
0.06336500,2.50859600
0.06403200,2.25224300
0.06469900,2.12320200
0.06536600,2.19987200
0.06603300,2.19785600
0.06670000,2.39792900
0.06736700,2.57606100
0.06803400,2.60346600
0.06870100,2.68220700
0.06936800,2.73247000
0.07003500,2.75531700
0.07070200,2.62737500
0.07136900,2.60346600
0.07203600,2.55322400
0.07270300,2.44817200
0.07337000,2.55192300
0.07403700,2.50298100
0.07470400,2.47557700
0.07537100,2.40013000
0.07603800,2.22274000
0.07670500,2.27420600
0.07737200,2.14695500
0.07803900,2.14499000
0.07870600,2.22274000
0.07937300,2.09382700
0.08004000,2.17243100
0.08070700,2.15065800
0.08137400,2.10032300
0.08204100,2.04541300
0.08270800,2.04353900
0.08337500,2.09276100
0.08404200,2.06907100
0.08470900,2.14215000
0.08537600,2.14215000
0.08604300,2.34649000
0.08671000,2.44592500
0.08737700,2.44692400
0.08804400,2.47431500
0.08871100,2.22436500
0.08937800,2.14868800
0.09004500,2.14671800
0.09071200,2.09540700
0.09137900,2.11823200
0.09204600,2.16756400
0.09271300,2.06801600
0.09338000,1.94118100
0.09404700,2.07096900
0.09471400,1.97119500
0.09538100,1.97119500
0.09604800,1.79374000
0.09671500,1.50865300
0.09738200,1.45836500
0.09804900,1.48640000
0.09871600,1.76628500
0.09938300,1.92186400
0.10005000,1.94375400
0.10071700,1.89344500
0.10138400,1.89171000
0.10205100,1.89267400
0.10271800,1.94197300
0.10338500,2.01882800
0.10405200,1.96301700
0.10471900,1.86182400
0.10538600,1.79045400
0.10605300,1.76376800
0.10672000,1.76538600
0.10738700,1.84238500
0.10805400,1.86353400
0.10872100,1.86258400
0.10938800,1.81070300
0.11005500,1.63365900
0.11072200,1.30630100
0.11138900,1.20630800
0.11205600,1.12966400
0.11272300,1.23028200
0.11339000,1.45836500
0.11405700,1.33492900
0.11472400,1.30749900
0.11539100,1.17949200
0.11605800,1.20741400
0.11672500,1.30803200
0.11739200,1.30749900
0.11805900,1.43550600
0.11872600,1.38521800
0.11939300,1.48579500
0.12006000,1.63666000
0.12072700,1.56351300
0.12139400,1.63582600
0.12206100,1.61150000
0.12272800,1.56208000
0.12339500,1.58491700
0.12406200,1.56208000
0.12472900,1.56271700
0.12539600,1.53530100
0.12606300,1.45762200
0.12673000,1.38521800
0.12739700,1.33090000
0.12806400,1.33090000
0.12873100,1.33157700
0.12939800,1.48579500
0.13006500,1.45836500
0.13073200,1.43550600
0.13139900,1.45762200
0.13206600,1.35834100
0.13273300,1.28059100
0.13340000,1.33547300
0.13406700,1.33547300
0.13473400,1.10177400
0.13540100,1.17949200
