Time,A*B
(s),(W)

0.00000000,9.34050600
0.00066700,9.06558500
0.00133400,8.88738100
0.00200100,9.06558500
0.00266800,8.86905100
0.00333500,8.99705800
0.00400200,9.00072500
0.00466900,8.69429700
0.00533600,8.71361400
0.00600300,8.63149700
0.00667000,8.68278900
0.00733700,8.75586800
0.00800400,8.70562600
0.00867100,8.70562600
0.00933800,8.57773700
0.01000500,8.60514100
0.01067200,8.44984600
0.01133900,8.27508800
0.01200600,8.43474200
0.01267300,8.28725200
0.01334000,8.21368200
0.01400700,8.30673500
0.01467400,8.07815100
0.01534100,8.02786300
0.01600800,8.14714700
0.01667500,7.89583300
0.01734200,7.96894100
0.01800900,7.94285600
0.01867600,7.91545100
0.01934300,7.95014400
0.02001000,7.81815400
0.02067700,7.58659200
0.02134400,7.33081200
0.02201100,7.25403300
0.02267800,7.12620900
0.02334500,7.38562300
0.02401200,7.45870300
0.02467900,7.48610700
0.02534600,7.55918700
0.02601300,7.35821800
0.02668000,7.41148200
0.02734700,7.26069300
0.02801400,7.18301400
0.02868100,7.28354000
0.02934800,7.03222600
0.03001500,7.08609800
0.03068200,7.03580900
0.03134900,6.80999900
0.03201600,6.75511600
0.03268300,6.70207600
0.03335000,6.67921800
0.03401700,6.64840100
0.03468400,6.69866300
0.03535100,6.59813700
0.03601800,6.41993300
0.03668500,6.51780100
0.03735200,6.54186900
0.03801900,6.61828500
0.03868600,6.69251900
0.03935300,6.59208600
0.04002000,6.56469500
0.04068700,6.58939600
0.04135400,6.59544800
0.04202100,6.57072200
0.04268800,6.47349300
0.04335500,6.32262800
0.04402200,6.28942600
0.04468900,6.28942600
0.04535600,6.21177900
0.04602300,6.08637000
0.04669000,5.99133600
0.04735700,5.94405100
0.04802400,5.86626100
0.04869100,5.84338200
0.04935800,5.78774100
0.05002500,5.68259300
0.05069200,5.65973500
0.05135900,5.76031200
0.05202600,5.76794000
0.05269300,5.74271300
0.05336000,5.79304700
0.05402700,5.66492400
0.05469400,5.48144000
0.05536100,5.33274700
0.05602800,5.35070600
0.05669500,5.42617200
0.05736200,5.50606300
0.05802900,5.60144700
0.05869600,5.47641400
0.05936300,5.30044300
0.06003000,5.22063500
0.06069700,5.17513700
0.06136400,5.35561400
0.06203100,5.15227800
0.06269800,5.15437800
0.06336500,4.97854300
0.06403200,4.69245100
0.06469900,4.80008500
0.06536600,4.72229500
0.06603300,4.82051000
0.06670000,4.80203900
0.06736700,4.80008500
0.06803400,4.85041900
0.06870100,4.88035600
0.06936800,4.87787400
0.07003500,4.97854300
0.07070200,4.94856900
0.07136900,4.94403400
0.07203600,4.97145000
0.07270300,4.94403400
0.07337000,4.97145000
0.07403700,4.94403400
0.07470400,4.87092400
0.07537100,4.76583000
0.07603800,4.66530400
0.07670500,4.64482300
0.07737200,4.66530400
0.07803900,4.69511100
0.07870600,4.74733400
0.07937300,4.77020100
0.08004000,4.82051000
0.08070700,4.82296400
0.08137400,4.66958300
0.08204100,4.58996200
0.08270800,4.46195600
0.08337500,4.38657300
0.08404200,4.51681600
0.08470900,4.56896500
0.08537600,4.62162600
0.08604300,4.69702400
0.08671000,4.66768100
0.08737700,4.69272000
0.08804400,4.74104900
0.08871100,4.66530400
0.08937800,4.73841300
0.09004500,4.71556600
0.09071200,4.76583000
0.09137900,4.74104900
0.09204600,4.53736200
0.09271300,4.38880900
0.09338000,4.18308400
0.09404700,4.13279500
0.09471400,4.15734700
0.09538100,4.13279500
0.09604800,4.23509700
0.09671500,4.28976900
0.09738200,4.23725300
0.09804900,4.18862300
0.09871600,3.98720300
0.09938300,3.95611100
0.10005000,4.05672900
0.10071700,4.08417000
0.10138400,4.26080200
0.10205100,4.36137900
0.10271800,4.38657300
0.10338500,4.50810800
0.10405200,4.32997600
0.10471900,4.27755100
0.10538600,4.27755100
0.10605300,4.38021800
0.10672000,4.58575500
0.10738700,4.58762500
0.10805400,4.56477800
0.10872100,4.48709900
0.10938800,4.43909700
0.11005500,4.49121500
0.11072200,4.51865600
0.11138900,4.49350200
0.11205600,4.57361700
0.11272300,4.87577800
0.11339000,4.95562300
0.11405700,5.02887800
0.11472400,5.07456100
0.11539100,4.86883400
0.11605800,4.81609200
0.11672500,4.74298300
0.11739200,4.71796900
0.11805900,4.58762500
0.11872600,4.74082800
0.11939300,4.84795100
0.12006000,4.84795100
0.12072700,4.94856900
0.12139400,4.84597600
0.12206100,4.91912300
0.12272800,4.94403400
0.12339500,5.02171300
0.12406200,5.04250300
0.12472900,5.04250300
0.12539600,5.12015000
0.12606300,5.09482200
0.12673000,5.09949600
0.12739700,4.97601000
0.12806400,5.02632000
0.12873100,4.69053900
0.12939800,4.74540000
0.13006500,4.81609200
0.13073200,4.86883400
0.13139900,5.17513700
0.13206600,5.15227800
0.13273300,5.17513700
0.13340000,5.07456100
0.13406700,5.07456100
0.13473400,5.06990900
0.13540100,5.22063500
