Time,A*B
(s),(W)

0.00000000,1.35778800
0.00066700,1.30803200
0.00133400,1.20802900
0.00200100,1.18057400
0.00266800,1.28124300
0.00333500,1.30749900
0.00400200,1.38451200
0.00466900,1.40807600
0.00533600,1.43477500
0.00600300,1.50788500
0.00667000,1.55814700
0.00733700,1.61298000
0.00800400,1.50865300
0.00867100,1.43550600
0.00933800,1.35778800
0.01000500,1.43550600
0.01067200,1.66324200
0.01133900,1.76376800
0.01200600,1.81403100
0.01267300,1.63516000
0.01334000,1.48503800
0.01400700,1.43477500
0.01467400,1.43477500
0.01534100,1.45762200
0.01600800,1.53530100
0.01667500,1.40807600
0.01734200,1.38578200
0.01800900,1.38648800
0.01867600,1.38578200
0.01934300,1.43609100
0.02001000,1.43550600
0.02067700,1.45836500
0.02134400,1.38578200
0.02201100,1.48503800
0.02267800,1.61380100
0.02334500,1.63582600
0.02401200,1.79118400
0.02467900,1.89267400
0.02534600,1.79118400
0.02601300,1.86524400
0.02668000,1.89267400
0.02734700,1.71507700
0.02801400,1.79282700
0.02868100,1.81495500
0.02934800,1.73723700
0.03001500,1.86524400
0.03068200,1.86524400
0.03134900,1.79118400
0.03201600,1.76304900
0.03268300,1.73861500
0.03335000,1.76143100
0.03401700,1.71193400
0.03468400,1.71280700
0.03535100,1.76466700
0.03601800,1.81661900
0.03668500,1.97219900
0.03735200,2.02253300
0.03801900,1.97219900
0.03868600,1.86524400
0.03935300,1.89267400
0.04002000,1.89267400
0.04068700,1.94296200
0.04135400,2.12125800
0.04202100,2.12125800
0.04268800,2.04811100
0.04335500,2.14868800
0.04402200,2.04437200
0.04468900,2.04353900
0.04535600,2.17044000
0.04602300,2.09190800
0.04669000,2.11931300
0.04735700,2.07096900
0.04802400,2.04437200
0.04869100,1.99406300
0.04935800,1.91553200
0.05002500,2.04249800
0.05069200,2.01965100
0.05135900,2.04353900
0.05202600,2.14956300
0.05269300,2.09574700
0.05336000,2.12212200
0.05402700,2.09468100
0.05469400,2.12125800
0.05536100,2.17154600
0.05602800,2.34984100
0.05669500,2.24926400
0.05736200,2.19897600
0.05802900,2.22070300
0.05869600,2.37727100
0.05936300,2.65614300
0.06003000,2.85991700
0.06069700,2.88737200
0.06136400,2.65614300
0.06203100,2.62871400
0.06269800,2.62737500
0.06336500,2.45041800
0.06403200,2.27304900
0.06469900,2.27304900
0.06536600,2.22274000
0.06603300,2.30049000
0.06670000,2.58078900
0.06736700,2.58078900
0.06803400,2.55660800
0.06870100,2.60691700
0.06936800,2.52916700
0.07003500,2.55660800
0.07070200,2.55791000
0.07136900,2.58078900
0.07203600,2.65857900
0.07270300,2.60824400
0.07337000,2.68603400
0.07403700,2.70753500
0.07470400,2.60585500
0.07537100,2.65479100
0.07603800,2.60213900
0.07670500,2.73135600
0.07737200,2.80443600
0.07803900,2.83299500
0.07870600,2.88472700
0.07937300,2.83443900
0.08004000,2.88472700
0.08070700,3.01120000
0.08137400,3.06146300
0.08204100,2.96093700
0.08270800,3.01273400
0.08337500,2.96516200
0.08404200,2.83703800
0.08470900,2.98652100
0.08537600,2.83559400
0.08604300,2.70395100
0.08671000,2.85924500
0.08737700,2.86041100
0.08804400,2.98256800
0.08871100,3.13914200
0.08937800,3.13914200
0.09004500,3.00997200
0.09071200,2.96093700
0.09137900,2.86041100
0.09204600,2.86186900
0.09271300,3.06302300
0.09338000,3.24131800
0.09404700,3.44704300
0.09471400,3.54762000
0.09538100,3.41961400
0.09604800,3.39502500
0.09671500,3.29160700
0.09738200,3.36760900
0.09804900,3.39675500
0.09871600,3.37069800
0.09938300,3.32038900
0.10005000,3.19233000
0.10071700,3.46990200
0.10138400,3.34189500
0.10205100,3.34189500
0.10271800,3.26417600
0.10338500,3.01396200
0.10405200,3.06427100
0.10471900,3.19233000
0.10538600,3.37069800
0.10605300,3.44844800
0.10672000,3.57650700
0.10738700,3.69999300
0.10805400,3.67899700
0.10872100,3.72933200
0.10938800,3.72743400
0.11005500,3.85196000
0.11072200,3.85039000
0.11138900,3.89864300
0.11205600,3.82454300
0.11272300,3.67712500
0.11339000,3.69848600
0.11405700,3.57193400
0.11472400,3.64633900
0.11539100,3.59607600
0.11605800,3.69999300
0.11672500,3.67562700
0.11739200,3.77774300
0.11805900,3.77620400
0.11872600,3.59607600
0.11939300,3.59790900
0.12006000,3.54762000
0.12072700,3.52162500
0.12139400,3.52341800
0.12206100,3.64968400
0.12272800,3.72591600
0.12339500,3.74877400
0.12406200,3.97735800
0.12472900,3.90421100
0.12539600,3.92867000
0.12606300,4.03221800
0.12673000,4.00111700
0.12739700,4.18095300
0.12806400,4.12900600
0.12873100,4.07876400
0.12939800,3.95248500
0.13006500,3.92146900
0.13073200,3.89864300
0.13139900,3.90063200
0.13206600,4.05301100
0.13273300,4.05507700
0.13340000,4.00642000
0.13406700,3.85549400
0.13473400,3.77620400
0.13540100,3.69848600
