Time,A*B
(s),(W)

0.00000000,2.68357400
0.00066700,2.68357400
0.00133400,2.75672100
0.00200100,3.06427100
0.00266800,3.14074100
0.00333500,3.21225100
0.00400200,3.03861600
0.00466900,2.68111400
0.00533600,2.55426500
0.00600300,2.40347700
0.00667000,2.34984100
0.00733700,2.40013000
0.00800400,2.42756000
0.00867100,2.45041800
0.00933800,2.57711200
0.01000500,2.55322400
0.01067200,2.62496500
0.01133900,2.65235600
0.01200600,2.70257300
0.01267300,2.65235600
0.01334000,2.57474800
0.01400700,2.57474800
0.01467400,2.45148900
0.01534100,2.57606100
0.01600800,2.60346600
0.01667500,2.57711200
0.01734200,2.55322400
0.01800900,2.52684900
0.01867600,2.50527800
0.01934300,2.42632300
0.02001000,2.45724100
0.02067700,2.30166100
0.02134400,2.25132700
0.02201100,2.30166100
0.02267800,2.24926400
0.02334500,2.32698300
0.02401200,2.34984100
0.02467900,2.27669500
0.02534600,2.37727100
0.02601300,2.47784800
0.02668000,2.39890700
0.02734700,2.39890700
0.02801400,2.52684900
0.02868100,2.42533400
0.02934800,2.37509200
0.03001500,2.44692400
0.03068200,2.27460700
0.03134900,2.14671800
0.03201600,2.24811900
0.03268300,2.09468100
0.03335000,2.02068100
0.03401700,1.97119500
0.03468400,2.04437200
0.03535100,2.04353900
0.03601800,2.09382700
0.03668500,2.22070300
0.03735200,2.06907100
0.03801900,2.07096900
0.03868600,2.07181300
0.03935300,1.96762300
0.04002000,1.96762300
0.04068700,2.12212200
0.04135400,2.14868800
0.04202100,2.29955300
0.04268800,2.22640600
0.04335500,2.19897600
0.04402200,2.09925400
0.04468900,2.14868800
0.04535600,2.24926400
0.04602300,2.22070300
0.04669000,2.24811900
0.04735700,2.09733100
0.04802400,2.09733100
0.04869100,2.04706800
0.04935800,2.01882800
0.05002500,1.94019200
0.05069200,1.99142300
0.05135900,1.89093900
0.05202600,1.91912600
0.05269300,1.86600400
0.05336000,1.79282700
0.05402700,1.89440900
0.05469400,1.84313600
0.05536100,1.94375400
0.05602800,1.86524400
0.05669500,1.79209700
0.05736200,1.68763600
0.05802900,1.68763600
0.05869600,1.79374000
0.05936300,1.81569500
0.06003000,1.97039200
0.06069700,2.02068100
0.06136400,2.09733100
0.06203100,2.14759300
0.06269800,2.12017700
0.06336500,2.14671800
0.06403200,2.06991400
0.06469900,2.09276100
0.06536600,2.09276100
0.06603300,2.06907100
0.06670000,1.78954100
0.06736700,1.63432600
0.06803400,1.58410900
0.06870100,1.38394800
0.06936800,1.50865300
0.07003500,1.61380100
0.07070200,1.63732700
0.07136900,1.76538600
0.07203600,1.76304900
0.07270300,1.71280700
0.07337000,1.68540200
0.07403700,1.66324200
0.07470400,1.86600400
0.07537100,1.94474400
0.07603800,1.97219900
0.07670500,1.97219900
0.07737200,1.84238500
0.07803900,1.84238500
0.07870600,1.84238500
0.07937300,1.94197300
0.08004000,2.07096900
0.08070700,2.12017700
0.08137400,2.09276100
0.08204100,2.12017700
0.08270800,2.12017700
0.08337500,2.04437200
0.08404200,2.09468100
0.08470900,1.99507800
0.08537600,1.81661900
0.08604300,1.89267400
0.08671000,1.89267400
0.08737700,1.84238500
0.08804400,1.86600400
0.08871100,1.89440900
0.08937800,1.84482500
0.09004500,1.87153000
0.09071200,1.92186400
0.09137900,1.86600400
0.09204600,1.91553200
0.09271300,1.96662200
0.09338000,2.07181300
0.09404700,2.07181300
0.09471400,2.17154600
0.09538100,2.14868800
0.09604800,2.22274000
0.09671500,2.25018100
0.09738200,2.22387100
0.09804900,2.37945100
0.09871600,2.27096600
0.09938300,2.22070300
0.10005000,2.24811900
0.10071700,2.24720300
0.10138400,2.17154600
0.10205100,2.22274000
0.10271800,2.12125800
0.10338500,2.07096900
0.10405200,2.07096900
0.10471900,1.91631300
0.10538600,1.91826400
0.10605300,1.86866400
0.10672000,1.94573300
0.10738700,2.12320200
0.10805400,2.27553500
0.10872100,2.37606100
0.10938800,2.42756000
0.11005500,2.55556700
0.11072200,2.58078900
0.11138900,2.45141700
0.11205600,2.45041800
0.11272300,2.32485000
0.11339000,2.27460700
0.11405700,2.34768700
0.11472400,2.39670700
0.11539100,2.47557700
0.11605800,2.42533400
0.11672500,2.60346600
0.11739200,2.62871400
0.11805900,2.55556700
0.11872600,2.73386200
0.11939300,2.45266500
0.12006000,2.42978500
0.12072700,2.42978500
0.12139400,2.27878200
0.12206100,2.32793100
0.12272800,2.37824000
0.12339500,2.42978500
0.12406200,2.53045400
0.12472900,2.60824400
0.12539600,2.58078900
0.12606300,2.57947600
0.12673000,2.50629900
0.12739700,2.55660800
0.12806400,2.50527800
0.12873100,2.60585500
0.12939800,2.75419400
0.13006500,2.80300600
0.13073200,2.88061400
0.13139900,2.83039700
0.13206600,2.78159800
0.13273300,2.75419400
0.13340000,2.73135600
0.13406700,2.78273200
0.13473400,2.75531700
0.13540100,2.88472700
