Time,A*B
(s),(W)

0.00000000,5.17039300
0.00066700,5.17039300
0.00133400,5.06990900
0.00200100,5.09939200
0.00266800,5.04713000
0.00333500,4.87081900
0.00400200,5.07662900
0.00466900,5.02632000
0.00533600,5.02427200
0.00600300,5.30314400
0.00667000,5.25285500
0.00733700,5.20256700
0.00800400,5.09949600
0.00867100,5.14980500
0.00933800,5.17724600
0.01000500,5.53172800
0.01067200,5.70711500
0.01133900,5.65454700
0.01200600,5.80527400
0.01267300,5.60430400
0.01334000,5.62714100
0.01400700,5.60430400
0.01467400,5.47641400
0.01534100,5.39876700
0.01600800,5.37812200
0.01667500,5.45123100
0.01734200,5.45623200
0.01800900,5.58713300
0.01867600,5.61458900
0.01934300,5.63976300
0.02001000,5.68780300
0.02067700,5.53398200
0.02134400,5.51392000
0.02201100,5.33546100
0.02267800,5.30800600
0.02334500,5.51392000
0.02401200,5.51111400
0.02467900,5.65973500
0.02534600,5.79010000
0.02601300,5.76265900
0.02668000,5.81060000
0.02734700,5.81592800
0.02801400,5.53172800
0.02868100,5.50429800
0.02934800,5.63230500
0.03001500,5.67738400
0.03068200,5.98584600
0.03134900,6.16405000
0.03201600,6.16719100
0.03268300,6.19462100
0.03335000,6.21747900
0.03401700,6.11939500
0.03468400,6.14433200
0.03535100,6.14996500
0.03601800,6.09505500
0.03668500,6.22317900
0.03735200,6.17535700
0.03801900,6.14996500
0.03868600,6.25063500
0.03935300,6.27809000
0.04002000,6.35388900
0.04068700,6.50953200
0.04135400,6.53242100
0.04202100,6.45654900
0.04268800,6.47613000
0.04335500,6.58467300
0.04402200,6.77979600
0.04468900,6.86030800
0.04535600,6.90780200
0.04602300,6.87406400
0.04669000,6.83008400
0.04735700,7.03123700
0.04802400,7.08898500
0.04869100,7.08898500
0.04935800,6.98094900
0.05002500,6.82660500
0.05069200,6.79641700
0.05135900,6.87686800
0.05202600,6.90323100
0.05269300,6.93348500
0.05336000,6.93983800
0.05402700,6.93983800
0.05469400,7.04512600
0.05536100,6.99019400
0.05602800,7.06513900
0.05669500,6.98735000
0.05736200,7.01123500
0.05802900,7.16216200
0.05869600,7.34052900
0.05936300,7.64695600
0.06003000,7.72470700
0.06069700,7.80245700
0.06136400,7.77501600
0.06203100,7.74504400
0.06269800,7.76789100
0.06336500,7.84237100
0.06403200,7.86119900
0.06469900,7.91867900
0.06536600,7.91867900
0.06603300,7.95014400
0.06670000,7.95338400
0.06736700,8.03113400
0.06803400,8.08884800
0.06870100,8.59697700
0.06936800,8.62093400
0.07003500,8.49280900
0.07070200,8.38329600
0.07136900,7.95338400
0.07203600,8.03522200
0.07270300,8.05810200
0.07337000,8.31435100
0.07403700,8.39213900
0.07470400,8.39213900
0.07537100,8.53879700
0.07603800,8.51135500
0.07670500,8.58910700
0.07737200,8.63941500
0.07803900,8.72160300
0.07870600,8.79491500
0.07937300,8.79491500
0.08004000,9.04273800
0.08070700,9.14326400
0.08137400,9.24850000
0.08204100,9.37173100
0.08270800,9.27593000
0.08337500,9.27120600
0.08404200,9.24379000
0.08470900,9.27135800
0.08537600,9.35288600
0.08604300,9.30731400
0.08671000,9.46289300
0.08737700,9.43927900
0.08804400,9.46674400
0.08871100,9.66816500
0.08937800,9.51710000
0.09004500,9.51322700
0.09071200,9.53610600
0.09137900,9.56356100
0.09204600,9.69168700
0.09271300,9.87014700
0.09338000,9.94335900
0.09404700,9.96574000
0.09471400,10.09380000
0.09538100,10.13998000
0.09604800,10.31827000
0.09671500,10.36856000
0.09738200,10.41885000
0.09804900,10.44628000
0.09871600,10.36856000
0.09938300,10.27217000
0.10005000,10.29504000
0.10071700,10.24994000
0.10138400,10.12182000
0.10205100,10.27740000
0.10271800,10.35519000
0.10338500,10.17673000
0.10405200,10.30905000
0.10471900,10.23123000
0.10538600,10.19961000
0.10605300,10.45586000
0.10672000,10.55115000
0.10738700,10.60146000
0.10805400,10.66153000
0.10872100,10.68900000
0.10938800,10.86311000
0.11005500,10.99123000
0.11072200,11.06339000
0.11138900,11.18688000
0.11205600,11.03145000
0.11272300,11.00402000
0.11339000,11.13203000
0.11405700,11.12636000
0.11472400,11.36524000
0.11539100,11.52074000
0.11605800,11.48862000
0.11672500,11.47044000
0.11739200,11.03145000
0.11805900,10.87602000
0.11872600,10.80727000
0.11939300,10.95374000
0.12006000,11.34815000
0.12072700,11.48211000
0.12139400,11.58755000
0.12206100,11.46513000
0.12272800,11.43183000
0.12339500,11.45931000
0.12406200,11.45931000
0.12472900,11.53717000
0.12539600,11.69425000
0.12606300,11.76138000
0.12673000,11.88353000
0.12739700,11.92779000
0.12806400,11.99454000
0.12873100,11.96712000
0.12939800,11.91686000
0.13006500,12.04480000
0.13073200,12.01738000
0.13139900,12.20180000
0.13206600,12.17437000
0.13273300,12.25708000
0.13340000,12.35770000
0.13406700,12.30238000
0.13473400,12.45782000
0.13540100,12.35267000
