Time,A*B
(s),(W)

0.00000000,10.66508000
0.00066700,10.62457000
0.00133400,10.58743000
0.00200100,10.43670000
0.00266800,10.44096000
0.00333500,10.31302000
0.00400200,10.16223000
0.00466900,10.49122000
0.00533600,10.34043000
0.00600300,10.36328000
0.00667000,10.42309000
0.00733700,10.11667000
0.00800400,9.88799100
0.00867100,9.93830000
0.00933800,9.60900600
0.01000500,9.56356100
0.01067200,9.58613800
0.01133900,9.34907600
0.01200600,9.47708400
0.01267300,9.49967400
0.01334000,9.75098800
0.01400700,9.90634500
0.01467400,9.80182200
0.01534100,9.54117600
0.01600800,9.23154300
0.01667500,9.14929600
0.01734200,9.14555900
0.01800900,9.33193400
0.01867600,9.23154300
0.01934300,9.18509400
0.02001000,9.06189000
0.02067700,8.98424300
0.02134400,9.12049400
0.02201100,8.87266500
0.02267800,8.84972700
0.02334500,8.74460600
0.02401200,8.43817900
0.02467900,8.41073800
0.02534600,8.31012000
0.02601300,8.13920400
0.02668000,8.03522200
0.02734700,8.05810200
0.02801400,8.08144300
0.02868100,8.04662000
0.02934800,8.02786300
0.03001500,8.02377400
0.03068200,7.89583300
0.03134900,7.91867900
0.03201600,7.94285600
0.03268300,7.86520900
0.03335000,7.89261300
0.03401700,7.86119900
0.03468400,7.83837300
0.03535100,7.88859000
0.03601800,7.71448200
0.03668500,7.62098400
0.03735200,7.46858900
0.03801900,7.29393200
0.03868600,7.24359800
0.03935300,7.29022100
0.04002000,7.21043000
0.04068700,7.15268100
0.04135400,7.15268100
0.04202100,7.00480900
0.04268800,7.06154300
0.04335500,6.98735000
0.04402200,6.96446900
0.04468900,6.88317600
0.04535600,6.86030800
0.04602300,6.87686800
0.04669000,6.85122700
0.04735700,6.64569000
0.04802400,6.46755800
0.04869100,6.36967000
0.04935800,6.33966900
0.05002500,6.62555300
0.05069200,6.75236500
0.05135900,6.83008400
0.05202600,6.78601100
0.05269300,6.70822100
0.05336000,6.60419000
0.05402700,6.39838100
0.05469400,6.34225400
0.05536100,6.29199100
0.05602800,6.47019600
0.05669500,6.49761200
0.05736200,6.50357200
0.05802900,6.40034600
0.05869600,6.04375500
0.05936300,5.98889500
0.06003000,5.91273600
0.06069700,5.86327600
0.06136400,5.89071800
0.06203100,5.89071800
0.06269800,5.89071800
0.06336500,5.80764100
0.06403200,5.91032600
0.06469900,5.98340500
0.06536600,5.98035500
0.06603300,5.95752900
0.06670000,5.95752900
0.06736700,5.87992100
0.06803400,5.86247300
0.06870100,5.96299800
0.06936800,5.91273600
0.07003500,5.88531900
0.07070200,5.75503100
0.07136900,5.57917300
0.07203600,5.60430400
0.07270300,5.52891000
0.07337000,5.50429800
0.07403700,5.67738400
0.07470400,5.42838500
0.07537100,5.40096900
0.07603800,5.42617200
0.07670500,5.38086200
0.07737200,5.45623200
0.07803900,5.48367300
0.07870600,5.43613000
0.07937300,5.38579600
0.08004000,5.12693700
0.08070700,5.07456100
0.08137400,5.14965400
0.08204100,4.94201900
0.08270800,5.14965400
0.08337500,5.25018000
0.08404200,5.25018000
0.08470900,5.35070600
0.08537600,5.32785900
0.08604300,5.32785900
0.08671000,5.33057400
0.08737700,5.35561400
0.08804400,5.43336400
0.08871100,5.30800600
0.08937800,5.17988200
0.09004500,5.30800600
0.09071200,5.25767100
0.09137900,5.20733600
0.09204600,5.30800600
0.09271300,5.15437800
0.09338000,5.15437800
0.09404700,5.15437800
0.09471400,5.02632000
0.09538100,5.12693700
0.09604800,5.17724600
0.09671500,5.25499600
0.09738200,5.27571300
0.09804900,5.25499600
0.09871600,5.17513700
0.09938300,5.25018000
0.10005000,5.42838500
0.10071700,5.45123100
0.10138400,5.50429800
0.10205100,5.43336400
0.10271800,5.35561400
0.10338500,5.38086200
0.10405200,5.45400900
0.10471900,5.35343200
0.10538600,5.38086200
0.10605300,5.35834000
0.10672000,5.25499600
0.10738700,5.40592300
0.10805400,5.30800600
0.10872100,5.28243700
0.10938800,5.35834000
0.11005500,5.33763300
0.11072200,5.36052200
0.11138900,5.46580900
0.11205600,5.58713300
0.11272300,5.76265900
0.11339000,5.83803000
0.11405700,5.83803000
0.11472400,6.04375500
0.11539100,5.86247300
0.11605800,5.91574900
0.11672500,5.98584600
0.11739200,5.78479300
0.11805900,5.98584600
0.11872600,5.98340500
0.11939300,5.98340500
0.12006000,6.03821400
0.12072700,5.96299800
0.12139400,6.01326100
0.12206100,5.88831800
0.12272800,5.79010000
0.12339500,5.81060000
0.12406200,5.86327600
0.12472900,5.96846800
0.12539600,6.09963100
0.12606300,6.12500200
0.12673000,6.12500200
0.12739700,6.15246900
0.12806400,6.04929600
0.12873100,6.02184100
0.12939800,6.12500200
0.13006500,6.23029000
0.13073200,6.35388900
0.13139900,6.53242100
0.13206600,6.52644000
0.13273300,6.57674900
0.13340000,6.65178800
0.13406700,6.74892600
0.13473400,6.80265400
0.13540100,6.85402100
