Time,A*B
(s),(W)

0.00000000,2.52916700
0.00066700,2.57947600
0.00133400,2.55660800
0.00200100,2.63112400
0.00266800,2.75924800
0.00333500,2.78783700
0.00400200,2.65966100
0.00466900,2.53148400
0.00533600,2.55791000
0.00600300,2.57947600
0.00667000,2.78415000
0.00733700,2.91215800
0.00800400,2.96244600
0.00867100,3.01273400
0.00933800,3.01396200
0.01000500,3.08713900
0.01067200,3.11458000
0.01133900,3.01549600
0.01200600,3.11331100
0.01267300,3.08762000
0.01334000,3.08887900
0.01400700,3.23834600
0.01467400,3.26708400
0.01534100,3.19103000
0.01600800,3.11331100
0.01667500,3.01549600
0.01734200,2.91482700
0.01800900,2.88854800
0.01867600,3.04419000
0.01934300,3.09171200
0.02001000,3.09171200
0.02067700,3.03683000
0.02134400,2.96365300
0.02201100,3.01549600
0.02267800,3.06583100
0.02334500,3.21977100
0.02401200,3.21846000
0.02467900,3.23966700
0.02534600,3.38907400
0.02601300,3.77274200
0.02668000,3.89864300
0.02734700,3.99907700
0.02801400,3.74533700
0.02868100,3.51696300
0.02934800,3.51839700
0.03001500,3.41961400
0.03068200,3.64968400
0.03134900,3.60120700
0.03201600,3.50053800
0.03268300,3.68086900
0.03335000,3.70187600
0.03401700,3.55087300
0.03468400,3.65302800
0.03535100,3.57375200
0.03601800,3.55087300
0.03668500,3.83000100
0.03735200,3.80061100
0.03801900,3.72743400
0.03868600,3.72743400
0.03935300,3.57650700
0.04002000,3.72743400
0.04068700,3.92707000
0.04135400,4.03221800
0.04202100,4.28147800
0.04268800,4.31109000
0.04335500,4.34028800
0.04402200,4.33852000
0.04468900,4.26080200
0.04535600,4.28147800
0.04602300,4.22949100
0.04669000,4.33174100
0.04735700,4.35738000
0.04802400,4.38021800
0.04869100,4.43683700
0.04935800,4.48709900
0.05002500,4.49121500
0.05069200,4.67196000
0.05135900,4.72229500
0.05202600,4.64450600
0.05269300,4.51865600
0.05336000,4.31109000
0.05402700,4.13279500
0.05469400,4.23121500
0.05536100,4.56710400
0.05602800,4.64214200
0.05669500,4.82051000
0.05736200,4.74733400
0.05802900,4.79764200
0.05869600,4.87539200
0.05936300,4.97601000
0.06003000,5.05376000
0.06069700,4.82051000
0.06136400,4.79764200
0.06203100,4.79568800
0.06269800,4.82051000
0.06336500,5.15227800
0.06403200,5.38086200
0.06469900,5.53172800
0.06536600,5.62943600
0.06603300,5.45123100
0.06670000,5.29828200
0.06736700,5.32329000
0.06803400,5.48144000
0.06870100,5.58429100
0.06936800,5.69011800
0.07003500,5.66204200
0.07070200,5.45400900
0.07136900,5.38086200
0.07203600,5.30044300
0.07270300,5.22542600
0.07337000,5.30530500
0.07403700,5.48144000
0.07470400,5.65454700
0.07537100,5.75503100
0.07603800,5.82970500
0.07670500,5.77492200
0.07737200,5.83267800
0.07803900,5.78243500
0.07870600,5.78243500
0.07937300,5.88292000
0.08004000,5.75503100
0.08070700,5.80764100
0.08137400,5.91273600
0.08204100,5.86088800
0.08270800,5.84040900
0.08337500,5.81060000
0.08404200,5.76031200
0.08470900,5.83803000
0.08537600,5.86327600
0.08604300,6.01877700
0.08671000,6.04472000
0.08737700,5.99438600
0.08804400,6.01632500
0.08871100,6.01877700
0.08937800,5.94102700
0.09004500,6.01632500
0.09071200,6.14433200
0.09137900,6.16405000
0.09204600,6.31940700
0.09271300,6.34225400
0.09338000,6.47019600
0.09404700,6.52045900
0.09471400,6.59813700
0.09538100,6.54787500
0.09604800,6.49761200
0.09671500,6.47019600
0.09738200,6.36707400
0.09804900,6.31940700
0.09871600,6.32262800
0.09938300,6.27489500
0.10005000,6.25063500
0.10071700,6.42909300
0.10138400,6.70822100
0.10205100,6.68534200
0.10271800,6.83286800
0.10338500,6.86030800
0.10405200,6.42582200
0.10471900,6.39577500
0.10538600,6.24745500
0.10605300,6.19714500
0.10672000,6.22205100
0.10738700,6.29199100
0.10805400,6.41993300
0.10872100,6.34225400
0.10938800,6.52045900
0.11005500,6.57407000
0.11072200,6.55121100
0.11138900,6.57407000
0.11205600,6.50357200
0.11272300,6.45326300
0.11339000,6.50092300
0.11405700,6.49496400
0.11472400,6.54186900
0.11539100,6.66512800
0.11605800,6.63959200
0.11672500,6.61491100
0.11739200,6.51447800
0.11805900,6.49165200
0.11872600,6.33966900
0.11939300,6.41993300
0.12006000,6.39577500
0.12072700,6.19714500
0.12139400,6.19714500
0.12206100,6.09652700
0.12272800,6.04164500
0.12339500,6.16719100
0.12406200,6.19714500
0.12472900,6.27233900
0.12539600,6.37291600
0.12606300,6.29776300
0.12673000,6.37291600
0.12739700,6.39838100
0.12806400,6.42582200
0.12873100,6.39838100
0.12939800,6.39838100
0.13006500,6.34225400
0.13073200,6.33966900
0.13139900,6.41731600
0.13206600,6.31683100
0.13273300,6.16719100
0.13340000,6.03918300
0.13406700,6.06661400
0.13473400,6.09652700
0.13540100,6.19714500
