Time,A*B
(s),(W)

0.00000000,9.03905200
0.00066700,8.86092000
0.00133400,8.73303100
0.00200100,8.71361400
0.00266800,8.78685600
0.00333500,8.75943900
0.00400200,8.71361400
0.00466900,8.60865000
0.00533600,8.40303000
0.00600300,8.38445300
0.00667000,8.22147200
0.00733700,8.24887800
0.00800400,8.20197900
0.00867100,8.04662000
0.00933800,8.12844000
0.01000500,8.17872700
0.01067200,8.27930500
0.01133900,8.27930500
0.01200600,8.25644600
0.01267300,8.20950200
0.01334000,8.02786300
0.01400700,8.09358300
0.01467400,8.07074500
0.01534100,7.99309900
0.01600800,8.02050300
0.01667500,7.91545100
0.01734200,7.76472400
0.01800900,7.73337500
0.01867600,7.66033200
0.01934300,7.53635000
0.02001000,7.48916100
0.02067700,7.18301400
0.02134400,7.13275100
0.02201100,7.05866700
0.02267800,7.03867600
0.02334500,7.03867600
0.02401200,7.01123500
0.02467900,7.03580900
0.02534600,6.95171200
0.02601300,7.15559800
0.02668000,7.08248900
0.02734700,7.03222600
0.02801400,7.00480900
0.02868100,6.95454600
0.02934800,6.85751400
0.03001500,6.85751400
0.03068200,6.98552100
0.03134900,6.98196300
0.03201600,6.97911700
0.03268300,6.90428400
0.03335000,6.70207600
0.03401700,6.49761200
0.03468400,6.44606300
0.03535100,6.41993300
0.03601800,6.38991200
0.03668500,6.42320400
0.03735200,6.34225400
0.03801900,6.34548600
0.03868600,6.25063500
0.03935300,6.14996500
0.04002000,6.12500200
0.04068700,6.07464700
0.04135400,6.04164500
0.04202100,6.01632500
0.04268800,5.98584600
0.04335500,5.75737800
0.04402200,5.73453100
0.04468900,5.67969900
0.04535600,5.62943600
0.04602300,5.67969900
0.04669000,5.70711500
0.04735700,5.67738400
0.04802400,5.70478800
0.04869100,5.77948800
0.04935800,5.77948800
0.05002500,5.73219300
0.05069200,5.68426800
0.05135900,5.50381900
0.05202600,5.37592900
0.05269300,5.37592900
0.05336000,5.32297300
0.05402700,5.22276400
0.05469400,5.20256700
0.05536100,5.10199000
0.05602800,5.10406900
0.05669500,5.07662900
0.05736200,5.07456100
0.05802900,4.97398300
0.05869600,4.71796900
0.05936300,4.79568800
0.06003000,4.74540000
0.06069700,4.82051000
0.06136400,5.04713000
0.06203100,5.02171300
0.06269800,4.94403400
0.06336500,4.91461300
0.06403200,5.06525600
0.06469900,5.06267200
0.06536600,5.16301300
0.06603300,5.21105400
0.06670000,4.91215900
0.06736700,4.96689000
0.06803400,4.83906600
0.06870100,4.66340200
0.06936800,4.74104900
0.07003500,4.74104900
0.07070200,4.74298300
0.07136900,4.76825800
0.07203600,4.54152400
0.07270300,4.36315600
0.07337000,4.26253800
0.07403700,4.23509700
0.07470400,4.26470800
0.07537100,4.20765600
0.07603800,4.36315600
0.07670500,4.41166700
0.07737200,4.40942000
0.07803900,4.38021800
0.07870600,4.38021800
0.07937300,4.43683700
0.08004000,4.56477800
0.08070700,4.81609200
0.08137400,4.87092400
0.08204100,4.84153400
0.08270800,4.89177600
0.08337500,4.66958300
0.08404200,4.53967400
0.08470900,4.61282100
0.08537600,4.61282100
0.08604300,4.58575500
0.08671000,4.55835000
0.08737700,4.55835000
0.08804400,4.69053900
0.08871100,4.92570100
0.08937800,4.90075400
0.09004500,4.77262900
0.09071200,4.49121500
0.09137900,4.43909700
0.09204600,4.58996200
0.09271300,4.71989200
0.09338000,4.76825800
0.09404700,5.02632000
0.09471400,4.92112800
0.09538100,4.97398300
0.09604800,4.99684100
0.09671500,4.81609200
0.09738200,5.01966600
0.09804900,4.94201900
0.09871600,5.01966600
0.09938300,4.96688100
0.10005000,4.79568800
0.10071700,4.89826000
0.10138400,4.86883400
0.10205100,4.89377100
0.10271800,4.99226000
0.10338500,4.94201900
0.10405200,4.97398300
0.10471900,5.02887800
0.10538600,4.95310400
0.10605300,4.95310400
0.10672000,4.98057000
0.10738700,4.90075400
0.10805400,5.05175700
0.10872100,5.07921300
0.10938800,5.23021700
0.11005500,5.33305500
0.11072200,5.30800600
0.11138900,5.48367300
0.11205600,5.48144000
0.11272300,5.57917300
0.11339000,5.76031200
0.11405700,5.83803000
0.11472400,5.79010000
0.11539100,5.86546000
0.11605800,5.80764100
0.11672500,5.81060000
0.11739200,5.88531900
0.11805900,5.71002300
0.11872600,5.81060000
0.11939300,5.73745300
0.12006000,5.73979100
0.12072700,5.48367300
0.12139400,5.40867500
0.12206100,5.43613000
0.12272800,5.56142300
0.12339500,5.96846800
0.12406200,5.99133600
0.12472900,6.06661400
0.12539600,5.94405100
0.12606300,5.94102700
0.12673000,6.01632500
0.12739700,5.98889500
0.12806400,6.23918400
0.12873100,6.41731600
0.12939800,6.54787500
0.13006500,6.62098400
0.13073200,6.73224900
0.13139900,6.78601100
0.13206600,6.75511600
0.13273300,6.81235500
0.13340000,6.73224900
0.13406700,6.72950700
0.13473400,6.88037200
0.13540100,6.95171200
