Time,A*B
(s),(W)

0.00000000,5.62714100
0.00066700,5.52665700
0.00133400,5.42838500
0.00200100,5.40372100
0.00266800,5.48144000
0.00333500,5.48144000
0.00400200,5.50149400
0.00466900,5.45400900
0.00533600,5.32329000
0.00600300,5.35070600
0.00667000,5.20256700
0.00733700,5.17250200
0.00800400,5.12223800
0.00867100,4.99684100
0.00933800,5.09482200
0.01000500,5.06990900
0.01067200,5.09014900
0.01133900,5.11545200
0.01200600,5.16564800
0.01267300,5.21797400
0.01334000,5.09731300
0.01400700,5.19991700
0.01467400,5.07456100
0.01534100,5.10199000
0.01600800,5.22999700
0.01667500,5.07197600
0.01734200,5.06990900
0.01800900,4.97145000
0.01867600,4.94403400
0.01934300,5.02171300
0.02001000,5.05376000
0.02067700,5.02427200
0.02134400,5.02887800
0.02201100,5.02887800
0.02267800,4.94856900
0.02334500,4.92820900
0.02401200,4.92369500
0.02467900,4.89826000
0.02534600,4.81854700
0.02601300,4.79568800
0.02668000,4.64025100
0.02734700,4.56477800
0.02801400,4.66530400
0.02868100,4.66340200
0.02934800,4.84153400
0.03001500,4.89377100
0.03068200,4.92118700
0.03134900,4.94655300
0.03201600,4.87081900
0.03268300,4.89626500
0.03335000,4.99684100
0.03401700,5.10199000
0.03468400,5.19991700
0.03535100,5.30044300
0.03601800,5.17250200
0.03668500,5.06990900
0.03735200,5.01966600
0.03801900,4.97145000
0.03868600,5.04455900
0.03935300,5.17513700
0.04002000,5.53172800
0.04068700,5.55458600
0.04135400,5.50654100
0.04202100,5.45900900
0.04268800,5.05381400
0.04335500,5.12954700
0.04402200,5.17988200
0.04468900,5.20468700
0.04535600,5.45623200
0.04602300,5.51392000
0.04669000,5.61458900
0.04735700,5.69237900
0.04802400,5.63460000
0.04869100,5.68490900
0.04935800,5.73979100
0.05002500,5.83803000
0.05069200,5.91815900
0.05135900,6.01632500
0.05202600,6.14433200
0.05269300,6.06908600
0.05336000,6.08947200
0.05402700,6.01877700
0.05469400,5.99133600
0.05536100,6.04621800
0.05602800,6.15246900
0.05669500,6.27809000
0.05736200,6.29776300
0.05802900,6.34807200
0.05869600,6.21747900
0.05936300,6.16970300
0.06003000,6.22317900
0.06069700,6.32842400
0.06136400,6.58277600
0.06203100,6.68806300
0.06269800,6.78877400
0.06336500,6.88948300
0.06403200,6.96446900
0.06469900,6.91413500
0.06536600,6.88668000
0.06603300,6.98836800
0.06670000,7.00837900
0.06736700,7.21410400
0.06803400,7.31095600
0.06870100,7.33538100
0.06936800,7.33837200
0.07003500,7.33837200
0.07070200,7.41525800
0.07136900,7.42507800
0.07203600,7.37847400
0.07270300,7.63495700
0.07337000,7.68533800
0.07403700,7.75609500
0.07470400,7.59664700
0.07537100,7.41828100
0.07603800,7.37172200
0.07670500,7.42205700
0.07737200,7.70510300
0.07803900,7.70823800
0.07870600,7.78293300
0.07937300,7.83648000
0.08004000,7.85996200
0.08070700,8.18206000
0.08137400,8.25981000
0.08204100,8.31012000
0.08270800,8.27930500
0.08337500,8.05400200
0.08404200,8.12844000
0.08470900,8.17456200
0.08537600,8.35276700
0.08604300,8.43044600
0.08671000,8.35702300
0.08737700,8.38787000
0.08804400,8.46104600
0.08871100,8.53879700
0.08937800,8.59347900
0.09004500,8.62532000
0.09071200,8.65631000
0.09137900,8.75707100
0.09204600,8.80297500
0.09271300,8.75262000
0.09338000,8.67126800
0.09404700,8.62532000
0.09471400,8.62532000
0.09538100,8.71716500
0.09604800,8.84972700
0.09671500,8.89553300
0.09738200,9.01532200
0.09804900,9.12049400
0.09871600,9.09763500
0.09938300,9.09763500
0.10005000,9.17919000
0.10071700,9.17452000
0.10138400,9.22482800
0.10205100,9.25226900
0.10271800,9.25226900
0.10338500,9.20664400
0.10405200,9.24850000
0.10471900,9.14792300
0.10538600,9.17078200
0.10605300,9.14792300
0.10672000,9.20664400
0.10738700,9.36222500
0.10805400,9.33476900
0.10872100,9.35764800
0.10938800,9.35764800
0.11005500,9.36145700
0.11072200,9.43543800
0.11138900,9.74697800
0.11205600,9.87014700
0.11272300,10.01197000
0.11339000,10.24473000
0.11405700,10.24055000
0.11472400,10.26798000
0.11539100,10.41885000
0.11605800,10.39599000
0.11672500,10.44096000
0.11739200,10.51407000
0.11805900,10.49657000
0.11872600,10.44628000
0.11939300,10.45586000
0.12006000,10.46011000
0.12072700,10.40552000
0.12139400,10.42840000
0.12206100,10.40023000
0.12272800,10.47340000
0.12339500,10.40552000
0.12406200,10.47874000
0.12472900,10.37807000
0.12539600,10.32773000
0.12606300,10.32773000
0.12673000,10.33194000
0.12739700,10.55653000
0.12806400,10.60686000
0.12873100,10.77983000
0.12939800,10.72952000
0.13006500,10.73498000
0.13073200,10.83014000
0.13139900,10.80727000
0.13206600,10.89789000
0.13273300,10.99394000
0.13340000,11.01572000
0.13406700,11.17207000
0.13473400,11.32741000
0.13540100,11.38804000
