Time,A*B
(s),(W)

0.00000000,6.40295500
0.00066700,6.12251000
0.00133400,6.30096900
0.00200100,6.32842400
0.00266800,6.32842400
0.00333500,6.47613000
0.00400200,6.42320400
0.00466900,6.52378100
0.00533600,6.62435800
0.00600300,6.65178800
0.00667000,6.80722500
0.00733700,6.80999900
0.00800400,6.83008400
0.00867100,6.90780200
0.00933800,6.90780200
0.01000500,7.03580900
0.01067200,7.01123500
0.01133900,7.08609800
0.01200600,7.16381600
0.01267300,7.05866700
0.01334000,7.20953200
0.01400700,7.23696300
0.01467400,7.36121900
0.01534100,7.53942300
0.01600800,7.50894500
0.01667500,7.66423900
0.01734200,7.69413000
0.01800900,7.74441900
0.01867600,7.83249600
0.01934300,7.70431900
0.02001000,7.58072100
0.02067700,7.52578800
0.02134400,7.51889800
0.02201100,7.69726600
0.02267800,7.89985600
0.02334500,7.97351100
0.02401200,7.99309900
0.02467900,7.99309900
0.02534600,8.27171500
0.02601300,8.42700900
0.02668000,8.39960500
0.02734700,8.43044600
0.02801400,8.31012000
0.02868100,8.23236900
0.02934800,8.46535400
0.03001500,8.57059900
0.03068200,8.48848800
0.03134900,8.57059900
0.03201600,8.49626600
0.03268300,8.41844600
0.03335000,8.29906600
0.03401700,8.22538500
0.03468400,8.17082400
0.03535100,8.19372400
0.03601800,8.19372400
0.03668500,8.13589200
0.03735200,8.15919300
0.03801900,8.18206000
0.03868600,8.20950200
0.03935300,8.28267900
0.04002000,8.39213900
0.04068700,8.39213900
0.04135400,8.40731200
0.04202100,8.53879700
0.04268800,8.52749400
0.04335500,8.93400000
0.04402200,9.02988000
0.04468900,9.00705300
0.04535600,9.11584900
0.04602300,8.72401400
0.04669000,8.73202300
0.04735700,8.80611000
0.04802400,8.65538300
0.04869100,8.70562600
0.04935800,8.63254500
0.05002500,8.60865000
0.05069200,8.71361400
0.05135900,8.85333000
0.05202600,8.95039700
0.05269300,8.95039700
0.05336000,8.97785100
0.05402700,8.81778200
0.05469400,8.89553300
0.05536100,8.84972700
0.05602800,8.86809200
0.05669500,9.04645900
0.05736200,9.02359200
0.05802900,8.89191000
0.05869600,8.89191000
0.05936300,8.76390200
0.06003000,8.84162000
0.06069700,9.01164700
0.06136400,9.11213200
0.06203100,9.26270200
0.06269800,9.16226900
0.06336500,9.21718400
0.06403200,8.98790600
0.06469900,8.86447900
0.06536600,8.79491500
0.06603300,8.90006200
0.06670000,8.99615100
0.06736700,8.94584200
0.06803400,9.02359200
0.06870100,8.86905100
0.06936800,8.74104400
0.07003500,8.79133300
0.07070200,8.83711800
0.07136900,8.73659200
0.07203600,8.80970200
0.07270300,8.75586800
0.07337000,8.73659200
0.07403700,8.91479700
0.07470400,8.94219800
0.07537100,8.91933900
0.07603800,8.83711800
0.07670500,8.76390200
0.07737200,8.93764400
0.07803900,9.17078200
0.07870600,9.34907600
0.07937300,9.27120600
0.08004000,9.06558500
0.08070700,8.83351500
0.08137400,8.65538300
0.08204100,8.68176000
0.08270800,8.58560800
0.08337500,8.53531900
0.08404200,8.48503000
0.08470900,8.43044600
0.08537600,8.40303000
0.08604300,8.35702300
0.08671000,8.40731200
0.08737700,8.32535200
0.08804400,8.34936200
0.08871100,8.44984600
0.08937800,8.34936200
0.09004500,8.48070900
0.09071200,8.43044600
0.09137900,8.38018200
0.09204600,8.02377400
0.09271300,8.02377400
0.09338000,8.29912000
0.09404700,8.31432100
0.09471400,8.74783300
0.09538100,8.59285700
0.09604800,8.36480900
0.09671500,8.29488900
0.09738200,8.09402200
0.09804900,7.99309900
0.09871600,7.84956700
0.09938300,7.69870200
0.10005000,7.82532500
0.10071700,7.75214800
0.10138400,7.67439800
0.10205100,7.54326500
0.10271800,7.23696300
0.10338500,7.31468100
0.10405200,7.36497000
0.10471900,7.44572100
0.10538600,7.57378100
0.10605300,7.44572100
0.10672000,7.44268800
0.10738700,7.51583500
0.10805400,7.49297700
0.10872100,7.53942300
0.10938800,7.56375500
0.11005500,7.50511700
0.11072200,7.52943400
0.11138900,7.52943400
0.11205600,7.35821800
0.11272300,7.28057100
0.11339000,7.12984400
0.11405700,7.00195400
0.11472400,7.00195400
0.11539100,6.82034400
0.11605800,6.74273600
0.11672500,6.67581700
0.11739200,6.59813700
0.11805900,6.60150000
0.11872600,6.60150000
0.11939300,6.57072200
0.12006000,6.47019600
0.12072700,6.41993300
0.12139400,6.29199100
0.12206100,6.32262800
0.12272800,6.29199100
0.12339500,6.31940700
0.12406200,6.39577500
0.12472900,6.31940700
0.12539600,6.24172900
0.12606300,6.09094000
0.12673000,6.01081000
0.12739700,6.06105200
0.12806400,6.06352400
0.12873100,6.26914500
0.12939800,6.19146600
0.13006500,6.04067700
0.13073200,6.04067700
0.13139900,5.88531900
0.13206600,5.91574900
0.13273300,6.01877700
0.13340000,5.81060000
0.13406700,5.68948200
0.13473400,5.63230500
0.13540100,5.38086200
