Time,A*B
(s),(W)

0.00000000,7.03867600
0.00066700,7.06154300
0.00133400,7.28725100
0.00200100,7.26069300
0.00266800,7.30797500
0.00333500,7.18008600
0.00400200,6.92430700
0.00466900,6.74617500
0.00533600,6.61828500
0.00600300,6.54787500
0.00667000,6.44606300
0.00733700,6.47349300
0.00800400,6.42582200
0.00867100,6.47019600
0.00933800,6.44015300
0.01000500,6.33966900
0.01067200,6.26339400
0.01133900,6.19146600
0.01200600,6.03918300
0.01267300,6.06661400
0.01334000,6.11939500
0.01400700,6.06908600
0.01467400,6.14433200
0.01534100,5.93860700
0.01600800,5.88531900
0.01667500,5.80527400
0.01734200,5.93316300
0.01800900,6.28942600
0.01867600,6.28942600
0.01934300,6.31683100
0.02001000,6.08845700
0.02067700,5.78243500
0.02134400,5.65454700
0.02201100,5.60658900
0.02267800,5.45123100
0.02334500,5.40372100
0.02401200,5.40372100
0.02467900,5.25285500
0.02534600,5.28055000
0.02601300,5.30530500
0.02668000,5.20733600
0.02734700,5.17988200
0.02801400,5.15437800
0.02868100,5.02632000
0.02934800,5.02171300
0.03001500,5.01710700
0.03068200,4.96689000
0.03134900,5.03993300
0.03201600,5.02171300
0.03268300,5.04713000
0.03335000,5.19991700
0.03401700,5.09939200
0.03468400,5.14755500
0.03535100,5.09274600
0.03601800,4.99226000
0.03668500,4.98971600
0.03735200,4.78884900
0.03801900,4.66102500
0.03868600,4.61316000
0.03935300,4.46195600
0.04002000,4.46377400
0.04068700,4.51638100
0.04135400,4.46377400
0.04202100,4.52095700
0.04268800,4.47062200
0.04335500,4.44090700
0.04402200,4.36315600
0.04468900,4.33852000
0.04535600,4.40942000
0.04602300,4.31109000
0.04669000,4.36315600
0.04735700,4.41346500
0.04802400,4.54383600
0.04869100,4.56439200
0.04935800,4.58996200
0.05002500,4.48709900
0.05069200,4.28147800
0.05135900,4.40942000
0.05202600,4.38657300
0.05269300,4.51451500
0.05336000,4.43502800
0.05402700,4.25863200
0.05469400,4.15810600
0.05536100,4.05507700
0.05602800,4.08250700
0.05669500,3.97533200
0.05736200,3.97735800
0.05802900,3.95248500
0.05869600,4.00274800
0.05936300,4.08042700
0.06003000,4.00274800
0.06069700,3.95449900
0.06136400,3.98355200
0.06203100,4.03591500
0.06269800,4.21222900
0.06336500,4.26080200
0.06403200,4.23121500
0.06469900,4.07876400
0.06536600,4.05301100
0.06603300,3.97990200
0.06670000,3.87678100
0.06736700,4.08250700
0.06803400,4.13069000
0.06870100,4.30889500
0.06936800,4.40762200
0.07003500,4.38478500
0.07070200,4.38255000
0.07136900,4.30494300
0.07203600,4.25689600
0.07270300,4.32997600
0.07337000,4.23337200
0.07403700,4.26253800
0.07470400,4.13447900
0.07537100,4.05879400
0.07603800,3.98558000
0.07670500,3.83000100
0.07737200,3.88033500
0.07803900,3.83000100
0.07870600,3.87836100
0.07937300,4.03221800
0.08004000,4.16192000
0.08070700,4.51681600
0.08137400,4.64671600
0.08204100,4.71989200
0.08270800,4.79324500
0.08337500,4.59453400
0.08404200,4.59453400
0.08470900,4.71796900
0.08537600,4.82508400
0.08604300,4.87539200
0.08671000,4.99887800
0.08737700,4.92570100
0.08804400,4.94856900
0.08871100,4.74733400
0.08937800,4.59417100
0.09004500,4.54568600
0.09071200,4.49533100
0.09137900,4.82738200
0.09204600,4.82492700
0.09271300,4.90274900
0.09338000,4.79746100
0.09404700,4.64450600
0.09471400,4.80203900
0.09538100,4.77262900
0.09604800,4.89826000
0.09671500,5.04918700
0.09738200,5.14755500
0.09804900,5.25018000
0.09871600,5.39876700
0.09938300,5.44623100
0.10005000,5.42617200
0.10071700,5.57405600
0.10138400,5.78243500
0.10205100,5.83505700
0.10271800,5.98584600
0.10338500,5.98584600
0.10405200,5.78479300
0.10471900,5.85551500
0.10538600,5.88531900
0.10605300,5.94102700
0.10672000,5.94405100
0.10738700,5.86864900
0.10805400,5.89371700
0.10872100,5.96846800
0.10938800,6.19714500
0.11005500,6.24745500
0.11072200,6.30096900
0.11138900,6.30096900
0.11205600,6.17284400
0.11272300,6.19714500
0.11339000,6.14683600
0.11405700,6.24491000
0.11472400,6.41993300
0.11539100,6.27233900
0.11605800,6.27233900
0.11672500,6.32262800
0.11739200,6.45326300
0.11805900,6.93805800
0.11872600,7.26735300
0.11939300,7.49603000
0.12006000,7.49297700
0.12072700,7.51200700
0.12139400,7.38562300
0.12206100,7.26069300
0.12272800,7.21043000
0.12339500,7.18301400
0.12406200,7.31468100
0.12472900,7.36797100
0.12539600,7.55018100
0.12606300,7.47543300
0.12673000,7.29690100
0.12739700,7.31766200
0.12806400,7.31468100
0.12873100,7.41525800
0.12939800,7.64384200
0.13006500,7.75214800
0.13073200,7.80245700
0.13139900,7.92271400
0.13206600,8.08144300
0.13273300,8.10100900
0.13340000,8.15919300
0.13406700,8.20950200
0.13473400,8.25644600
0.13540100,8.27930500
