Time,A*B
(s),(W)

0.00000000,6.83008400
0.00066700,7.00195400
0.00133400,6.97739400
0.00200100,6.85122700
0.00266800,6.87056000
0.00333500,6.87686800
0.00400200,6.77634200
0.00466900,6.77634200
0.00533600,6.62892900
0.00600300,6.49761200
0.00667000,6.29199100
0.00733700,6.26914500
0.00800400,6.16153700
0.00867100,6.08845700
0.00933800,6.14120300
0.01000500,5.96603700
0.01067200,5.86626100
0.01133900,5.86626100
0.01200600,5.76559300
0.01267300,5.79304700
0.01334000,5.86626100
0.01400700,5.86626100
0.01467400,5.93860700
0.01534100,5.90816600
0.01600800,5.90816600
0.01667500,5.83505700
0.01734200,5.78022400
0.01800900,5.80764100
0.01867600,5.70478800
0.01934300,5.75737800
0.02001000,5.75737800
0.02067700,5.72996200
0.02134400,5.80764100
0.02201100,5.72762600
0.02267800,5.77948800
0.02334500,5.62197700
0.02401200,5.67673700
0.02467900,5.62367000
0.02534600,5.50381900
0.02601300,5.48423100
0.02668000,5.25553100
0.02734700,5.15962600
0.02801400,5.05633300
0.02868100,4.99887800
0.02934800,4.82492700
0.03001500,4.82492700
0.03068200,4.82296400
0.03134900,4.84795100
0.03201600,4.94655300
0.03268300,4.84597600
0.03335000,4.84795100
0.03401700,4.79568800
0.03468400,4.74104900
0.03535100,4.84153400
0.03601800,4.86893800
0.03668500,4.92118700
0.03735200,4.89626500
0.03801900,4.86635400
0.03868600,4.73863300
0.03935300,4.68841600
0.04002000,4.78884900
0.04068700,4.76145800
0.04135400,4.76388600
0.04202100,4.63599700
0.04268800,4.61316000
0.04335500,4.48709900
0.04402200,4.43909700
0.04468900,4.48938600
0.04535600,4.31504300
0.04602300,4.39283200
0.04669000,4.36537700
0.04735700,4.28933200
0.04802400,4.31504300
0.04869100,4.41346500
0.04935800,4.46195600
0.05002500,4.48709900
0.05069200,4.50810800
0.05135900,4.40762200
0.05202600,4.43276700
0.05269300,4.53320000
0.05336000,4.56059100
0.05402700,4.51037500
0.05469400,4.45968300
0.05536100,4.45968300
0.05602800,4.51681600
0.05669500,4.49121500
0.05736200,4.46834700
0.05802900,4.36715400
0.05869600,4.21437400
0.05936300,4.26470800
0.06003000,4.33792200
0.06069700,4.39283200
0.06136400,4.44723700
0.06203100,4.41975600
0.06269800,4.41795800
0.06336500,4.46834700
0.06403200,4.58762500
0.06469900,4.69272000
0.06536600,4.71796900
0.06603300,4.84597600
0.06670000,4.81854700
0.06736700,4.79568800
0.06803400,4.74298300
0.06870100,4.71556600
0.06936800,4.74540000
0.07003500,4.79324500
0.07070200,4.97145000
0.07136900,4.94403400
0.07203600,4.99226000
0.07270300,5.04713000
0.07337000,4.90075400
0.07403700,4.93071700
0.07470400,4.88234100
0.07537100,4.93272300
0.07603800,5.03348400
0.07670500,5.05432800
0.07737200,5.08386500
0.07803900,5.00396700
0.07870600,5.03143700
0.07937300,4.98310300
0.08004000,5.08128100
0.08070700,5.15452400
0.08137400,5.15242600
0.08204100,5.14980500
0.08270800,5.25285500
0.08337500,5.22755500
0.08404200,5.30314400
0.08470900,5.40096900
0.08537600,5.35343200
0.08604300,5.55406100
0.08671000,5.62714100
0.08737700,5.63230500
0.08804400,5.60944700
0.08871100,5.50429800
0.08937800,5.53398200
0.09004500,5.58429100
0.09071200,5.51111400
0.09137900,5.46358500
0.09204600,5.43613000
0.09271300,5.56425400
0.09338000,5.71758500
0.09404700,5.78847200
0.09471400,5.71235000
0.09538100,5.63460000
0.09604800,5.60944700
0.09671500,5.61173200
0.09738200,5.66492400
0.09804900,5.68490900
0.09871600,5.84040900
0.09938300,5.94102700
0.10005000,6.17176200
0.10071700,6.27489500
0.10138400,6.27489500
0.10205100,6.40295500
0.10271800,6.45917700
0.10338500,6.58277600
0.10405200,6.76130700
0.10471900,6.73841800
0.10538600,6.73567600
0.10605300,6.60755200
0.10672000,6.42909300
0.10738700,6.47613000
0.10805400,6.39838100
0.10872100,6.50688300
0.10938800,6.63043100
0.11005500,6.53574300
0.11072200,6.51284300
0.11138900,6.58277600
0.11205600,6.68806300
0.11272300,6.73841800
0.11339000,6.86659500
0.11405700,6.88948300
0.11472400,6.98735000
0.11539100,7.13929400
0.11605800,7.23991200
0.11672500,7.34052900
0.11739200,7.24359800
0.11805900,7.34052900
0.11872600,7.51583500
0.11939300,7.53942300
0.12006000,7.69021200
0.12072700,7.79073700
0.12139400,7.69021200
0.12206100,7.84956700
0.12272800,7.86841600
0.12339500,7.92271400
0.12406200,8.08144300
0.12472900,7.98488800
0.12539600,7.93778400
0.12606300,7.91031700
0.12673000,7.83249600
0.12739700,7.93455400
0.12806400,8.03113400
0.12873100,8.10558100
0.12939800,8.27965700
0.13006500,8.19863500
0.13073200,8.27965700
0.13139900,8.25224100
0.13206600,8.33416500
0.13273300,8.41502000
0.13340000,8.41073800
0.13406700,8.46993000
0.13473400,8.39213900
0.13540100,8.43817900
