Time,A*B
(s),(W)

0.00000000,5.04455900
0.00066700,4.99226000
0.00133400,4.89177600
0.00200100,5.04455900
0.00266800,5.09731300
0.00333500,5.12015000
0.00400200,5.19514800
0.00466900,5.11754000
0.00533600,4.96942300
0.00600300,4.91461300
0.00667000,4.89377100
0.00733700,4.76825800
0.00800400,4.90075400
0.00867100,4.82950500
0.00933800,4.80008500
0.01000500,4.77020100
0.01067200,4.56477800
0.01133900,4.66340200
0.01200600,4.63599700
0.01267300,4.63788800
0.01334000,4.76825800
0.01400700,4.66768100
0.01467400,4.69702400
0.01534100,4.79764200
0.01600800,4.82051000
0.01667500,4.77020100
0.01734200,4.66530400
0.01800900,4.53320000
0.01867600,4.53135000
0.01934300,4.63174300
0.02001000,4.63363400
0.02067700,4.66340200
0.02134400,4.53551200
0.02201100,4.33631000
0.02267800,4.23121500
0.02334500,4.33631000
0.02401200,4.26080200
0.02467900,4.20836900
0.02534600,4.25689600
0.02601300,4.02852200
0.02668000,3.77081900
0.02734700,3.67038600
0.02801400,3.61892300
0.02868100,3.56866000
0.02934800,3.85196000
0.03001500,4.10327400
0.03068200,3.97827900
0.03134900,3.95087400
0.03201600,3.99907700
0.03268300,3.87125300
0.03335000,3.94886000
0.03401700,3.82298400
0.03468400,3.69660200
0.03535100,3.69509500
0.03601800,3.67375500
0.03668500,3.84842700
0.03735200,3.74533700
0.03801900,3.72250000
0.03868600,3.77081900
0.03935300,3.64299500
0.04002000,3.62016900
0.04068700,3.64633900
0.04135400,3.49555100
0.04202100,3.24263900
0.04268800,3.34189500
0.04335500,3.21094200
0.04402200,3.06146300
0.04468900,3.21225100
0.04535600,3.03404700
0.04602300,2.96516200
0.04669000,3.08871000
0.04735700,3.01396200
0.04802400,3.14202100
0.04869100,3.16655800
0.04935800,3.13786200
0.05002500,3.21682000
0.05069200,3.08887900
0.05135900,3.06302300
0.05202600,2.98530400
0.05269300,2.91067400
0.05336000,2.96093700
0.05402700,2.90948800
0.05469400,2.85924500
0.05536100,2.86041100
0.05602800,2.83299500
0.05669500,2.78273200
0.05736200,2.78273200
0.05802900,2.88208300
0.05869600,2.70505400
0.05936300,2.73247000
0.06003000,2.68220700
0.06069700,2.42632300
0.06136400,2.39890700
0.06203100,2.32698300
0.06269800,2.37727100
0.06336500,2.42632300
0.06403200,2.47658600
0.06469900,2.57711200
0.06536600,2.52684900
0.06603300,2.45599000
0.06670000,2.34984100
0.06736700,2.27669500
0.06803400,2.29955300
0.06870100,2.47658600
0.06936800,2.52581900
0.07003500,2.47330500
0.07070200,2.50068500
0.07136900,2.39572900
0.07203600,2.39670700
0.07270300,2.34864400
0.07337000,2.09733100
0.07403700,2.07096900
0.07470400,2.04353900
0.07537100,2.09733100
0.07603800,2.37727100
0.07670500,2.45499000
0.07737200,2.29955300
0.07803900,2.14868800
0.07870600,1.91455700
0.07937300,1.79118400
0.08004000,1.94296200
0.08070700,2.17154600
0.08137400,2.27304900
0.08204100,2.29955300
0.08270800,2.27096600
0.08337500,2.24926400
0.08404200,2.19785600
0.08470900,2.14759300
0.08537600,2.27212300
0.08604300,2.16955500
0.08671000,2.19696000
0.08737700,2.19785600
0.08804400,2.06991400
0.08871100,2.09468100
0.08937800,2.07181300
0.09004500,1.97039200
0.09071200,1.99325000
0.09137900,1.84313600
0.09204600,1.84501300
0.09271300,1.94573300
0.09338000,1.79465300
0.09404700,1.79374000
0.09471400,1.71507700
0.09538100,1.74340500
0.09604800,1.81661900
0.09671500,1.86600400
0.09738200,1.94474400
0.09804900,1.89344500
0.09871600,2.07096900
0.09938300,2.14868800
0.10005000,2.09276100
0.10071700,2.17044000
0.10138400,2.01965100
0.10205100,2.09276100
0.10271800,2.17044000
0.10338500,2.17154600
0.10405200,2.17154600
0.10471900,2.17154600
0.10538600,2.19785600
0.10605300,2.11931300
0.10672000,1.99223500
0.10738700,1.84144700
0.10805400,1.81495500
0.10872100,1.66476800
0.10938800,1.92010400
0.11005500,1.87057700
0.11072200,1.69220900
0.11138900,1.84313600
0.11205600,1.79374000
0.11272300,1.94375400
0.11339000,2.19987200
0.11405700,2.22183400
0.11472400,2.27096600
0.11539100,2.29955300
0.11605800,2.27553500
0.11672500,2.01965100
0.11739200,1.99782200
0.11805900,2.04706800
0.11872600,2.09839900
0.11939300,2.47885800
0.12006000,2.52684900
0.12072700,2.44917000
0.12139400,2.39890700
0.12206100,2.42533400
0.12272800,2.37727100
0.12339500,2.42854900
0.12406200,2.42756000
0.12472900,2.30049000
0.12539600,2.30049000
0.12606300,2.27762200
0.12673000,2.27878200
0.12739700,2.32793100
0.12806400,2.35079900
0.12873100,2.40013000
0.12939800,2.37727100
0.13006500,2.50527800
0.13073200,2.42756000
0.13139900,2.42756000
0.13206600,2.47658600
0.13273300,2.60585500
0.13340000,2.70505400
0.13406700,2.73247000
0.13473400,2.75672100
0.13540100,2.67763800
