Time,A*B
(s),(W)

0.00000000,4.64025100
0.00066700,4.49121500
0.00133400,4.61739300
0.00200100,4.66768100
0.00266800,4.71796900
0.00333500,4.66530400
0.00400200,4.51451500
0.00466900,4.61739300
0.00533600,4.58996200
0.00600300,4.79568800
0.00667000,4.84795100
0.00733700,4.87081900
0.00800400,4.94856900
0.00867100,5.05381400
0.00933800,5.17988200
0.01000500,5.04918700
0.01067200,4.97601000
0.01133900,4.94403400
0.01200600,4.94403400
0.01267300,5.07197600
0.01334000,5.11754000
0.01400700,5.14755500
0.01467400,5.12223800
0.01534100,5.07456100
0.01600800,5.10209200
0.01667500,5.07921300
0.01734200,5.12954700
0.01800900,5.35561400
0.01867600,5.43613000
0.01934300,5.51392000
0.02001000,5.35834000
0.02067700,5.20945600
0.02134400,5.20733600
0.02201100,5.22542600
0.02267800,5.40372100
0.02334500,5.45858000
0.02401200,5.35343200
0.02467900,5.38305500
0.02534600,5.40592300
0.02601300,5.58429100
0.02668000,5.73745300
0.02734700,5.86546000
0.02801400,5.88831800
0.02868100,5.88292000
0.02934800,5.93316300
0.03001500,5.88292000
0.03068200,5.92771800
0.03134900,5.93013800
0.03201600,5.96056700
0.03268300,6.04067700
0.03335000,6.14683600
0.03401700,6.17284400
0.03468400,6.17284400
0.03535100,6.12251000
0.03601800,6.07464700
0.03668500,5.86864900
0.03735200,5.92358300
0.03801900,5.97393800
0.03868600,6.10211400
0.03935300,6.35712100
0.04002000,6.40750200
0.04068700,6.48865900
0.04135400,6.53308500
0.04202100,6.65788700
0.04268800,6.86030800
0.04335500,6.90780200
0.04402200,6.91061700
0.04468900,6.95809000
0.04535600,6.80542600
0.04602300,6.83008400
0.04669000,6.95454600
0.04735700,6.93066100
0.04802400,7.03222600
0.04869100,7.08248900
0.04935800,7.05866700
0.05002500,6.98094900
0.05069200,7.11185300
0.05135900,7.14292900
0.05202600,7.16216200
0.05269300,7.21704400
0.05336000,6.99192500
0.05402700,7.04226000
0.05469400,7.14583600
0.05536100,7.27401300
0.05602800,7.57763600
0.05669500,7.77501600
0.05736200,7.69726600
0.05802900,7.72156000
0.05869600,7.74441900
0.05936300,7.80245700
0.06003000,8.02786300
0.06069700,8.02786300
0.06136400,8.09688400
0.06203100,7.96569300
0.06269800,7.96569300
0.06336500,8.07403700
0.06403200,8.02786300
0.06469900,8.05072100
0.06536600,8.12844000
0.06603300,8.22147200
0.06670000,8.24467200
0.06736700,8.29912000
0.06803400,8.27965700
0.06870100,8.41073800
0.06936800,8.53879700
0.07003500,8.49280900
0.07070200,8.46104600
0.07136900,8.36468500
0.07203600,8.34605000
0.07270300,8.62093400
0.07337000,8.82586300
0.07403700,8.89553300
0.07470400,8.84522300
0.07537100,8.84162000
0.07603800,8.83711800
0.07670500,9.20196000
0.07737200,9.48094600
0.07803900,9.52737100
0.07870600,9.55480200
0.07937300,9.39531600
0.08004000,9.29405300
0.08070700,9.34907600
0.08137400,9.54993500
0.08204100,9.55480200
0.08270800,9.51863800
0.08337500,9.49967400
0.08404200,9.45807700
0.08470900,9.45807700
0.08537600,9.66423100
0.08604300,9.76490100
0.08671000,9.59034400
0.08737700,9.48963500
0.08804400,9.57232100
0.08871100,9.59980200
0.08937800,9.79634300
0.09004500,10.05269000
0.09071200,9.94335900
0.09137900,9.86512400
0.09204600,9.94335900
0.09271300,9.96574000
0.09338000,10.08969000
0.09404700,10.39599000
0.09471400,10.41354000
0.09538100,10.49122000
0.09604800,10.64201000
0.09671500,10.52829000
0.09738200,10.46914000
0.09804900,10.50084000
0.09871600,10.41885000
0.09938300,10.33586000
0.10005000,10.39599000
0.10071700,10.24055000
0.10138400,10.22706000
0.10205100,10.32773000
0.10271800,10.32773000
0.10338500,10.34535000
0.10405200,10.32248000
0.10471900,10.37279000
0.10538600,10.34570000
0.10605300,10.39599000
0.10672000,10.48331000
0.10738700,10.41885000
0.10805400,10.44628000
0.10872100,10.47340000
0.10938800,10.13068000
0.11005500,10.21770000
0.11072200,10.30028000
0.11138900,10.45586000
0.11205600,10.83014000
0.11272300,10.93533000
0.11339000,10.97557000
0.11405700,10.93812000
0.11472400,10.97557000
0.11539100,10.84763000
0.11605800,10.74711000
0.11672500,10.64743000
0.11739200,10.41885000
0.11805900,10.42309000
0.11872600,10.40552000
0.11939300,10.48300000
0.12006000,10.58398000
0.12072700,10.64743000
0.12139400,10.74801000
0.12206100,10.62890000
0.12272800,10.70208000
0.12339500,10.65177000
0.12406200,10.54686000
0.12472900,10.58743000
0.12539600,10.54148000
0.12606300,10.79737000
0.12673000,10.92531000
0.12739700,11.05431000
0.12806400,11.03145000
0.12873100,10.83014000
0.12939800,10.85758000
0.13006500,10.80287000
0.13073200,10.84763000
0.13139900,10.79297000
0.13206600,10.63767000
0.13273300,10.49122000
0.13340000,10.41885000
0.13406700,10.32248000
0.13473400,10.17673000
0.13540100,10.22186000
