Time,A*B
(s),(W)

0.00000000,11.32736000
0.00066700,11.47809000
0.00133400,11.60598000
0.00200100,11.45525000
0.00266800,11.47809000
0.00333500,11.45992000
0.00400200,11.35020000
0.00466900,11.51605000
0.00533600,11.31493000
0.00600300,11.41090000
0.00667000,11.27036000
0.00733700,11.44299000
0.00800400,11.43833000
0.00867100,11.44882000
0.00933800,11.55537000
0.01000500,11.39849000
0.01067200,11.52790000
0.01133900,11.49915000
0.01200600,11.51617000
0.01267300,11.69454000
0.01334000,11.74463000
0.01400700,11.86203000
0.01467400,11.91200000
0.01534100,11.75671000
0.01600800,11.73865000
0.01667500,11.81633000
0.01734200,11.83918000
0.01800900,12.12408000
0.01867600,12.25209000
0.01934300,12.32981000
0.02001000,12.35267000
0.02067700,12.27327000
0.02134400,12.26826000
0.02201100,12.16817000
0.02267800,12.22923000
0.02334500,12.17933000
0.02401200,12.62024000
0.02467900,12.46466000
0.02534600,12.46466000
0.02601300,12.48067000
0.02668000,11.96712000
0.02734700,12.04480000
0.02801400,12.09506000
0.02868100,12.17933000
0.02934800,12.21299000
0.03001500,12.31867000
0.03068200,12.28620000
0.03134900,12.31366000
0.03201600,12.77125000
0.03268300,12.78698000
0.03335000,12.78698000
0.03401700,12.92598000
0.03468400,12.61353000
0.03535100,12.74135000
0.03601800,12.87574000
0.03668500,12.67477000
0.03735200,12.64736000
0.03801900,12.52458000
0.03868600,12.44640000
0.03935300,12.45782000
0.04002000,12.36399000
0.04068700,12.51957000
0.04135400,12.65285000
0.04202100,12.70966000
0.04268800,12.85427000
0.04335500,12.72609000
0.04402200,12.62538000
0.04468900,12.69803000
0.04535600,12.74837000
0.04602300,12.86994000
0.04669000,12.93784000
0.04735700,12.96527000
0.04802400,12.83073000
0.04869100,12.80788000
0.04935800,12.70279000
0.05002500,12.74785000
0.05069200,13.03103000
0.05135900,13.05387000
0.05202600,13.15436000
0.05269300,13.08128000
0.05336000,12.98152000
0.05402700,13.05919000
0.05469400,13.10946000
0.05536100,13.02087000
0.05602800,12.97056000
0.05669500,13.02749000
0.05736200,12.88173000
0.05802900,13.00461000
0.05869600,13.00461000
0.05936300,12.79870000
0.06003000,12.92025000
0.06069700,12.96527000
0.06136400,12.90841000
0.06203100,12.97622000
0.06269800,12.97622000
0.06336500,12.90841000
0.06403200,13.08661000
0.06469900,12.98813000
0.06536600,12.89281000
0.06603300,12.85814000
0.06670000,12.75955000
0.06736700,12.75305000
0.06803400,12.82550000
0.06870100,12.83073000
0.06936800,12.74785000
0.07003500,12.67477000
0.07070200,12.55818000
0.07136900,12.45779000
0.07203600,12.45779000
0.07270300,12.35740000
0.07337000,12.37379000
0.07403700,12.42406000
0.07470400,12.35267000
0.07537100,12.41258000
0.07603800,12.30739000
0.07670500,12.29078000
0.07737200,12.35770000
0.07803900,12.40296000
0.07870600,12.45324000
0.07937300,12.44690000
0.08004000,12.32353000
0.08070700,12.24585000
0.08137400,12.11297000
0.08204100,11.93484000
0.08270800,11.86176000
0.08337500,11.91200000
0.08404200,12.11791000
0.08470900,12.16817000
0.08537600,12.29611000
0.08604300,12.34134000
0.08671000,12.13418000
0.08737700,12.15205000
0.08804400,12.10680000
0.08871100,11.96224000
0.08937800,12.05658000
0.09004500,11.96712000
0.09071200,11.76150000
0.09137900,11.73865000
0.09204600,11.54361000
0.09271300,11.38804000
0.09338000,11.38224000
0.09404700,11.31033000
0.09471400,11.30457000
0.09538100,11.38804000
0.09604800,11.38224000
0.09671500,11.35483000
0.09738200,11.30457000
0.09804900,11.24398000
0.09871600,11.19376000
0.09938300,11.33978000
0.10005000,11.36716000
0.10071700,11.44485000
0.10138400,11.40044000
0.10205100,11.14923000
0.10271800,11.02134000
0.10338500,10.81580000
0.10405200,10.74272000
0.10471900,10.63225000
0.10538600,10.50899000
0.10605300,10.48160000
0.10672000,10.30881000
0.10738700,10.24055000
0.10805400,10.29084000
0.10872100,10.21312000
0.10938800,10.16698000
0.11005500,10.16284000
0.11072200,10.11255000
0.11138900,10.06636000
0.11205600,10.03429000
0.11272300,10.06226000
0.11339000,9.98911100
0.11405700,9.90634500
0.11472400,9.90634500
0.11539100,9.67787700
0.11605800,9.64652700
0.11672500,9.64161000
0.11739200,9.74204400
0.11805900,9.81063600
0.11872600,9.71525100
0.11939300,9.66900200
0.12006000,9.52320600
0.12072700,9.29483100
0.12139400,9.16694300
0.12206100,9.09300100
0.12272800,8.91116200
0.12339500,8.91479700
0.12406200,9.01991600
0.12472900,8.91479700
0.12539600,8.98790600
0.12606300,8.91933900
0.12673000,8.69075600
0.12739700,8.58910700
0.12806400,8.46217200
0.12873100,8.51246100
0.12939800,8.56274800
0.13006500,8.70917600
0.13073200,8.71361400
0.13139900,8.75943900
0.13206600,8.68633000
0.13273300,8.55838700
0.13340000,8.65891400
0.13406700,8.60865000
0.13473400,8.62358000
0.13540100,8.55053700
