Time,A*B
(s),(W)

0.00000000,6.45459900
0.00066700,6.35130400
0.00133400,6.25063500
0.00200100,6.24491000
0.00266800,6.27233900
0.00333500,6.34807200
0.00400200,6.39577500
0.00466900,6.32262800
0.00533600,6.19462100
0.00600300,6.16153700
0.00667000,6.15839600
0.00733700,6.33966900
0.00800400,6.46426100
0.00867100,6.38991200
0.00933800,6.31940700
0.01000500,6.11378700
0.01067200,5.91117700
0.01133900,5.83803000
0.01200600,5.81296800
0.01267300,5.71235000
0.01334000,5.71235000
0.01400700,5.66492400
0.01467400,5.58713300
0.01534100,5.53398200
0.01600800,5.40867500
0.01667500,5.35834000
0.01734200,5.35561400
0.01800900,5.33088500
0.01867600,5.27571300
0.01934300,5.30044300
0.02001000,5.27759600
0.02067700,5.29828200
0.02134400,5.45357600
0.02201100,5.40096900
0.02267800,5.35070600
0.02334500,5.32600200
0.02401200,5.38086200
0.02467900,5.37812200
0.02534600,5.37812200
0.02601300,5.37318900
0.02668000,5.26604000
0.02734700,5.34361600
0.02801400,5.26604000
0.02868100,5.14755500
0.02934800,5.04455900
0.03001500,4.94403400
0.03068200,4.97398300
0.03134900,4.97145000
0.03201600,4.92118700
0.03268300,4.76825800
0.03335000,4.64214200
0.03401700,4.64450600
0.03468400,4.74517400
0.03535100,4.95108800
0.03601800,5.07456100
0.03668500,5.09482200
0.03735200,5.19991700
0.03801900,5.03993300
0.03868600,5.06990900
0.03935300,4.94201900
0.04002000,4.86189100
0.04068700,5.04250300
0.04135400,5.03993300
0.04202100,5.17039300
0.04268800,5.10199000
0.04335500,4.97398300
0.04402200,4.84597600
0.04468900,4.81854700
0.04535600,4.66768100
0.04602300,4.41166700
0.04669000,4.44090700
0.04735700,4.41166700
0.04802400,4.61739300
0.04869100,4.79764200
0.04935800,4.79764200
0.05002500,4.82051000
0.05069200,4.61739300
0.05135900,4.58996200
0.05202600,4.56710400
0.05269300,4.56710400
0.05336000,4.56710400
0.05402700,4.48938600
0.05469400,4.43909700
0.05536100,4.43909700
0.05602800,4.46377400
0.05669500,4.64214200
0.05736200,4.89826000
0.05802900,4.92112800
0.05869600,5.04713000
0.05936300,5.07197600
0.06003000,4.89177600
0.06069700,4.79129200
0.06136400,4.71556600
0.06203100,4.71556600
0.06269800,4.76825800
0.06336500,4.92570100
0.06403200,5.02887800
0.06469900,5.10416900
0.06536600,5.15437800
0.06603300,5.20468700
0.06670000,5.20256700
0.06736700,5.19991700
0.06803400,5.30530500
0.06870100,5.30314400
0.06936800,5.45400900
0.07003500,5.40592300
0.07070200,5.40372100
0.07136900,5.48144000
0.07203600,5.48144000
0.07270300,5.62943600
0.07337000,5.76031200
0.07403700,5.98889500
0.07470400,6.14120300
0.07537100,6.19714500
0.07603800,6.27233900
0.07670500,6.24745500
0.07737200,6.22001300
0.07803900,6.24491000
0.07870600,6.26776800
0.07937300,6.32262800
0.08004000,6.34807200
0.08070700,6.39838100
0.08137400,6.45917700
0.08204100,6.53242100
0.08270800,6.66398500
0.08337500,6.81859100
0.08404200,6.76818500
0.08470900,6.69028400
0.08537600,6.71777900
0.08604300,6.84260700
0.08671000,7.09548100
0.08737700,7.29393200
0.08804400,7.31766200
0.08871100,7.23991200
0.08937800,7.21410400
0.09004500,7.18960300
0.09071200,7.52730100
0.09137900,7.80642900
0.09204600,7.85676400
0.09271300,7.93051600
0.09338000,7.79530600
0.09404700,7.61710300
0.09471400,7.69413000
0.09538100,7.72470700
0.09604800,7.73178600
0.09671500,7.73571800
0.09738200,7.91434000
0.09804900,7.96877100
0.09871600,7.99168200
0.09938300,8.17039600
0.10005000,8.06958300
0.10071700,8.06220200
0.10138400,8.18622600
0.10205100,8.28267900
0.10271800,8.38787000
0.10338500,8.57059900
0.10405200,8.54314400
0.10471900,8.71716500
0.10538600,8.81419100
0.10605300,8.86453300
0.10672000,9.03816900
0.10738700,8.98790600
0.10805400,8.99248700
0.10872100,8.99248700
0.10938800,8.96962700
0.11005500,8.92297500
0.11072200,8.97328300
0.11138900,8.92751700
0.11205600,8.87266500
0.11272300,9.01991600
0.11339000,8.93764400
0.11405700,9.08929400
0.11472400,8.78685600
0.11539100,8.71361400
0.11605800,8.71716500
0.11672500,8.76747300
0.11739200,9.19352600
0.11805900,9.19352600
0.11872600,9.34507400
0.11939300,9.42199400
0.12006000,9.45422500
0.12072700,9.78338700
0.12139400,9.83768200
0.12206100,9.78737400
0.12272800,9.88799100
0.12339500,9.78737400
0.12406200,9.88396400
0.12472900,10.02972000
0.12539600,10.06636000
0.12606300,10.01197000
0.12673000,9.99826900
0.12739700,9.87516900
0.12806400,9.84269000
0.12873100,9.90208600
0.12939800,9.94740800
0.13006500,9.97487300
0.13073200,9.99776200
0.13139900,9.97081400
0.13206600,9.78737400
0.13273300,9.83768200
0.13340000,9.86110600
0.13406700,9.81081600
0.13473400,9.88799100
0.13540100,9.98454000
