Time,A*B
(s),(W)

0.00000000,8.69872400
0.00066700,8.84522300
0.00133400,8.82235600
0.00200100,9.10134200
0.00266800,8.81876200
0.00333500,8.81876200
0.00400200,9.09300100
0.00466900,8.91479700
0.00533600,8.99248700
0.00600300,9.10134200
0.00667000,8.89553300
0.00733700,9.04277400
0.00800400,8.99248700
0.00867100,9.07390100
0.00933800,9.07390100
0.01000500,9.10597600
0.01067200,9.21132900
0.01133900,9.20664400
0.01200600,9.28821400
0.01267300,9.24725600
0.01334000,9.18759700
0.01400700,9.13721700
0.01467400,9.28835800
0.01534100,9.35764800
0.01600800,9.51322700
0.01667500,9.61389700
0.01734200,9.53610600
0.01800900,9.48577300
0.01867600,9.53125400
0.01934300,9.60509100
0.02001000,9.78338700
0.02067700,9.92919300
0.02134400,10.03020000
0.02201100,10.03429000
0.02267800,10.00279000
0.02334500,10.02508000
0.02401200,9.92514400
0.02467900,9.94747500
0.02534600,9.82465900
0.02601300,9.70566700
0.02668000,9.93830000
0.02734700,10.04860000
0.02801400,10.12182000
0.02868100,10.24994000
0.02934800,10.02115000
0.03001500,9.95198500
0.03068200,10.02523000
0.03134900,10.07558000
0.03201600,10.07148000
0.03268300,10.19442000
0.03335000,10.24473000
0.03401700,10.17155000
0.03468400,10.24994000
0.03535100,10.23123000
0.03601800,10.17215000
0.03668500,10.35061000
0.03735200,10.52907000
0.03801900,10.67921000
0.03868600,10.88599000
0.03935300,10.93076000
0.04002000,10.82573000
0.04068700,10.77983000
0.04135400,10.72952000
0.04202100,10.81277000
0.04268800,10.86753000
0.04335500,10.88045000
0.04402200,10.95374000
0.04468900,10.83014000
0.04535600,10.90345000
0.04602300,10.88502000
0.04669000,10.81828000
0.04735700,10.83014000
0.04802400,10.73498000
0.04869100,10.72952000
0.04935800,10.69684000
0.05002500,10.84763000
0.05069200,11.09899000
0.05135900,11.22231000
0.05202600,11.35483000
0.05269300,11.15378000
0.05336000,11.07610000
0.05402700,11.12636000
0.05469400,11.17207000
0.05536100,11.32736000
0.05602800,11.30457000
0.05669500,11.17662000
0.05736200,11.25430000
0.05802900,11.33198000
0.05869600,11.30457000
0.05936300,11.18232000
0.06003000,11.16401000
0.06069700,11.23718000
0.06136400,11.39268000
0.06203100,11.52661000
0.06269800,11.44882000
0.06336500,11.28068000
0.06403200,11.09755000
0.06469900,11.18688000
0.06536600,11.13203000
0.06603300,11.24971000
0.06670000,11.30457000
0.06736700,11.26004000
0.06803400,11.28290000
0.06870100,11.23261000
0.06936800,11.35483000
0.07003500,11.40509000
0.07070200,11.58920000
0.07136900,11.51605000
0.07203600,11.49330000
0.07270300,11.46119000
0.07337000,11.26004000
0.07403700,11.36524000
0.07470400,11.39268000
0.07537100,11.42136000
0.07603800,11.39849000
0.07670500,11.34815000
0.07737200,11.14677000
0.07803900,10.99571000
0.07870600,10.99123000
0.07937300,10.99123000
0.08004000,11.00402000
0.08070700,10.99394000
0.08137400,10.94816000
0.08204100,10.94816000
0.08270800,11.10913000
0.08337500,11.27036000
0.08404200,11.46586000
0.08470900,11.36524000
0.08537600,11.38804000
0.08604300,11.48862000
0.08671000,11.31033000
0.08737700,11.43251000
0.08804400,11.29420000
0.08871100,11.16182000
0.08937800,11.11616000
0.09004500,10.99394000
0.09071200,10.90345000
0.09137900,10.85758000
0.09204600,10.82573000
0.09271300,10.79737000
0.09338000,10.72515000
0.09404700,10.54686000
0.09471400,10.44628000
0.09538100,10.42309000
0.09604800,10.37279000
0.09671500,10.37807000
0.09738200,10.40976000
0.09804900,10.23123000
0.09871600,10.14927000
0.09938300,10.29504000
0.10005000,10.32248000
0.10071700,10.50084000
0.10138400,10.34113000
0.10205100,10.10740000
0.10271800,9.97995400
0.10338500,9.81965200
0.10405200,10.18092000
0.10471900,10.23534000
0.10538600,10.20376000
0.10605300,10.08455000
0.10672000,9.87490200
0.10738700,9.72417400
0.10805400,9.65046200
0.10872100,9.69677000
0.10938800,9.56856800
0.11005500,9.51863800
0.11072200,9.47225800
0.11138900,9.27120600
0.11205600,9.22482800
0.11272300,9.15165000
0.11339000,9.14792300
0.11405700,9.12049400
0.11472400,9.07020500
0.11539100,8.98790600
0.11605800,8.75943900
0.11672500,8.80970200
0.11739200,8.78327400
0.11805900,8.65538300
0.11872600,8.83711800
0.11939300,8.70917600
0.12006000,8.65891400
0.12072700,8.83711800
0.12139400,8.80611000
0.12206100,8.75586800
0.12272800,8.73303100
0.12339500,8.55838700
0.12406200,8.40303000
0.12472900,8.32992100
0.12539600,8.12430000
0.12606300,8.12098800
0.12673000,8.09358300
0.12739700,8.12098800
0.12806400,8.12098800
0.12873100,7.99635800
0.12939800,7.81815400
0.13006500,7.58968500
0.13073200,7.51583500
0.13139900,7.46174400
0.13206600,7.36497000
0.13273300,7.41828100
0.13340000,7.34052900
0.13406700,7.18960300
0.13473400,7.18667400
0.13540100,7.10533500
