Time,A*B
(s),(W)

0.00000000,9.52737100
0.00066700,9.58223200
0.00133400,9.63252100
0.00200100,9.60509100
0.00266800,9.54993500
0.00333500,9.65537900
0.00400200,9.78737400
0.00466900,9.83768200
0.00533600,9.76887600
0.00600300,9.66423100
0.00667000,9.55869600
0.00733700,9.43063600
0.00800400,9.45807700
0.00867100,9.54068300
0.00933800,9.61389700
0.01000500,9.74202100
0.01067200,9.86110600
0.01133900,9.85608300
0.01200600,9.92919300
0.01267300,9.95254900
0.01334000,9.97538700
0.01400700,10.05303000
0.01467400,9.92514400
0.01534100,10.08455000
0.01600800,10.16284000
0.01667500,10.16284000
0.01734200,10.22186000
0.01800900,10.16698000
0.01867600,10.04349000
0.01934300,9.91543200
0.02001000,9.96168100
0.02067700,9.96168100
0.02134400,9.95660800
0.02201100,9.98454000
0.02267800,9.81024100
0.02334500,9.75993300
0.02401200,9.71456500
0.02467900,9.58156400
0.02534600,9.75993300
0.02601300,9.78338700
0.02668000,9.77840400
0.02734700,9.98454000
0.02801400,10.00687000
0.02868100,10.02563000
0.02934800,10.15352000
0.03001500,10.14834000
0.03068200,10.10328000
0.03134900,10.10740000
0.03201600,10.05713000
0.03268300,9.98454000
0.03335000,10.01197000
0.03401700,9.88396400
0.03468400,9.83768200
0.03535100,9.88799100
0.03601800,9.58644200
0.03668500,9.64527700
0.03735200,9.61389700
0.03801900,9.30731400
0.03868600,9.48577300
0.03935300,9.35764800
0.04002000,9.35764800
0.04068700,9.60900600
0.04135400,9.67787700
0.04202100,9.82465900
0.04268800,9.90634500
0.04335500,9.85608300
0.04402200,9.75555700
0.04468900,9.60020000
0.04535600,9.51863800
0.04602300,9.60020000
0.04669000,9.65046200
0.04735700,9.83367400
0.04802400,9.88799100
0.04869100,9.83367400
0.04935800,9.70566700
0.05002500,9.70566700
0.05069200,9.70072400
0.05135900,9.60020000
0.05202600,9.60509100
0.05269300,9.54993500
0.05336000,9.39531600
0.05402700,9.41815300
0.05469400,9.49096000
0.05536100,9.31291900
0.05602800,9.26742600
0.05669500,9.19352600
0.05736200,9.07020500
0.05802900,9.04277400
0.05869600,8.94584200
0.05936300,8.94219800
0.06003000,8.98790600
0.06069700,8.93400000
0.06136400,9.08095400
0.06203100,9.10377000
0.06269800,9.04895400
0.06336500,9.00337800
0.06403200,8.97966300
0.06469900,8.83351500
0.06536600,8.83351500
0.06603300,8.80611000
0.06670000,8.67822100
0.06736700,8.67025800
0.06803400,8.63149700
0.06870100,8.65891400
0.06936800,8.56274800
0.07003500,8.52026500
0.07070200,8.35702300
0.07136900,8.36042900
0.07203600,8.25981000
0.07270300,8.22901600
0.07337000,8.23656100
0.07403700,8.08555700
0.07470400,8.05400200
0.07537100,7.93455400
0.07603800,7.95338400
0.07670500,8.10100900
0.07737200,8.22901600
0.07803900,8.22901600
0.07870600,7.81815400
0.07937300,7.61399700
0.08004000,7.48916100
0.08070700,7.53250800
0.08137400,7.86119900
0.08204100,7.96569300
0.08270800,7.88859000
0.08337500,7.76472400
0.08404200,7.61399700
0.08470900,7.35821800
0.08537600,7.25773300
0.08604300,7.20749000
0.08671000,7.20749000
0.08737700,7.20749000
0.08804400,7.18008600
0.08871100,7.20749000
0.08937800,7.08248900
0.09004500,7.03580900
0.09071200,7.03867600
0.09137900,7.03867600
0.09204600,7.03580900
0.09271300,7.05219600
0.09338000,7.12620900
0.09404700,7.02577500
0.09471400,7.07599300
0.09538100,7.00480900
0.09604800,6.85751400
0.09671500,6.80265400
0.09738200,6.75236500
0.09804900,6.87686800
0.09871600,7.00195400
0.09938300,6.92430700
0.10005000,6.82660500
0.10071700,6.62098400
0.10138400,6.44278000
0.10205100,6.41731600
0.10271800,6.54186900
0.10338500,6.51447800
0.10405200,6.54520600
0.10471900,6.50092300
0.10538600,6.29776300
0.10605300,6.14996500
0.10672000,5.96846800
0.10738700,5.91815900
0.10805400,5.91815900
0.10872100,5.96603700
0.10938800,5.98889500
0.11005500,5.96299800
0.11072200,5.90731200
0.11138900,6.00774600
0.11205600,5.95752900
0.11272300,5.93013800
0.11339000,5.75503100
0.11405700,5.65454700
0.11472400,5.67448900
0.11539100,5.70188000
0.11605800,5.82732500
0.11672500,5.67673700
0.11739200,5.65166400
0.11805900,5.52383900
0.11872600,5.44900900
0.11939300,5.35070600
0.12006000,5.25499600
0.12072700,5.23021700
0.12139400,5.28055000
0.12206100,5.28055000
0.12272800,5.15437800
0.12339500,5.12693700
0.12406200,4.95108800
0.12472900,4.94856900
0.12539600,5.02632000
0.12606300,4.97398300
0.12673000,5.02171300
0.12739700,5.07197600
0.12806400,5.09014900
0.12873100,5.19514800
0.12939800,5.01966600
0.13006500,4.93949900
0.13073200,4.86437100
0.13139900,4.76583000
0.13206600,4.93949900
0.13273300,4.91210800
0.13340000,4.89177600
0.13406700,4.89177600
0.13473400,4.79568800
0.13540100,4.64450600
