Time,A*B
(s),(W)

0.00000000,9.47225800
0.00066700,9.44940900
0.00133400,9.29026400
0.00200100,9.18977900
0.00266800,9.13496900
0.00333500,9.06558500
0.00400200,9.11584900
0.00466900,9.03816900
0.00533600,9.03816900
0.00600300,8.98424300
0.00667000,8.86453300
0.00733700,8.98790600
0.00800400,8.96140500
0.00867100,9.01532200
0.00933800,9.26663700
0.01000500,9.21261700
0.01067200,9.19352600
0.01133900,9.18977900
0.01200600,9.05727000
0.01267300,8.98424300
0.01334000,8.96140500
0.01400700,8.75140400
0.01467400,8.67836200
0.01534100,8.67836200
0.01600800,8.70562600
0.01667500,8.70917600
0.01734200,8.63149700
0.01800900,8.58123500
0.01867600,8.47725200
0.01934300,8.58123500
0.02001000,8.53531900
0.02067700,8.54314400
0.02134400,8.52806900
0.02201100,8.52806900
0.02267800,8.53240400
0.02334500,8.62882900
0.02401200,8.72160300
0.02467900,8.82227100
0.02534600,9.01532200
0.02601300,9.06558500
0.02668000,9.19352600
0.02734700,9.16237400
0.02801400,9.09300100
0.02868100,9.11213200
0.02934800,9.16237400
0.03001500,9.27593000
0.03068200,9.33001900
0.03134900,9.30257800
0.03201600,9.23879800
0.03268300,9.18843800
0.03335000,9.20664400
0.03401700,9.28915900
0.03468400,9.25697900
0.03535100,9.30257800
0.03601800,9.35764800
0.03668500,9.33476900
0.03735200,9.35764800
0.03801900,9.30257800
0.03868600,9.17452000
0.03935300,9.14326400
0.04002000,9.19821200
0.04068700,9.38032700
0.04135400,9.46289300
0.04202100,9.54095900
0.04268800,9.60900600
0.04335500,9.68675500
0.04402200,9.72814000
0.04468900,9.92919300
0.04535600,10.10328000
0.04602300,10.17573000
0.04669000,10.38117000
0.04735700,10.35378000
0.04802400,10.31302000
0.04869100,10.31827000
0.04935800,10.37807000
0.05002500,10.40095000
0.05069200,10.50084000
0.05135900,10.62890000
0.05202600,10.80727000
0.05269300,10.86864000
0.05336000,11.02420000
0.05402700,10.95092000
0.05469400,10.86311000
0.05536100,10.99123000
0.05602800,11.04157000
0.05669500,11.14224000
0.05736200,11.19713000
0.05802900,11.34815000
0.05869600,11.37103000
0.05936300,11.54949000
0.06003000,11.72795000
0.06069700,11.72795000
0.06136400,11.78286000
0.06203100,11.96132000
0.06269800,12.19011000
0.06336500,12.49212000
0.06403200,12.69803000
0.06469900,12.76475000
0.06536600,12.63611000
0.06603300,12.55200000
0.06670000,12.65252000
0.06736700,12.65897000
0.06803400,12.81506000
0.06870100,12.44178000
0.06936800,12.41433000
0.07003500,12.57502000
0.07070200,12.62538000
0.07136900,13.12816000
0.07203600,13.25629000
0.07270300,13.12816000
0.07337000,13.34086000
0.07403700,13.44158000
0.07470400,13.43475000
0.07537100,13.68403000
0.07603800,13.77903000
0.07670500,14.08533000
0.07737200,14.39164000
0.07803900,14.58536000
0.07870600,14.74072000
0.07937300,14.74823000
0.08004000,14.82594000
0.08070700,14.82594000
0.08137400,14.79851000
0.08204100,14.79851000
0.08270800,14.84880000
0.08337500,14.98291000
0.08404200,15.13384000
0.08470900,14.93563000
0.08537600,15.04700000
0.08604300,15.02717000
0.08671000,15.13251000
0.08737700,15.61006000
0.08804400,15.58259000
0.08871100,15.62659000
0.08937800,15.67692000
0.09004500,15.60548000
0.09071200,15.73366000
0.09137900,15.86183000
0.09204600,15.99001000
0.09271300,16.20405000
0.09338000,16.30467000
0.09404700,16.46017000
0.09471400,16.53334000
0.09538100,16.72022000
0.09604800,16.86721000
0.09671500,17.04558000
0.09738200,17.11876000
0.09804900,17.21693000
0.09871600,17.29712000
0.09938300,17.41118000
0.10005000,17.51184000
0.10071700,17.55536000
0.10138400,17.57826000
0.10205100,17.57826000
0.10271800,17.76591000
0.10338500,17.70650000
0.10405200,17.83475000
0.10471900,17.95386000
0.10538600,17.81843000
0.10605300,17.98132000
0.10672000,18.13239000
0.10738700,18.20563000
0.10805400,18.42702000
0.10872100,18.59601000
0.10938800,18.71644000
0.11005500,18.74387000
0.11072200,18.71148000
0.11138900,18.76174000
0.11205600,18.95732000
0.11272300,19.09073000
0.11339000,19.36965000
0.11405700,19.43952000
0.11472400,19.45705000
0.11539100,19.52523000
0.11605800,19.49777000
0.11672500,19.50570000
0.11739200,19.35464000
0.11805900,19.32718000
0.11872600,19.30948000
0.11939300,19.43754000
0.12006000,19.48785000
0.12072700,19.56560000
0.12139400,19.62589000
0.12206100,19.62589000
0.12272800,19.70368000
0.12339500,19.83988000
0.12406200,20.01841000
0.12472900,20.01841000
0.12539600,20.06060000
0.12606300,20.10070000
0.12673000,20.06508000
0.12739700,20.12434000
0.12806400,20.09693000
0.12873100,20.22482000
0.12939800,20.30247000
0.13006500,20.41127000
0.13073200,20.46154000
0.13139900,20.39882000
0.13206600,20.34853000
0.13273300,20.22876000
0.13340000,20.14864000
0.13406700,19.95993000
0.13473400,19.95073000
0.13540100,19.84190000
