Time,A*B
(s),(W)

0.00000000,8.82586300
0.00066700,8.92751700
0.00133400,8.94584200
0.00200100,9.02359200
0.00266800,9.14326400
0.00333500,9.14792300
0.00400200,9.17452000
0.00466900,9.12049400
0.00533600,9.17078200
0.00600300,9.32146900
0.00667000,9.46839600
0.00733700,9.67393300
0.00800400,9.64652700
0.00867100,9.60020000
0.00933800,9.52737100
0.01000500,9.60900600
0.01067200,9.61389700
0.01133900,9.65931400
0.01200600,9.75993300
0.01267300,9.58156400
0.01334000,9.58644200
0.01400700,9.53998900
0.01467400,9.57232100
0.01534100,9.67308300
0.01600800,9.77345400
0.01667500,9.87014700
0.01734200,9.88396400
0.01800900,9.93882400
0.01867600,10.03429000
0.01934300,10.19027000
0.02001000,10.21770000
0.02067700,10.41885000
0.02134400,10.45054000
0.02201100,10.44628000
0.02267800,10.62457000
0.02334500,10.59175000
0.02401200,10.74272000
0.02467900,10.69248000
0.02534600,10.79737000
0.02601300,10.90789000
0.02668000,10.99123000
0.02734700,11.14224000
0.02801400,11.14224000
0.02868100,11.13203000
0.02934800,11.08626000
0.03001500,11.11936000
0.03068200,11.06339000
0.03134900,11.04157000
0.03201600,11.13203000
0.03268300,11.23718000
0.03335000,11.37103000
0.03401700,11.62728000
0.03468400,11.57694000
0.03535100,11.77229000
0.03601800,11.89550000
0.03668500,12.12408000
0.03735200,12.33483000
0.03801900,12.38514000
0.03868600,12.45782000
0.03935300,12.32981000
0.04002000,12.57484000
0.04068700,12.70926000
0.04135400,12.92025000
0.04202100,13.06585000
0.04268800,13.06585000
0.04335500,13.08661000
0.04402200,13.05919000
0.04468900,13.10528000
0.04535600,13.06691000
0.04602300,13.17436000
0.04669000,13.20264000
0.04735700,13.21805000
0.04802400,13.39667000
0.04869100,13.44705000
0.04935800,13.49515000
0.05002500,13.66910000
0.05069200,13.74133000
0.05135900,13.86945000
0.05202600,14.04791000
0.05269300,14.06363000
0.05336000,14.27671000
0.05402700,14.31975000
0.05469400,14.44781000
0.05536100,14.59874000
0.05602800,14.61277000
0.05669500,14.84124000
0.05736200,14.97681000
0.05802900,15.02710000
0.05869600,15.03322000
0.05936300,14.96309000
0.06003000,14.89909000
0.06069700,14.95547000
0.06136400,15.16900000
0.06203100,15.34746000
0.06269800,15.57625000
0.06336500,15.68490000
0.06403200,15.59913000
0.06469900,15.58418000
0.06536600,15.56304000
0.06603300,15.71077000
0.06670000,15.92028000
0.06736700,16.02104000
0.06803400,16.19967000
0.06870100,16.27753000
0.06936800,16.31297000
0.07003500,16.46017000
0.07070200,16.58147000
0.07136900,16.58147000
0.07203600,16.71171000
0.07270300,16.86721000
0.07337000,16.97647000
0.07403700,16.99935000
0.07470400,17.06845000
0.07537100,17.09589000
0.07603800,17.02680000
0.07670500,17.11876000
0.07737200,17.23272000
0.07803900,17.28305000
0.07870600,17.38372000
0.07937300,17.61968000
0.08004000,17.54644000
0.08070700,17.57826000
0.08137400,17.61968000
0.08204100,17.69750000
0.08270800,18.01337000
0.08337500,18.12501000
0.08404200,18.27601000
0.08470900,18.43159000
0.08537600,18.08835000
0.08604300,18.19823000
0.08671000,18.30347000
0.08737700,18.48193000
0.08804400,19.01731000
0.08871100,19.08080000
0.08937800,19.27876000
0.09004500,19.24152000
0.09071200,19.14100000
0.09137900,19.24152000
0.09204600,19.27876000
0.09271300,19.37933000
0.09338000,19.49741000
0.09404700,19.58049000
0.09471400,19.70849000
0.09538100,19.71652000
0.09604800,19.78148000
0.09671500,19.74397000
0.09738200,19.66622000
0.09804900,19.66622000
0.09871600,19.71652000
0.09938300,20.01027000
0.10005000,20.05039000
0.10071700,20.06508000
0.10138400,20.16566000
0.10205100,20.16566000
0.10271800,20.27081000
0.10338500,20.27081000
0.10405200,20.27907000
0.10471900,20.22052000
0.10538600,20.17845000
0.10605300,20.36719000
0.10672000,20.59598000
0.10738700,20.67760000
0.10805400,20.78289000
0.10872100,20.85614000
0.10938800,20.64631000
0.11005500,20.45744000
0.11072200,20.36719000
0.11138900,20.41752000
0.11205600,20.48031000
0.11272300,20.53062000
0.11339000,20.65026000
0.11405700,20.56663000
0.11472400,20.49939000
0.11539100,20.65483000
0.11605800,20.70512000
0.11672500,20.71356000
0.11739200,20.72798000
0.11805900,20.76387000
0.11872600,20.78673000
0.11939300,20.80569000
0.12006000,20.90627000
0.12072700,20.79510000
0.12139400,20.75922000
0.12206100,20.74484000
0.12272800,20.74484000
0.12339500,20.83313000
0.12406200,20.75541000
0.12472900,20.72798000
0.12539600,20.71356000
0.12606300,20.81417000
0.12673000,20.87510000
0.12739700,20.91479000
0.12806400,20.97577000
0.12873100,20.92544000
0.12939800,20.84765000
0.13006500,20.72410000
0.13073200,20.56852000
0.13139900,20.45744000
0.13206600,20.37139000
0.13273300,20.39882000
0.13340000,20.38012000
0.13406700,20.52682000
0.13473400,20.44911000
0.13540100,20.34853000
