Time,A*B
(s),(W)

0.00000000,9.64135200
0.00066700,9.70962200
0.00133400,9.88799100
0.00200100,9.81481400
0.00266800,9.94335900
0.00333500,9.99369300
0.00400200,9.99369300
0.00466900,10.07148000
0.00533600,10.09894000
0.00600300,10.12594000
0.00667000,10.12594000
0.00733700,10.22186000
0.00800400,10.32773000
0.00867100,10.45586000
0.00933800,10.60146000
0.01000500,10.68465000
0.01067200,10.85758000
0.01133900,10.98116000
0.01200600,11.18688000
0.01267300,11.31033000
0.01334000,11.32741000
0.01400700,11.38224000
0.01467400,11.35483000
0.01534100,11.35483000
0.01600800,11.38804000
0.01667500,11.36524000
0.01734200,11.51605000
0.01800900,11.72198000
0.01867600,11.79973000
0.01934300,11.82260000
0.02001000,11.76617000
0.02067700,11.73869000
0.02134400,11.74466000
0.02201100,11.79965000
0.02267800,11.88836000
0.02334500,11.97227000
0.02401200,12.26832000
0.02467900,12.63180000
0.02534600,12.78294000
0.02601300,12.90462000
0.02668000,12.92682000
0.02734700,12.94311000
0.02801400,13.09328000
0.02868100,13.39958000
0.02934800,13.55045000
0.03001500,13.64407000
0.03068200,13.74917000
0.03134900,13.72175000
0.03201600,13.75617000
0.03268300,13.75617000
0.03335000,13.81209000
0.03401700,13.83495000
0.03468400,13.89233000
0.03535100,13.94834000
0.03601800,14.08368000
0.03668500,14.19623000
0.03735200,14.26230000
0.03801900,14.39054000
0.03868600,14.41069000
0.03935300,14.47804000
0.04002000,14.58329000
0.04068700,14.68396000
0.04135400,14.86242000
0.04202100,15.06833000
0.04268800,15.28934000
0.04335500,15.38996000
0.04402200,15.26190000
0.04468900,15.31221000
0.04535600,15.60371000
0.04602300,15.74669000
0.04669000,15.91858000
0.04735700,15.99629000
0.04802400,15.74869000
0.04869100,15.78253000
0.04935800,15.91047000
0.05002500,15.92682000
0.05069200,15.66256000
0.05135900,15.74669000
0.05202600,15.80505000
0.05269300,15.81148000
0.05336000,16.21890000
0.05402700,16.21230000
0.05469400,16.23975000
0.05536100,16.38242000
0.05602800,16.53334000
0.05669500,16.56078000
0.05736200,16.76659000
0.05802900,16.80485000
0.05869600,16.93302000
0.05936300,17.18238000
0.06003000,17.27426000
0.06069700,16.91752000
0.06136400,17.06149000
0.06203100,17.27426000
0.06269800,17.24681000
0.06336500,17.87983000
0.06403200,17.90998000
0.06469900,17.82954000
0.06536600,17.96029000
0.06603300,18.09918000
0.06670000,18.21970000
0.06736700,18.32765000
0.06803400,18.48786000
0.06870100,18.45447000
0.06936800,18.40414000
0.07003500,18.49539000
0.07070200,18.53815000
0.07136900,18.62923000
0.07203600,18.59601000
0.07270300,18.63293000
0.07337000,18.72407000
0.07403700,18.81139000
0.07470400,19.12332000
0.07537100,19.20104000
0.07603800,19.35190000
0.07670500,19.49741000
0.07737200,19.53477000
0.07803900,19.68563000
0.07870600,19.77141000
0.07937300,19.79428000
0.08004000,19.82172000
0.08070700,19.89489000
0.08137400,19.78621000
0.08204100,19.79428000
0.08270800,19.94978000
0.08337500,19.87203000
0.08404200,19.99095000
0.08470900,20.11912000
0.08537600,20.06877000
0.08604300,20.23012000
0.08671000,20.29765000
0.08737700,20.33973000
0.08804400,20.33973000
0.08871100,20.32110000
0.08937800,20.44911000
0.09004500,20.49073000
0.09071200,20.48031000
0.09137900,20.68612000
0.09204600,20.76387000
0.09271300,20.82855000
0.09338000,21.06572000
0.09404700,21.04285000
0.09471400,20.96510000
0.09538100,20.98399000
0.09604800,20.97330000
0.09671500,21.07383000
0.09738200,21.03783000
0.09804900,21.08189000
0.09871600,21.16572000
0.09938300,21.15151000
0.10005000,21.13486000
0.10071700,21.18169000
0.10138400,21.18169000
0.10205100,21.10390000
0.10271800,21.22122000
0.10338500,21.24409000
0.10405200,21.23202000
0.10471900,21.19378000
0.10538600,21.13136000
0.10605300,20.96510000
0.10672000,20.77827000
0.10738700,20.82855000
0.10805400,20.81795000
0.10872100,20.92304000
0.10938800,21.03783000
0.11005500,21.06524000
0.11072200,21.12409000
0.11138900,21.07383000
0.11205600,21.11200000
0.11272300,21.12060000
0.11339000,21.12060000
0.11405700,21.11200000
0.11472400,21.05714000
0.11539100,21.00685000
0.11605800,20.94589000
0.11672500,20.78673000
0.11739200,20.90627000
0.11805900,20.98399000
0.11872600,20.93370000
0.11939300,20.87278000
0.12006000,20.65026000
0.12072700,20.37139000
0.12139400,20.30651000
0.12206100,20.40713000
0.12272800,20.29824000
0.12339500,20.37139000
0.12406200,20.41127000
0.12472900,20.30247000
0.12539600,20.40295000
0.12606300,20.30247000
0.12673000,20.27963000
0.12739700,20.21022000
0.12806400,20.05486000
0.12873100,20.12434000
0.12939800,20.09252000
0.13006500,20.11537000
0.13073200,20.06508000
0.13139900,20.07326000
0.13206600,19.94165000
0.13273300,19.86393000
0.13340000,19.82172000
0.13406700,19.61591000
0.13473400,19.55763000
0.13540100,19.47991000
