Time,A*B
(s),(W)

0.00000000,9.59034400
0.00066700,9.64527700
0.00133400,9.84669700
0.00200100,9.87014700
0.00266800,9.91139300
0.00333500,10.00279000
0.00400200,9.92008500
0.00466900,10.07530000
0.00533600,10.23117000
0.00600300,10.21249000
0.00667000,10.28560000
0.00733700,10.26275000
0.00800400,10.15766000
0.00867100,10.08969000
0.00933800,9.98454000
0.01000500,9.88799100
0.01067200,9.93425200
0.01133900,9.92919300
0.01200600,10.05713000
0.01267300,10.05713000
0.01334000,9.91139300
0.01400700,9.75595700
0.01467400,9.60900600
0.01534100,9.63644600
0.01600800,9.68280900
0.01667500,9.65931400
0.01734200,9.65046200
0.01800900,9.62369000
0.01867600,9.62761500
0.01934300,9.82866600
0.02001000,9.98454000
0.02067700,9.96574000
0.02134400,9.98454000
0.02201100,9.85608300
0.02267800,9.57766200
0.02334500,9.60020000
0.02401200,9.60020000
0.02467900,9.57278300
0.02534600,9.77441800
0.02601300,9.72814000
0.02668000,9.60020000
0.02734700,9.68280900
0.02801400,9.55869600
0.02868100,9.38032700
0.02934800,9.22952400
0.03001500,9.00073100
0.03068200,8.92297500
0.03134900,8.95039700
0.03201600,8.92297500
0.03268300,8.89553300
0.03335000,8.84972700
0.03401700,8.84522300
0.03468400,8.92297500
0.03535100,8.99248700
0.03601800,9.01532200
0.03668500,9.00705300
0.03735200,8.95683600
0.03801900,8.95683600
0.03868600,8.87923000
0.03935300,8.88375800
0.04002000,8.95683600
0.04068700,8.87560600
0.04135400,8.77879600
0.04202100,8.75586800
0.04268800,8.53097200
0.04335500,8.50355500
0.04402200,8.44984600
0.04468900,8.29488900
0.04535600,8.26412400
0.04602300,8.14423900
0.04669000,8.19445600
0.04735700,8.09358300
0.04802400,8.09688400
0.04869100,8.07403700
0.04935800,7.89583300
0.05002500,7.94285600
0.05069200,7.76789100
0.05135900,7.66736500
0.05202600,7.74899100
0.05269300,7.77184900
0.05336000,7.87242600
0.05402700,7.84956700
0.05469400,7.89261300
0.05536100,7.86520900
0.05602800,7.88537100
0.05669500,7.98168900
0.05736200,7.83517500
0.05802900,7.65720600
0.05869600,7.45490000
0.05936300,7.22664300
0.06003000,7.17642500
0.06069700,6.97555900
0.06136400,7.07599300
0.06203100,6.97911700
0.06269800,7.05219600
0.06336500,7.17642500
0.06403200,7.09592100
0.06469900,7.17642500
0.06536600,6.98196300
0.06603300,6.85751400
0.06670000,6.70480800
0.06736700,6.62892900
0.06803400,6.59813700
0.06870100,6.64840100
0.06936800,6.67581700
0.07003500,6.77634200
0.07070200,6.77358000
0.07136900,6.64230300
0.07203600,6.51447800
0.07270300,6.41731600
0.07337000,6.36707400
0.07403700,6.36967000
0.07470400,6.28942600
0.07537100,6.15588200
0.07603800,6.00223000
0.07670500,6.00223000
0.07737200,5.95752900
0.07803900,5.85551500
0.07870600,5.88531900
0.07937300,5.75737800
0.08004000,5.80527400
0.08070700,5.83267800
0.08137400,5.78243500
0.08204100,5.73453100
0.08270800,5.65973500
0.08337500,5.58201600
0.08404200,5.58201600
0.08470900,5.60658900
0.08537600,5.57689900
0.08604300,5.55632600
0.08671000,5.40096900
0.08737700,5.35070600
0.08804400,5.33057400
0.08871100,5.25018000
0.08937800,5.32785900
0.09004500,5.32785900
0.09071200,5.27759600
0.09137900,5.25018000
0.09204600,5.14965400
0.09271300,5.04912900
0.09338000,5.04707100
0.09404700,5.07197600
0.09471400,5.04713000
0.09538100,5.17513700
0.09604800,4.89826000
0.09671500,4.82051000
0.09738200,4.64025100
0.09804900,4.38602400
0.09871600,4.50994600
0.09938300,4.43502800
0.10005000,4.48709900
0.10071700,4.45786500
0.10138400,4.41166700
0.10205100,4.43909700
0.10271800,4.45968300
0.10338500,4.51451500
0.10405200,4.89177600
0.10471900,4.89377100
0.10538600,4.92118700
0.10605300,4.87092400
0.10672000,4.64245700
0.10738700,4.66102500
0.10805400,4.71364400
0.10872100,4.71124100
0.10938800,4.58575500
0.11005500,4.51224400
0.11072200,4.38657300
0.11138900,4.46195600
0.11205600,4.30889500
0.11272300,4.25689600
0.11339000,4.28147800
0.11405700,4.23337200
0.11472400,4.31284700
0.11539100,4.36315600
0.11605800,4.31109000
0.11672500,4.31109000
0.11739200,4.31109000
0.11805900,4.28758700
0.11872600,4.36715400
0.11939300,4.31504300
0.12006000,4.28540600
0.12072700,4.28366000
0.12139400,4.21051400
0.12206100,4.10536500
0.12272800,4.13447900
0.12339500,4.03221800
0.12406200,3.95248500
0.12472900,4.13279500
0.12539600,4.13279500
0.12606300,4.21222900
0.12673000,4.28540600
0.12739700,4.23509700
0.12806400,4.10536500
0.12873100,4.10536500
0.12939800,4.21051400
0.13006500,4.08417000
0.13073200,4.28758700
0.13139900,4.28758700
0.13206600,4.16115600
0.13273300,4.15946300
0.13340000,4.08624900
0.13406700,4.15734700
0.13473400,4.15734700
0.13540100,4.33394900
