Time,A*B
(s),(W)

0.00000000,9.50838800
0.00066700,9.60900600
0.00133400,9.63644600
0.00200100,9.77441800
0.00266800,9.62761500
0.00333500,9.50451400
0.00400200,9.52737100
0.00466900,9.40776900
0.00533600,9.48094600
0.00600300,9.40776900
0.00667000,9.37650700
0.00733700,9.34907600
0.00800400,9.42199400
0.00867100,9.54993500
0.00933800,9.49967400
0.01000500,9.39936500
0.01067200,9.22107000
0.01133900,9.07020500
0.01200600,9.17078200
0.01267300,9.24379000
0.01334000,9.27120600
0.01400700,9.34050600
0.01467400,9.24379000
0.01534100,9.19352600
0.01600800,9.19352600
0.01667500,9.17078200
0.01734200,9.12049400
0.01800900,9.19821200
0.01867600,9.17452000
0.01934300,9.08843200
0.02001000,9.24002200
0.02067700,9.13487700
0.02134400,9.20416300
0.02201100,9.41335200
0.02267800,9.28552800
0.02334500,9.29405300
0.02401200,9.24850000
0.02467900,9.10134200
0.02534600,9.07390100
0.02601300,8.99615100
0.02668000,9.02818600
0.02734700,8.89553300
0.02801400,8.68972400
0.02868100,8.49280900
0.02934800,8.38787000
0.03001500,8.26401600
0.03068200,8.31435100
0.03134900,8.43817900
0.03201600,8.30673500
0.03268300,8.40759900
0.03335000,8.32992100
0.03401700,8.29912000
0.03468400,8.27171500
0.03535100,8.19863500
0.03601800,8.19863500
0.03668500,8.29912000
0.03735200,8.29912000
0.03801900,8.27171500
0.03868600,8.27171500
0.03935300,8.20197900
0.04002000,8.09815000
0.04068700,8.07403700
0.04135400,8.00043300
0.04202100,7.84556900
0.04268800,7.72156000
0.04335500,7.58968500
0.04402200,7.51200700
0.04468900,7.46554700
0.04535600,7.38782800
0.04602300,7.46554700
0.04669000,7.43889800
0.04735700,7.43586500
0.04802400,7.53635000
0.04869100,7.45870300
0.04935800,7.35821800
0.05002500,7.33380200
0.05069200,7.33753900
0.05135900,7.43889800
0.05202600,7.41148200
0.05269300,7.35821800
0.05336000,7.25403300
0.05402700,7.05219600
0.05469400,7.15724800
0.05536100,7.12984400
0.05602800,7.15268100
0.05669500,7.13275100
0.05736200,7.03222600
0.05802900,6.87686800
0.05869600,6.83008400
0.05936300,6.65449900
0.06003000,6.67921800
0.06069700,6.75511600
0.06136400,6.29519700
0.06203100,6.36707400
0.06269800,6.24172900
0.06336500,6.08845700
0.06403200,6.36967000
0.06469900,6.24491000
0.06536600,6.14433200
0.06603300,6.11690200
0.06670000,6.11690200
0.06736700,6.09094000
0.06803400,6.24172900
0.06870100,6.26914500
0.06936800,5.98340500
0.07003500,6.01081000
0.07070200,5.83505700
0.07136900,5.83803000
0.07203600,5.99133600
0.07270300,5.99133600
0.07337000,5.88831800
0.07403700,5.83505700
0.07470400,5.80527400
0.07537100,5.77948800
0.07603800,5.72927100
0.07670500,5.57405600
0.07737200,5.57689900
0.07803900,5.47641400
0.07870600,5.55632600
0.07937300,5.50429800
0.08004000,5.38305500
0.08070700,5.30800600
0.08137400,5.15700200
0.08204100,5.07921300
0.08270800,5.09949600
0.08337500,5.04918700
0.08404200,5.07662900
0.08470900,5.07197600
0.08537600,4.96942300
0.08604300,5.06990900
0.08671000,5.04250300
0.08737700,4.99429700
0.08804400,5.14965400
0.08871100,5.02427200
0.08937800,4.94201900
0.09004500,4.93949900
0.09071200,4.68623900
0.09137900,4.66102500
0.09204600,4.63788800
0.09271300,4.58996200
0.09338000,4.71796900
0.09404700,4.61739300
0.09471400,4.58762500
0.09538100,4.58762500
0.09604800,4.53736200
0.09671500,4.39059700
0.09738200,4.33571500
0.09804900,4.33792200
0.09871600,4.26470800
0.09938300,4.39059700
0.10005000,4.46604600
0.10071700,4.54152400
0.10138400,4.53967400
0.10205100,4.58762500
0.10271800,4.53736200
0.10338500,4.43683700
0.10405200,4.61316000
0.10471900,4.56059100
0.10538600,4.53135000
0.10605300,4.53135000
0.10672000,4.30494300
0.10738700,4.38657300
0.10805400,4.38478500
0.10872100,4.38657300
0.10938800,4.43909700
0.11005500,4.40762200
0.11072200,4.33394900
0.11138900,4.28366000
0.11205600,4.20594200
0.11272300,4.05672900
0.11339000,3.97735800
0.11405700,3.92507000
0.11472400,3.90063200
0.11539100,3.95248500
0.11605800,4.00274800
0.11672500,4.05301100
0.11739200,4.13069000
0.11805900,4.05135900
0.11872600,3.95248500
0.11939300,3.90421100
0.12006000,3.87836100
0.12072700,4.03386100
0.12139400,4.15734700
0.12206100,4.15946300
0.12272800,4.15734700
0.12339500,4.21051400
0.12406200,4.13279500
0.12472900,4.22949100
0.12539600,4.25689600
0.12606300,4.28147800
0.12673000,4.33631000
0.12739700,4.28366000
0.12806400,4.26080200
0.12873100,4.10703800
0.12939800,4.15734700
0.13006500,4.10703800
0.13073200,4.15946300
0.13139900,4.28540600
0.13206600,4.26253800
0.13273300,4.33852000
0.13340000,4.40762200
0.13406700,4.36137900
0.13473400,4.51451500
0.13540100,4.63788800
