Time,A*B
(s),(W)

0.00000000,5.05170200
0.00066700,4.71989200
0.00133400,4.64025100
0.00200100,4.69511100
0.00266800,4.49121500
0.00333500,4.56896500
0.00400200,4.54152400
0.00466900,4.64025100
0.00533600,4.76825800
0.00600300,4.66768100
0.00667000,4.79568800
0.00733700,4.69511100
0.00800400,4.74298300
0.00867100,4.84350800
0.00933800,4.81609200
0.01000500,4.76583000
0.01067200,4.74298300
0.01133900,4.68385000
0.01200600,4.71364400
0.01267300,4.84153400
0.01334000,4.84153400
0.01400700,4.81854700
0.01467400,4.71796900
0.01534100,4.66768100
0.01600800,4.61927400
0.01667500,4.56896500
0.01734200,4.66958300
0.01800900,4.64908100
0.01867600,4.72229500
0.01934300,4.74975100
0.02001000,4.82296400
0.02067700,4.99684100
0.02134400,5.09482200
0.02201100,5.24804000
0.02267800,5.21797400
0.02334500,5.25018000
0.02401200,5.27759600
0.02467900,5.35070600
0.02534600,5.57917300
0.02601300,5.57689900
0.02668000,5.65166400
0.02734700,5.67738400
0.02801400,5.60658900
0.02868100,5.52891000
0.02934800,5.43115100
0.03001500,5.35561400
0.03068200,5.15227800
0.03134900,5.28055000
0.03201600,5.41142700
0.03268300,5.45623200
0.03335000,5.69069700
0.03401700,5.76559300
0.03468400,5.68780300
0.03535100,5.86626100
0.03601800,5.91815900
0.03668500,5.84040900
0.03735200,6.01632500
0.03801900,5.94102700
0.03868600,6.09404400
0.03935300,6.29199100
0.04002000,6.34225400
0.04068700,6.41731600
0.04135400,6.42320400
0.04202100,6.47349300
0.04268800,6.40295500
0.04335500,6.42582200
0.04402200,6.44472100
0.04468900,6.46426100
0.04535600,6.59208600
0.04602300,6.71716800
0.04669000,6.72607900
0.04735700,6.80999900
0.04802400,6.91061700
0.04869100,6.96446900
0.04935800,7.06154300
0.05002500,7.09259400
0.05069200,7.06513900
0.05135900,7.09909100
0.05202600,7.12199100
0.05269300,7.14583600
0.05336000,7.24654600
0.05402700,7.29022100
0.05469400,7.34510300
0.05536100,7.46858900
0.05602800,7.62098400
0.05669500,7.72156000
0.05736200,7.81815400
0.05802900,7.81496700
0.05869600,7.92324800
0.05936300,8.02377400
0.06003000,8.04662000
0.06069700,8.10100900
0.06136400,7.95014400
0.06203100,7.77184900
0.06269800,7.80185300
0.06336500,7.80582300
0.06403200,7.87964300
0.06469900,8.01184300
0.06536600,7.95743300
0.06603300,8.03113400
0.06670000,7.98488800
0.06736700,8.00369400
0.06803400,8.13589200
0.06870100,8.13589200
0.06936800,8.26401600
0.07003500,8.34520100
0.07070200,8.33756200
0.07136900,8.23236900
0.07203600,8.40731200
0.07270300,8.55381800
0.07337000,9.14326400
0.07403700,9.41815300
0.07470400,9.39074800
0.07537100,9.47225800
0.07603800,9.04277400
0.07670500,9.10134200
0.07737200,9.20664400
0.07803900,9.17919000
0.07870600,9.25226900
0.07937300,9.17078200
0.08004000,9.19352600
0.08070700,9.14326400
0.08137400,9.24850000
0.08204100,9.33001900
0.08270800,9.20664400
0.08337500,9.25226900
0.08404200,9.17078200
0.08470900,9.24850000
0.08537600,9.37650700
0.08604300,9.38032700
0.08671000,9.42679500
0.08737700,9.52708900
0.08804400,9.65537900
0.08871100,9.81081600
0.08937800,9.99318200
0.09004500,9.93830000
0.09071200,9.82866600
0.09137900,9.95254900
0.09204600,9.87892900
0.09271300,10.06226000
0.09338000,10.32248000
0.09404700,10.22186000
0.09471400,10.24055000
0.09538100,10.29541000
0.09604800,10.21770000
0.09671500,10.19027000
0.09738200,10.17155000
0.09804900,10.08969000
0.09871600,10.03429000
0.09938300,10.14411000
0.10005000,10.34992000
0.10071700,10.32773000
0.10138400,10.35061000
0.10205100,10.36856000
0.10271800,10.31302000
0.10338500,10.33165000
0.10405200,10.43670000
0.10471900,10.50899000
0.10538600,10.48160000
0.10605300,10.63767000
0.10672000,10.66508000
0.10738700,10.58743000
0.10805400,10.71532000
0.10872100,10.76007000
0.10938800,10.78306000
0.11005500,10.86051000
0.11072200,10.91529000
0.11138900,10.86604000
0.11205600,10.89789000
0.11272300,10.89789000
0.11339000,10.83014000
0.11405700,10.85758000
0.11472400,10.84117000
0.11539100,10.87306000
0.11605800,10.91788000
0.11672500,10.91788000
0.11739200,10.99123000
0.11805900,10.99123000
0.11872600,10.95820000
0.11939300,11.00851000
0.12006000,10.95820000
0.12072700,11.00402000
0.12139400,11.10913000
0.12206100,11.10460000
0.12272800,11.30457000
0.12339500,11.25430000
0.12406200,11.22689000
0.12472900,11.25430000
0.12539600,11.14466000
0.12606300,11.29996000
0.12673000,11.33978000
0.12739700,11.41736000
0.12806400,11.32159000
0.12873100,11.19376000
0.12939800,11.02134000
0.13006500,11.13203000
0.13073200,10.95820000
0.13139900,11.04157000
0.13206600,11.37566000
0.13273300,11.09190000
0.13340000,11.34358000
0.13406700,11.26463000
0.13473400,11.05882000
0.13540100,11.05431000
