Time,A*B
(s),(W)

0.00000000,2.57947600
0.00066700,2.53045400
0.00133400,2.73636900
0.00200100,2.86449300
0.00266800,2.88737200
0.00333500,2.85846200
0.00400200,2.80557900
0.00466900,2.78415000
0.00533600,2.85729700
0.00600300,3.16359900
0.00667000,3.19103000
0.00733700,3.21846000
0.00800400,3.26874900
0.00867100,3.11331100
0.00933800,3.26716900
0.01000500,3.37241400
0.01067200,3.37069800
0.01133900,3.45020400
0.01200600,3.39813900
0.01267300,3.37069800
0.01334000,3.34495900
0.01400700,3.45160800
0.01467400,3.32343200
0.01534100,3.11743400
0.01600800,3.06863900
0.01667500,2.93890300
0.01734200,2.96516200
0.01800900,3.08871000
0.01867600,3.24263900
0.01934300,3.29160700
0.02001000,3.32038900
0.02067700,3.44844800
0.02134400,3.36932500
0.02201100,3.46990200
0.02267800,3.59790900
0.02334500,3.67562700
0.02401200,3.80518400
0.02467900,3.80712200
0.02534600,3.83000100
0.02601300,3.85745600
0.02668000,3.85745600
0.02734700,3.80867100
0.02801400,3.78312800
0.02868100,3.65488600
0.02934800,3.58160600
0.03001500,3.57978500
0.03068200,3.57832800
0.03134900,3.55087300
0.03201600,3.52341800
0.03268300,3.47449700
0.03335000,3.47449700
0.03401700,3.54906600
0.03468400,3.57193400
0.03535100,3.74877400
0.03601800,3.77274200
0.03668500,3.90421100
0.03735200,3.98193000
0.03801900,3.87678100
0.03868600,3.90779100
0.03935300,3.77966600
0.04002000,3.80712200
0.04068700,3.87836100
0.04135400,3.95449900
0.04202100,4.00478800
0.04268800,4.05507700
0.04335500,4.10536500
0.04402200,3.95611100
0.04468900,3.90580200
0.04535600,3.75030200
0.04602300,3.52485200
0.04669000,3.65154200
0.04735700,3.72743400
0.04802400,3.85549400
0.04869100,3.97533200
0.04935800,3.85392300
0.05002500,3.69848600
0.05069200,3.62076700
0.05135900,3.62408700
0.05202600,3.82805200
0.05269300,4.00846000
0.05336000,4.08624900
0.05402700,4.00642000
0.05469400,3.88033500
0.05536100,3.80254600
0.05602800,3.88033500
0.05669500,4.21437400
0.05736200,4.31284700
0.05802900,4.41346500
0.05869600,4.44090700
0.05936300,4.33571500
0.06003000,4.33792200
0.06069700,4.36315600
0.06136400,4.31284700
0.06203100,4.36537700
0.06269800,4.28758700
0.06336500,4.23725300
0.06403200,4.18691800
0.06469900,4.05672900
0.06536600,3.97897900
0.06603300,3.92867000
0.06670000,3.92867000
0.06736700,3.92707000
0.06803400,4.13069000
0.06870100,4.28147800
0.06936800,4.36137900
0.07003500,4.51865600
0.07070200,4.51865600
0.07136900,4.49350200
0.07203600,4.46652700
0.07270300,4.41166700
0.07337000,4.44090700
0.07403700,4.48938600
0.07470400,4.49121500
0.07537100,4.44090700
0.07603800,4.31284700
0.07670500,4.18691800
0.07737200,4.15734700
0.07803900,4.15565300
0.07870600,4.23337200
0.07937300,4.28366000
0.08004000,4.41346500
0.08070700,4.34249800
0.08137400,4.26470800
0.08204100,4.26253800
0.08270800,4.08624900
0.08337500,4.13868900
0.08404200,4.13658400
0.08470900,4.14037200
0.08537600,4.23725300
0.08604300,4.23337200
0.08671000,3.92867000
0.08737700,3.85392300
0.08804400,3.82805200
0.08871100,3.93067000
0.08937800,4.39283200
0.09004500,4.41166700
0.09071200,4.38423700
0.09137900,4.32997600
0.09204600,4.13069000
0.09271300,4.18308400
0.09338000,4.21265800
0.09404700,4.08999200
0.09471400,4.13868900
0.09538100,4.06457700
0.09604800,3.96013900
0.09671500,4.05879400
0.09738200,3.98355200
0.09804900,3.90421100
0.09871600,3.92867000
0.09938300,3.95611100
0.10005000,3.90779100
0.10071700,3.95812500
0.10138400,3.85745600
0.10205100,3.85902600
0.10271800,3.95973600
0.10338500,3.98923100
0.10405200,4.03796900
0.10471900,3.93067000
0.10538600,3.95812500
0.10605300,3.92707000
0.10672000,4.08250700
0.10738700,4.13279500
0.10805400,3.98193000
0.10872100,3.92867000
0.10938800,3.83000100
0.11005500,3.72743400
0.11072200,3.80518400
0.11138900,3.92867000
0.11205600,3.92867000
0.11272300,3.88033500
0.11339000,3.75030200
0.11405700,3.62681600
0.11472400,3.54906600
0.11539100,3.59790900
0.11605800,3.62681600
0.11672500,3.72591600
0.11739200,3.77428100
0.11805900,3.77620400
0.11872600,3.77428100
0.11939300,3.64633900
0.12006000,3.59607600
0.12072700,3.64633900
0.12139400,3.90222300
0.12206100,3.90421100
0.12272800,3.95611100
0.12339500,3.92867000
0.12406200,3.82805200
0.12472900,3.77774300
0.12539600,3.74877400
0.12606300,3.72401800
0.12673000,3.67562700
0.12739700,3.90580200
0.12806400,3.82805200
0.12873100,3.77620400
0.12939800,3.80557200
0.13006500,3.59974100
0.13073200,3.57832800
0.13139900,3.50552600
0.13206600,3.34666100
0.13273300,3.27174500
0.13340000,3.16650000
0.13406700,3.14074100
0.13473400,3.09171200
0.13540100,3.14074100
