Time,A*B
(s),(W)

0.00000000,8.77640100
0.00066700,8.77193600
0.00133400,8.71716500
0.00200100,8.71361400
0.00266800,8.68278900
0.00333500,8.62797800
0.00400200,8.56986500
0.00466900,8.50009000
0.00533600,8.32195800
0.00600300,8.43044600
0.00667000,8.55817700
0.00733700,8.68176000
0.00800400,8.91022800
0.00867100,8.90659500
0.00933800,8.73659200
0.01000500,8.53097200
0.01067200,8.43474200
0.01133900,8.35702300
0.01200600,8.30250500
0.01267300,8.40303000
0.01334000,8.35276700
0.01400700,8.37676600
0.01467400,8.43044600
0.01534100,8.22901600
0.01600800,8.23236900
0.01667500,8.03113400
0.01734200,8.07815100
0.01800900,8.12844000
0.01867600,8.10145300
0.01934300,8.25224100
0.02001000,8.24887800
0.02067700,8.26412400
0.02134400,8.28727300
0.02201100,8.28388900
0.02267800,8.15956600
0.02334500,8.34510600
0.02401200,8.29912000
0.02467900,8.50812500
0.02534600,8.45329300
0.02601300,8.19863500
0.02668000,8.22147200
0.02734700,7.87242600
0.02801400,7.93051600
0.02868100,7.95338400
0.02934800,8.29147100
0.03001500,8.41073800
0.03068200,8.43474200
0.03134900,8.43474200
0.03201600,8.00043300
0.03268300,7.81815400
0.03335000,7.64384200
0.03401700,7.59664700
0.03468400,7.54326500
0.03535100,7.51889800
0.03601800,7.51583500
0.03668500,7.53942300
0.03735200,7.61710300
0.03801900,7.73731900
0.03868600,7.79212900
0.03935300,7.74188700
0.04002000,7.76472400
0.04068700,7.68707700
0.04135400,7.66423900
0.04202100,7.48610700
0.04268800,7.40846100
0.04335500,7.31095600
0.04402200,7.33837200
0.04468900,7.36121900
0.04535600,7.26439200
0.04602300,7.18008600
0.04669000,6.97739400
0.04735700,6.97454900
0.04802400,6.92077700
0.04869100,6.88037200
0.04935800,6.80722500
0.05002500,6.73224900
0.05069200,6.60419000
0.05135900,6.67921800
0.05202600,6.67921800
0.05269300,6.60150000
0.05336000,6.67921800
0.05402700,6.67581700
0.05469400,6.79918900
0.05536100,6.90780200
0.05602800,6.83008400
0.05669500,6.75236500
0.05736200,6.67921800
0.05802900,6.62555300
0.05869600,6.62555300
0.05936300,6.55121100
0.06003000,6.45063400
0.06069700,6.27489500
0.06136400,6.22001300
0.06203100,6.21747900
0.06269800,6.14120300
0.06336500,6.18894200
0.06403200,6.11129400
0.06469900,6.01081000
0.06536600,5.98340500
0.06603300,5.75737800
0.06670000,5.78479300
0.06736700,5.65973500
0.06803400,5.63400500
0.06870100,5.70188000
0.06936800,5.63170900
0.07003500,5.97791400
0.07070200,5.93316300
0.07136900,5.98584600
0.07203600,6.16153700
0.07270300,5.73219300
0.07337000,5.96056700
0.07403700,5.96299800
0.07470400,5.68426800
0.07537100,5.68716500
0.07603800,5.38086200
0.07670500,5.25285500
0.07737200,5.30314400
0.07803900,5.55915800
0.07870600,5.39876700
0.07937300,5.32297300
0.08004000,5.14755500
0.08070700,4.89377100
0.08137400,5.09949600
0.08204100,5.09949600
0.08270800,5.07662900
0.08337500,4.94655300
0.08404200,4.68815000
0.08470900,4.69053900
0.08537600,4.76583000
0.08604300,4.84350800
0.08671000,4.94403400
0.08737700,4.86437100
0.08804400,4.79129200
0.08871100,4.74104900
0.08937800,4.76388600
0.09004500,4.86893800
0.09071200,4.93949900
0.09137900,4.91667300
0.09204600,4.91667300
0.09271300,4.88928300
0.09338000,4.76388600
0.09404700,4.63788800
0.09471400,4.33174100
0.09538100,4.21051400
0.09604800,4.15734700
0.09671500,4.28540600
0.09738200,4.44316700
0.09804900,4.39283200
0.09871600,4.31109000
0.09938300,4.30889500
0.10005000,4.30713800
0.10071700,4.27973300
0.10138400,4.33631000
0.10205100,4.25863200
0.10271800,4.15810600
0.10338500,4.20665400
0.10405200,4.20665400
0.10471900,3.92803700
0.10538600,4.05135900
0.10605300,3.95087400
0.10672000,3.99907700
0.10738700,4.25472500
0.10805400,4.17711800
0.10872100,4.19994400
0.10938800,4.25689600
0.11005500,4.20665400
0.11072200,4.17924800
0.11138900,4.18095300
0.11205600,4.00274800
0.11272300,3.72591600
0.11339000,3.85392300
0.11405700,3.85392300
0.11472400,3.80518400
0.11539100,4.08417000
0.11605800,3.97897900
0.11672500,3.87836100
0.11739200,3.95449900
0.11805900,4.03016500
0.11872600,3.95248500
0.11939300,3.97625100
0.12006000,3.99907700
0.12072700,3.87322700
0.12139400,3.72401800
0.12206100,3.87836100
0.12272800,3.87836100
0.12339500,3.97897900
0.12406200,4.18478800
0.12472900,4.08250700
0.12539600,3.92707000
0.12606300,3.85039000
0.12673000,3.82103600
0.12739700,3.77081900
0.12806400,3.72250000
0.12873100,3.62349200
0.12939800,3.49555100
0.13006500,3.52019000
0.13073200,3.57650700
0.13139900,3.55087300
0.13206600,3.60267400
0.13273300,3.57520700
0.13340000,3.67712500
0.13406700,3.87678100
0.13473400,3.82454300
0.13540100,3.85196000
