Time,A*B
(s),(W)

0.00000000,4.40537500
0.00066700,4.32776800
0.00133400,4.22560900
0.00200100,4.12690100
0.00266800,4.02852200
0.00333500,3.95248500
0.00400200,4.00274800
0.00466900,3.95248500
0.00533600,3.97735800
0.00600300,3.95449900
0.00667000,3.85549400
0.00733700,3.85549400
0.00800400,3.82805200
0.00867100,3.77774300
0.00933800,3.87678100
0.01000500,3.85392300
0.01067200,4.08250700
0.01133900,4.05301100
0.01200600,3.95248500
0.01267300,4.10993700
0.01334000,3.90421100
0.01400700,4.00478800
0.01467400,4.10327400
0.01534100,3.95087400
0.01600800,4.02646800
0.01667500,3.95087400
0.01734200,3.82454300
0.01800900,3.95449900
0.01867600,3.82649200
0.01934300,3.67562700
0.02001000,3.64968400
0.02067700,3.62533900
0.02134400,3.64819700
0.02201100,3.77774300
0.02267800,3.79906300
0.02334500,3.64968400
0.02401200,3.67899700
0.02467900,3.67712500
0.02534600,3.60120700
0.02601300,3.70187600
0.02668000,3.72933200
0.02734700,3.88293400
0.02801400,4.03221800
0.02868100,4.08042700
0.02934800,4.09951100
0.03001500,3.95087400
0.03068200,3.80169700
0.03134900,3.85196000
0.03201600,3.85392300
0.03268300,3.82454300
0.03335000,3.92963900
0.03401700,3.85392300
0.03468400,3.80363400
0.03535100,3.85549400
0.03601800,3.72743400
0.03668500,3.69999300
0.03735200,3.75030200
0.03801900,3.80518400
0.03868600,3.90580200
0.03935300,3.75030200
0.04002000,3.72933200
0.04068700,3.64819700
0.04135400,3.64819700
0.04202100,3.77428100
0.04268800,3.79906300
0.04335500,3.90779100
0.04402200,4.00846000
0.04468900,4.11080200
0.04535600,4.20979800
0.04602300,4.15565300
0.04669000,4.18095300
0.04735700,4.15810600
0.04802400,4.17711800
0.04869100,4.30889500
0.04935800,4.22949100
0.05002500,4.30494300
0.05069200,4.22949100
0.05135900,4.17924800
0.05202600,4.33174100
0.05269300,4.28147800
0.05336000,4.15353700
0.05402700,4.35915800
0.05469400,4.28366000
0.05536100,4.36315600
0.05602800,4.49121500
0.05669500,4.28540600
0.05736200,4.31109000
0.05802900,4.31109000
0.05869600,4.31109000
0.05936300,4.45968300
0.06003000,4.48938600
0.06069700,4.56020900
0.06136400,4.68815000
0.06203100,4.56710400
0.06269800,4.56477800
0.06336500,4.58575500
0.06403200,4.58575500
0.06469900,4.76388600
0.06536600,4.84153400
0.06603300,4.81412900
0.06670000,4.94201900
0.06736700,4.86437100
0.06803400,4.84153400
0.06870100,4.76825800
0.06936800,4.61739300
0.07003500,4.63788800
0.07070200,4.71556600
0.07136900,4.71364400
0.07203600,4.81609200
0.07270300,4.87092400
0.07337000,4.81609200
0.07403700,4.87092400
0.07470400,4.89626500
0.07537100,4.92820900
0.07603800,5.07921300
0.07670500,5.30800600
0.07737200,5.38086200
0.07803900,5.47641400
0.07870600,5.42838500
0.07937300,5.37812200
0.08004000,5.42838500
0.08070700,5.42838500
0.08137400,5.57689900
0.08204100,5.70478800
0.08270800,5.68195100
0.08337500,5.68426800
0.08404200,5.62943600
0.08470900,5.52891000
0.08537600,5.48144000
0.08604300,5.60944700
0.08671000,5.61173200
0.08737700,5.73813700
0.08804400,5.81592800
0.08871100,5.71235000
0.08937800,5.79010000
0.09004500,5.73979100
0.09071200,5.78774100
0.09137900,5.87083800
0.09204600,5.94405100
0.09271300,5.99133600
0.09338000,6.11939500
0.09404700,6.14120300
0.09471400,6.21747900
0.09538100,6.27233900
0.09604800,6.19462100
0.09671500,6.16719100
0.09738200,6.18894200
0.09804900,6.28942600
0.09871600,6.41404400
0.09938300,6.59544800
0.10005000,6.54520600
0.10071700,6.36382800
0.10138400,6.36967000
0.10205100,6.36707400
0.10271800,6.52045900
0.10338500,6.70822100
0.10405200,6.83286800
0.10471900,6.80999900
0.10538600,6.62892900
0.10605300,6.62555300
0.10672000,6.45063400
0.10738700,6.55388100
0.10805400,6.68534200
0.10872100,6.80542600
0.10938800,6.88037200
0.11005500,6.80265400
0.11072200,7.00837900
0.11138900,6.95454600
0.11205600,6.93170000
0.11272300,7.03222600
0.11339000,6.90428400
0.11405700,6.98552100
0.11472400,7.28354000
0.11539100,7.38863500
0.11605800,7.38562300
0.11672500,7.48916100
0.11739200,7.31468100
0.11805900,7.29022100
0.11872600,7.18667400
0.11939300,7.02935900
0.12006000,7.18008600
0.12072700,7.15360000
0.12139400,7.38863500
0.12206100,7.54633900
0.12272800,7.44951200
0.12339500,7.44572100
0.12406200,7.39541200
0.12472900,7.33837200
0.12539600,7.38562300
0.12606300,7.45870300
0.12673000,7.60701000
0.12739700,7.71054900
0.12806400,7.83517500
0.12873100,7.90415200
0.12939800,7.90818700
0.13006500,7.88859000
0.13073200,7.89261300
0.13139900,7.95014400
0.13206600,8.05072100
0.13273300,8.14839300
0.13340000,8.17122900
0.13406700,8.17122900
0.13473400,8.07074500
0.13540100,8.05118900
