Time,A*B
(s),(W)

0.00000000,3.85039000
0.00066700,3.90222300
0.00133400,4.03221800
0.00200100,3.98355200
0.00266800,3.93227000
0.00333500,4.00846000
0.00400200,3.90580200
0.00466900,3.90580200
0.00533600,3.97533200
0.00600300,3.87480700
0.00667000,3.82649200
0.00733700,3.82649200
0.00800400,3.90580200
0.00867100,3.85549400
0.00933800,4.05507700
0.01000500,4.08250700
0.01067200,4.05507700
0.01133900,4.31284700
0.01200600,4.36137900
0.01267300,4.51451500
0.01334000,4.30494300
0.01400700,4.28211600
0.01467400,4.30889500
0.01534100,4.26080200
0.01600800,4.48938600
0.01667500,4.53736200
0.01734200,4.58575500
0.01800900,4.61316000
0.01867600,4.64025100
0.01934300,4.46195600
0.02001000,4.36137900
0.02067700,4.43909700
0.02134400,4.50994600
0.02201100,4.66958300
0.02267800,4.74975100
0.02334500,4.71989200
0.02401200,4.57129100
0.02467900,4.58762500
0.02534600,4.53736200
0.02601300,4.63788800
0.02668000,4.79324500
0.02734700,4.84795100
0.02801400,5.04713000
0.02868100,5.02171300
0.02934800,5.17250200
0.03001500,5.19779700
0.03068200,5.19779700
0.03134900,5.25285500
0.03201600,5.30044300
0.03268300,5.40096900
0.03335000,5.35070600
0.03401700,5.42838500
0.03468400,5.43115100
0.03535100,5.37812200
0.03601800,5.43336400
0.03668500,5.40372100
0.03735200,5.38086200
0.03801900,5.30530500
0.03868600,5.33057400
0.03935300,5.35343200
0.04002000,5.38086200
0.04068700,5.53398200
0.04135400,5.58429100
0.04202100,5.61173200
0.04268800,5.66204200
0.04335500,5.81296800
0.04402200,5.86785000
0.04468900,6.01877700
0.04535600,6.06908600
0.04602300,5.78774100
0.04669000,5.83505700
0.04735700,5.88831800
0.04802400,5.88831800
0.04869100,6.24491000
0.04935800,6.37291600
0.05002500,6.26776800
0.05069200,6.41993300
0.05135900,6.44472100
0.05202600,6.38991200
0.05269300,6.41731600
0.05336000,6.41993300
0.05402700,6.50688300
0.05469400,6.55721800
0.05536100,6.65449900
0.05602800,6.70207600
0.05669500,6.59544800
0.05736200,6.61828500
0.05802900,6.64569000
0.05869600,6.59813700
0.05936300,6.77979600
0.06003000,6.80542600
0.06069700,6.93701500
0.06136400,7.05866700
0.06203100,7.13638600
0.06269800,7.18667400
0.06336500,7.18301400
0.06403200,7.15559800
0.06469900,7.03222600
0.06536600,7.05219600
0.06603300,7.02935900
0.06670000,7.15924500
0.06736700,7.33753900
0.06803400,7.41525800
0.06870100,7.54326500
0.06936800,7.41148200
0.07003500,7.31095600
0.07070200,7.31468100
0.07136900,7.23696300
0.07203600,7.39541200
0.07270300,7.39541200
0.07337000,7.44572100
0.07403700,7.49984600
0.07470400,7.49603000
0.07537100,7.64384200
0.07603800,7.67127200
0.07670500,7.64695600
0.07737200,7.72470700
0.07803900,7.82930900
0.07870600,8.08555700
0.07937300,8.25981000
0.08004000,8.26401600
0.08070700,8.18622600
0.08137400,8.13175200
0.08204100,8.05400200
0.08270800,8.15586900
0.08337500,8.22482500
0.08404200,8.15586900
0.08470900,8.22482500
0.08537600,8.20950200
0.08604300,8.15919300
0.08671000,8.07815100
0.08737700,8.17872700
0.08804400,8.19863500
0.08871100,8.32652500
0.08937800,8.30673500
0.09004500,8.15919300
0.09071200,8.05810200
0.09137900,7.93320600
0.09204600,8.03522200
0.09271300,8.13175200
0.09338000,8.15919300
0.09404700,8.20950200
0.09471400,8.20615900
0.09538100,8.18206000
0.09604800,8.25644600
0.09671500,8.25224100
0.09738200,8.30673500
0.09804900,8.38018200
0.09871600,8.38445300
0.09938300,8.38445300
0.10005000,8.38445300
0.10071700,8.33756200
0.10138400,8.48503000
0.10205100,8.53879700
0.10271800,8.79491500
0.10338500,8.82235600
0.10405200,8.67126800
0.10471900,8.70226500
0.10538600,8.42302300
0.10605300,8.42302300
0.10672000,8.26738000
0.10738700,8.18622600
0.10805400,8.18206000
0.10872100,8.23656100
0.10938800,8.41073800
0.11005500,8.46217200
0.11072200,8.43817900
0.11138900,8.45329300
0.11205600,8.48070900
0.11272300,8.40303000
0.11339000,8.45329300
0.11405700,8.32652500
0.11472400,8.27965700
0.11539100,8.32992100
0.11605800,8.27965700
0.11672500,8.33416500
0.11739200,8.32992100
0.11805900,8.43044600
0.11872600,8.42700900
0.11939300,8.50812500
0.12006000,8.48503000
0.12072700,8.36042900
0.12139400,8.44247400
0.12206100,8.44247400
0.12272800,8.44247400
0.12339500,8.31435100
0.12406200,8.15462000
0.12472900,8.05072100
0.12539600,7.97300200
0.12606300,8.12430000
0.12673000,8.15586900
0.12739700,8.17872700
0.12806400,8.27965700
0.12873100,8.25224100
0.12939800,8.37676600
0.13006500,8.34936200
0.13073200,8.27508800
0.13139900,8.22147200
0.13206600,8.07074500
0.13273300,7.98902400
0.13340000,8.01641400
0.13406700,8.09358300
0.13473400,8.04334100
0.13540100,8.00043300
