Time,A*B
(s),(W)

0.00000000,5.38579600
0.00066700,5.35561400
0.00133400,5.05633300
0.00200100,5.07662900
0.00266800,4.94856900
0.00333500,5.05175700
0.00400200,5.10209200
0.00466900,5.13163500
0.00533600,5.35834000
0.00600300,5.45900900
0.00667000,5.10209200
0.00733700,5.22755500
0.00800400,5.09482200
0.00867100,5.14298800
0.00933800,5.65166400
0.01000500,5.70478800
0.01067200,5.91273600
0.01133900,5.86546000
0.01200600,5.86546000
0.01267300,5.80764100
0.01334000,5.78774100
0.01400700,5.76031200
0.01467400,5.79304700
0.01534100,5.81829500
0.01600800,5.87621500
0.01667500,6.13123300
0.01734200,6.10832100
0.01800900,6.15559800
0.01867600,6.17598500
0.01934300,5.92418500
0.02001000,6.04472000
0.02067700,6.07464700
0.02134400,6.05175800
0.02201100,6.04929600
0.02267800,5.99591000
0.02334500,6.01877700
0.02401200,6.11939500
0.02467900,6.32520400
0.02534600,6.45326300
0.02601300,6.63163100
0.02668000,6.62892900
0.02734700,6.85751400
0.02801400,6.85751400
0.02868100,6.75074200
0.02934800,6.77012700
0.03001500,6.58939600
0.03068200,6.46162300
0.03134900,6.57261100
0.03201600,6.60150000
0.03268300,6.65449900
0.03335000,6.83286800
0.03401700,6.85922500
0.03468400,6.93348500
0.03535100,6.98379400
0.03601800,6.98735000
0.03668500,6.95809000
0.03735200,6.96092600
0.03801900,6.96092600
0.03868600,7.03867600
0.03935300,7.18960300
0.04002000,7.26735300
0.04068700,7.33753900
0.04135400,7.51200700
0.04202100,7.54326500
0.04268800,7.51657600
0.04335500,7.69021200
0.04402200,7.64384200
0.04468900,7.66736500
0.04535600,7.71762800
0.04602300,7.74899100
0.04669000,7.79530600
0.04735700,7.79530600
0.04802400,7.89583300
0.04869100,7.79927800
0.04935800,7.57069500
0.05002500,7.64384200
0.05069200,7.59664700
0.05135900,7.53942300
0.05202600,7.69413000
0.05269300,7.67127200
0.05336000,7.63994900
0.05402700,7.74441900
0.05469400,7.77184900
0.05536100,7.74899100
0.05602800,7.87242600
0.05669500,7.92324800
0.05736200,8.17456200
0.05802900,8.25644600
0.05869600,8.20197900
0.05936300,8.17872700
0.06003000,8.04662000
0.06069700,8.02050300
0.06136400,8.02377400
0.06203100,7.93880700
0.06269800,7.88859000
0.06336500,7.88859000
0.06403200,7.96294600
0.06469900,8.17122900
0.06536600,8.22482500
0.06603300,8.09688400
0.06670000,8.05810200
0.06736700,7.80245700
0.06803400,7.74757500
0.06870100,7.87964300
0.06936800,7.74441900
0.07003500,7.87242600
0.07070200,8.00043300
0.07136900,8.07403700
0.07203600,8.28387600
0.07270300,8.41188400
0.07337000,8.27965700
0.07403700,8.25224100
0.07470400,8.22147200
0.07537100,8.03924000
0.07603800,8.11684800
0.07670500,8.19863500
0.07737200,8.27508800
0.07803900,8.43817900
0.07870600,8.48848800
0.07937300,8.40731200
0.08004000,8.34936200
0.08070700,8.24467200
0.08137400,8.12098800
0.08204100,7.81496700
0.08270800,7.77184900
0.08337500,7.87242600
0.08404200,7.95014400
0.08470900,8.35276700
0.08537600,8.39960500
0.08604300,8.35702300
0.08671000,8.33416500
0.08737700,8.21368200
0.08804400,8.26738000
0.08871100,8.36468500
0.08937800,8.39213900
0.09004500,8.48848800
0.09071200,8.48503000
0.09137900,8.50355500
0.09204600,8.58123500
0.09271300,8.58560800
0.09338000,8.66332500
0.09404700,8.61303700
0.09471400,8.53097200
0.09538100,8.45329300
0.09604800,8.25224100
0.09671500,8.17872700
0.09738200,8.10843700
0.09804900,8.03113400
0.09871600,8.10431100
0.09938300,8.13175200
0.10005000,8.20197900
0.10071700,8.18206000
0.10138400,8.15877200
0.10205100,8.05400200
0.10271800,7.97625100
0.10338500,7.96894100
0.10405200,7.96569300
0.10471900,8.04662000
0.10538600,8.10100900
0.10605300,8.22901600
0.10672000,8.15171600
0.10738700,8.16706400
0.10805400,8.10939600
0.10872100,8.05922500
0.10938800,8.13967400
0.11005500,8.12098800
0.11072200,8.12430000
0.11138900,7.99635800
0.11205600,7.89261300
0.11272300,7.79212900
0.11339000,7.89261300
0.11405700,8.19863500
0.11472400,8.09815000
0.11539100,8.04334100
0.11605800,7.53942300
0.11672500,7.23696300
0.11739200,7.18667400
0.11805900,7.00837900
0.11872600,7.18960300
0.11939300,7.11185300
0.12006000,7.08898500
0.12072700,7.11547300
0.12139400,7.18960300
0.12206100,7.21410400
0.12272800,7.16381600
0.12339500,7.28354000
0.12406200,7.26069300
0.12472900,6.98196300
0.12539600,7.03580900
0.12606300,7.00837900
0.12673000,6.95454600
0.12739700,7.13275100
0.12806400,7.12984400
0.12873100,6.97099400
0.12939800,6.92077700
0.13006500,6.87406400
0.13073200,6.82382200
0.13139900,6.80265400
0.13206600,6.70207600
0.13273300,6.62892900
0.13340000,6.55121100
0.13406700,6.47349300
0.13473400,6.37291600
0.13540100,6.29199100
