Time,A*B
(s),(W)

0.00000000,8.18622600
0.00066700,8.08555700
0.00133400,8.05810200
0.00200100,8.21702600
0.00266800,8.28689600
0.00333500,8.41502000
0.00400200,8.54314400
0.00466900,8.58910700
0.00533600,8.74104400
0.00600300,8.94219800
0.00667000,9.08929400
0.00733700,9.26742600
0.00800400,9.22107000
0.00867100,9.27120600
0.00933800,9.20196000
0.01000500,9.05103300
0.01067200,9.07020500
0.01133900,9.01991600
0.01200600,9.16611100
0.01267300,9.24002200
0.01334000,9.32146900
0.01400700,9.32146900
0.01467400,9.22107000
0.01534100,9.38032700
0.01600800,9.46289300
0.01667500,9.51710000
0.01734200,9.47156000
0.01800900,9.47637500
0.01867600,9.39847500
0.01934300,9.63248700
0.02001000,9.80132500
0.02067700,9.89805900
0.02134400,10.04349000
0.02201100,10.00687000
0.02267800,10.06226000
0.02334500,10.13998000
0.02401200,10.29961000
0.02467900,10.32248000
0.02534600,10.52400000
0.02601300,10.54148000
0.02668000,10.49122000
0.02734700,10.46381000
0.02801400,10.41885000
0.02868100,10.44628000
0.02934800,10.51864000
0.03001500,10.54148000
0.03068200,10.56459000
0.03134900,10.61916000
0.03201600,10.39599000
0.03268300,10.42309000
0.03335000,10.40095000
0.03401700,10.32773000
0.03468400,10.48300000
0.03535100,10.48300000
0.03601800,10.66696000
0.03668500,10.71734000
0.03735200,10.86753000
0.03801900,11.04157000
0.03868600,11.03595000
0.03935300,11.13657000
0.04002000,10.75258000
0.04068700,10.72952000
0.04135400,10.70229000
0.04202100,10.61916000
0.04268800,11.15946000
0.04335500,11.26004000
0.04402200,11.46119000
0.04468900,11.71721000
0.04535600,11.78892000
0.04602300,11.78892000
0.04669000,11.71721000
0.04735700,11.76749000
0.04802400,11.48862000
0.04869100,11.58920000
0.04935800,11.58920000
0.05002500,11.77229000
0.05069200,12.00708000
0.05135900,12.00097000
0.05202600,12.02841000
0.05269300,11.74942000
0.05336000,11.92779000
0.05402700,12.00708000
0.05469400,12.13520000
0.05536100,12.25708000
0.05602800,12.27952000
0.05669500,12.32353000
0.05736200,12.31851000
0.05802900,12.46923000
0.05869600,12.46288000
0.05936300,12.54688000
0.06003000,12.65252000
0.06069700,12.67994000
0.06136400,12.79219000
0.06203100,12.68640000
0.06269800,12.63154000
0.06336500,12.56351000
0.06403200,12.48576000
0.06469900,12.35770000
0.06536600,12.43039000
0.06603300,12.61382000
0.06670000,12.56351000
0.06736700,12.74188000
0.06803400,12.69803000
0.06870100,12.54245000
0.06936800,12.64770000
0.07003500,12.79870000
0.07070200,12.92682000
0.07136900,12.97056000
0.07203600,12.89281000
0.07270300,12.94311000
0.07337000,12.90841000
0.07403700,12.87574000
0.07470400,13.07461000
0.07537100,13.03103000
0.07603800,13.05387000
0.07670500,13.18714000
0.07737200,13.21455000
0.07803900,13.20243000
0.07870600,13.23200000
0.07937300,13.30965000
0.08004000,13.18176000
0.08070700,13.10946000
0.08137400,12.97056000
0.08204100,12.84250000
0.08270800,12.87649000
0.08337500,12.95498000
0.08404200,13.02749000
0.08470900,12.97716000
0.08537600,13.07783000
0.08604300,12.94311000
0.08671000,13.04831000
0.08737700,13.04831000
0.08804400,12.94311000
0.08871100,13.14892000
0.08937800,13.09328000
0.09004500,13.09328000
0.09071200,13.08661000
0.09137900,12.96527000
0.09204600,13.02087000
0.09271300,13.17100000
0.09338000,13.24414000
0.09404700,13.32186000
0.09471400,13.28766000
0.09538100,13.22129000
0.09604800,13.14892000
0.09671500,13.10528000
0.09738200,13.18386000
0.09804900,13.05495000
0.09871600,12.84250000
0.09938300,12.73020000
0.10005000,12.60226000
0.10071700,12.59095000
0.10138400,12.67058000
0.10205100,12.72091000
0.10271800,12.58638000
0.10338500,12.65897000
0.10405200,12.79809000
0.10471900,12.82550000
0.10538600,12.95867000
0.10605300,12.90314000
0.10672000,12.98608000
0.10738700,12.85814000
0.10805400,12.88099000
0.10872100,12.93784000
0.10938800,12.75955000
0.11005500,12.80984000
0.11072200,12.86470000
0.11138900,12.85290000
0.11205600,12.90314000
0.11272300,12.80266000
0.11339000,12.64092000
0.11405700,12.51948000
0.11472400,12.41899000
0.11539100,12.50173000
0.11605800,12.45782000
0.11672500,12.40753000
0.11739200,12.28453000
0.11805900,12.17933000
0.11872600,12.07380000
0.11939300,12.08486000
0.12006000,12.13520000
0.12072700,12.16265000
0.12139400,12.21299000
0.12206100,12.15647000
0.12272800,12.15151000
0.12339500,12.09506000
0.12406200,12.01248000
0.12472900,12.07904000
0.12539600,11.97897000
0.12606300,11.93484000
0.12673000,11.92293000
0.12739700,11.84521000
0.12806400,11.86660000
0.12873100,11.80695000
0.12939800,11.80093000
0.13006500,11.76150000
0.13073200,11.69435000
0.13139900,11.56634000
0.13206600,11.43833000
0.13273300,11.38804000
0.13340000,11.41090000
0.13406700,11.34238000
0.13473400,11.37103000
0.13540100,11.24748000
