Time,A*B
(s),(W)

0.00000000,7.11185300
0.00066700,7.16216200
0.00133400,6.98094900
0.00200100,7.13275100
0.00266800,6.97911700
0.00333500,6.95454600
0.00400200,6.65178800
0.00466900,6.49761200
0.00533600,6.59813700
0.00600300,6.41731600
0.00667000,6.74273600
0.00733700,6.74892600
0.00800400,6.64840100
0.00867100,6.67581700
0.00933800,6.62555300
0.01000500,6.57261100
0.01067200,6.51447800
0.01133900,6.31683100
0.01200600,6.31683100
0.01267300,6.11129400
0.01334000,6.06661400
0.01400700,6.06352400
0.01467400,6.01326100
0.01534100,6.14120300
0.01600800,6.08388900
0.01667500,6.10817900
0.01734200,5.98340500
0.01800900,5.83267800
0.01867600,5.88292000
0.01934300,5.96299800
0.02001000,5.96056700
0.02067700,5.91032600
0.02134400,5.83505700
0.02201100,5.75737800
0.02267800,5.68195100
0.02334500,5.68426800
0.02401200,5.72927100
0.02467900,5.57405600
0.02534600,5.62714100
0.02601300,5.60144700
0.02668000,5.42617200
0.02734700,5.40096900
0.02801400,5.27302600
0.02868100,5.20256700
0.02934800,5.09949600
0.03001500,4.99887800
0.03068200,4.99887800
0.03134900,4.97601000
0.03201600,5.02887800
0.03268300,4.99887800
0.03335000,4.90075400
0.03401700,4.82296400
0.03468400,4.81609200
0.03535100,4.92118700
0.03601800,4.99226000
0.03668500,5.06732400
0.03735200,5.02171300
0.03801900,4.99429700
0.03868600,4.91661800
0.03935300,5.04455900
0.04002000,5.01710700
0.04068700,4.97145000
0.04135400,4.92118700
0.04202100,4.69272000
0.04268800,4.69511100
0.04335500,4.74104900
0.04402200,4.79129200
0.04468900,4.66768100
0.04535600,4.56253200
0.04602300,4.46195600
0.04669000,4.46195600
0.04735700,4.64025100
0.04802400,4.79764200
0.04869100,4.77262900
0.04935800,4.62350700
0.05002500,4.49121500
0.05069200,4.41346500
0.05135900,4.38880900
0.05202600,4.46425200
0.05269300,4.48938600
0.05336000,4.48938600
0.05402700,4.51865600
0.05469400,4.56896500
0.05536100,4.61927400
0.05602800,4.51681600
0.05669500,4.66768100
0.05736200,4.71796900
0.05802900,4.69272000
0.05869600,4.71556600
0.05936300,4.68815000
0.06003000,4.66768100
0.06069700,4.71796900
0.06136400,4.71989200
0.06203100,4.64025100
0.06269800,4.64025100
0.06336500,4.69245100
0.06403200,4.71796900
0.06469900,4.69245100
0.06536600,4.54152400
0.06603300,4.46195600
0.06670000,4.56896500
0.06736700,4.63788800
0.06803400,4.74104900
0.06870100,4.81609200
0.06936800,4.79324500
0.07003500,4.84597600
0.07070200,4.92570100
0.07136900,4.92570100
0.07203600,4.94655300
0.07270300,4.97398300
0.07337000,5.02171300
0.07403700,5.06990900
0.07470400,5.12015000
0.07537100,5.12015000
0.07603800,5.04455900
0.07670500,4.89626500
0.07737200,4.84597600
0.07803900,4.89626500
0.07870600,4.78867600
0.07937300,4.89377100
0.08004000,5.01966600
0.08070700,5.12223800
0.08137400,5.22542600
0.08204100,5.27302600
0.08270800,5.22755500
0.08337500,5.12484800
0.08404200,5.17250200
0.08470900,5.27302600
0.08537600,5.34852500
0.08604300,5.44900900
0.08671000,5.55632600
0.08737700,5.57917300
0.08804400,5.52891000
0.08871100,5.62943600
0.08937800,5.65454700
0.09004500,5.70478800
0.09071200,5.85709600
0.09137900,5.80231400
0.09204600,5.93013800
0.09271300,5.96056700
0.09338000,5.93558200
0.09404700,5.88531900
0.09471400,5.83803000
0.09538100,5.76265900
0.09604800,5.76265900
0.09671500,5.81296800
0.09738200,5.83803000
0.09804900,5.88831800
0.09871600,5.91574900
0.09938300,5.86088800
0.10005000,5.86327600
0.10071700,5.86088800
0.10138400,5.91574900
0.10205100,6.01632500
0.10271800,6.04067700
0.10338500,6.19146600
0.10405200,6.22205100
0.10471900,6.37551300
0.10538600,6.57674900
0.10605300,6.68194000
0.10672000,6.93066100
0.10738700,6.98196300
0.10805400,6.90780200
0.10872100,6.87686800
0.10938800,6.77634200
0.11005500,6.80265400
0.11072200,6.88037200
0.11138900,6.91061700
0.11205600,6.83912900
0.11272300,6.73841800
0.11339000,6.68534200
0.11405700,6.73567600
0.11472400,6.83286800
0.11539100,6.93066100
0.11605800,6.95809000
0.11672500,6.98379400
0.11739200,7.11185300
0.11805900,7.13929400
0.11872600,7.32511300
0.11939300,7.51889800
0.12006000,7.67127200
0.12072700,7.77184900
0.12139400,7.76472400
0.12206100,7.71448200
0.12272800,7.63683400
0.12339500,7.76076600
0.12406200,7.86841600
0.12472900,7.99635800
0.12539600,8.04334100
0.12606300,8.05072100
0.12673000,8.02377400
0.12739700,7.92594300
0.12806400,7.96067200
0.12873100,7.99220100
0.12939800,8.01184300
0.13006500,8.06220200
0.13073200,8.13589200
0.13139900,8.31012000
0.13206600,8.41531200
0.13273300,8.46217200
0.13340000,8.43044600
0.13406700,8.30250500
0.13473400,8.43044600
0.13540100,8.45441400
