Time,A*B
(s),(W)

0.00000000,12.38514000
0.00066700,12.53607000
0.00133400,12.61382000
0.00200100,12.62024000
0.00266800,12.72091000
0.00333500,12.68640000
0.00400200,12.65252000
0.00466900,12.83073000
0.00533600,12.91498000
0.00600300,12.89937000
0.00667000,13.13351000
0.00733700,13.13351000
0.00800400,13.07783000
0.00867100,13.26303000
0.00933800,13.13484000
0.01000500,13.24954000
0.01067200,13.48508000
0.01133900,13.42791000
0.01200600,13.51254000
0.01267300,13.56839000
0.01334000,13.44022000
0.01400700,13.61875000
0.01467400,13.74133000
0.01534100,13.79166000
0.01600800,14.06363000
0.01667500,14.13562000
0.01734200,14.41449000
0.01800900,14.58536000
0.01867600,14.62022000
0.01934300,14.75424000
0.02001000,14.67051000
0.02067700,14.54843000
0.02134400,14.68588000
0.02201100,14.82137000
0.02267800,14.67051000
0.02334500,14.75574000
0.02401200,14.81962000
0.02467900,14.79215000
0.02534600,15.07755000
0.02601300,15.16900000
0.02668000,15.11409000
0.02734700,15.18415000
0.02801400,15.23446000
0.02868100,15.24221000
0.02934800,15.37034000
0.03001500,15.49057000
0.03068200,15.49057000
0.03134900,15.66256000
0.03201600,15.65458000
0.03268300,15.68999000
0.03335000,15.68999000
0.03401700,15.82444000
0.03468400,15.92506000
0.03535100,16.02568000
0.03601800,16.09687000
0.03668500,16.07599000
0.03735200,16.11983000
0.03801900,16.00638000
0.03868600,16.22055000
0.03935300,16.17661000
0.04002000,16.32545000
0.04068700,16.40986000
0.04135400,16.29803000
0.04202100,16.34042000
0.04268800,16.23149000
0.04335500,16.25436000
0.04402200,16.25436000
0.04468900,16.37574000
0.04535600,16.43273000
0.04602300,16.42603000
0.04669000,16.55404000
0.04735700,16.51048000
0.04802400,16.65461000
0.04869100,16.76659000
0.04935800,16.89008000
0.05002500,16.96783000
0.05069200,17.05426000
0.05135900,17.14620000
0.05202600,17.06845000
0.05269300,17.23101000
0.05336000,17.30869000
0.05402700,17.30869000
0.05469400,17.36780000
0.05536100,17.32457000
0.05602800,17.05426000
0.05669500,16.93302000
0.05736200,16.72022000
0.05802900,16.72022000
0.05869600,16.92613000
0.05936300,17.02680000
0.06003000,17.26262000
0.06069700,17.41118000
0.06136400,17.32457000
0.06203100,17.34494000
0.06269800,17.38637000
0.06336500,17.28127000
0.06403200,17.47976000
0.06469900,17.53001000
0.06536600,17.35895000
0.06603300,17.39523000
0.06670000,17.29465000
0.06736700,17.41809000
0.06803400,17.66510000
0.06870100,17.75838000
0.06936800,17.83603000
0.07003500,17.74277000
0.07070200,17.72439000
0.07136900,17.54609000
0.07203600,17.60355000
0.07270300,17.52580000
0.07337000,17.58068000
0.07403700,17.67004000
0.07470400,17.59679000
0.07537100,17.58963000
0.07603800,17.58963000
0.07670500,17.66742000
0.07737200,17.48007000
0.07803900,17.56218000
0.07870600,17.53930000
0.07937300,17.42518000
0.08004000,17.63099000
0.08070700,17.57352000
0.08137400,17.59638000
0.08204100,17.65124000
0.08270800,17.54609000
0.08337500,17.66510000
0.08404200,17.71536000
0.08470900,17.87072000
0.08537600,17.99409000
0.08604300,17.83223000
0.08671000,17.73161000
0.08737700,17.70874000
0.08804400,17.58963000
0.08871100,17.58068000
0.08937800,17.54609000
0.09004500,17.40232000
0.09071200,17.30170000
0.09137900,17.28305000
0.09204600,17.38372000
0.09271300,17.41118000
0.09338000,17.58963000
0.09404700,17.63099000
0.09471400,17.55324000
0.09538100,17.36780000
0.09604800,17.26722000
0.09671500,17.19651000
0.09738200,17.23272000
0.09804900,17.35626000
0.09871600,17.43406000
0.09938300,17.48439000
0.10005000,17.30593000
0.10071700,17.25559000
0.10138400,17.11876000
0.10205100,17.16207000
0.10271800,17.23101000
0.10338500,17.07326000
0.10405200,17.09609000
0.10471900,17.12350000
0.10538600,16.86772000
0.10605300,16.71699000
0.10672000,16.62329000
0.10738700,16.54561000
0.10805400,16.91063000
0.10872100,17.03864000
0.10938800,16.98835000
0.11005500,16.93806000
0.11072200,16.75123000
0.11138900,16.73233000
0.11205600,16.61872000
0.11272300,16.54561000
0.11339000,16.45346000
0.11405700,16.27517000
0.11472400,16.32545000
0.11539100,16.27517000
0.11605800,16.32545000
0.11672500,16.47632000
0.11739200,16.42603000
0.11805900,16.31714000
0.11872600,16.26024000
0.11939300,16.23284000
0.12006000,16.23284000
0.12072700,16.33998000
0.12139400,16.23946000
0.12206100,16.14696000
0.12272800,15.90398000
0.12339500,15.78253000
0.12406200,15.61227000
0.12472900,15.42525000
0.12539600,15.44813000
0.12606300,15.32000000
0.12673000,15.40406000
0.12739700,15.39779000
0.12806400,15.28934000
0.12873100,15.16128000
0.12939800,15.07739000
0.13006500,15.10482000
0.13073200,15.16128000
0.13139900,15.21159000
0.13206600,15.12768000
0.13273300,15.04996000
0.13340000,14.99967000
0.13406700,15.01945000
0.13473400,14.94177000
0.13540100,14.91892000
