Time,A*B
(s),(W)

0.00000000,3.46672100
0.00066700,3.10887100
0.00133400,3.31599400
0.00200100,3.19103000
0.00266800,3.24263900
0.00333500,3.34632100
0.00400200,3.21814400
0.00466900,3.37550300
0.00533600,3.14362100
0.00600300,3.14362100
0.00667000,3.21683500
0.00733700,3.09045300
0.00800400,3.32038900
0.00867100,3.37069800
0.00933800,3.39218400
0.01000500,3.59790900
0.01067200,3.54436800
0.01133900,3.66888800
0.01200600,3.86769800
0.01267300,3.76928000
0.01334000,3.89864300
0.01400700,3.94886000
0.01467400,3.74686500
0.01534100,3.87322700
0.01600800,3.69509500
0.01667500,3.54581400
0.01734200,3.54436800
0.01800900,3.49412600
0.01867600,3.51696300
0.01934300,3.57323000
0.02001000,3.82805200
0.02067700,3.80712200
0.02134400,3.85745600
0.02201100,3.75487500
0.02267800,3.39675500
0.02334500,3.39502500
0.02401200,3.39675500
0.02467900,3.52162500
0.02534600,3.67562700
0.02601300,3.82649200
0.02668000,3.90421100
0.02734700,3.92507000
0.02801400,3.77274200
0.02868100,3.69660200
0.02934800,3.74686500
0.03001500,3.92507000
0.03068200,4.20594200
0.03134900,4.30889500
0.03201600,4.28147800
0.03268300,4.20594200
0.03335000,4.15734700
0.03401700,4.05672900
0.03468400,4.20765600
0.03535100,4.23337200
0.03601800,4.25863200
0.03668500,4.31284700
0.03735200,4.21051400
0.03801900,4.18095300
0.03868600,4.18308400
0.03935300,4.28147800
0.04002000,4.28147800
0.04068700,4.34028800
0.04135400,4.31109000
0.04202100,4.38657300
0.04268800,4.51224400
0.04335500,4.66530400
0.04402200,4.84350800
0.04468900,4.79324500
0.04535600,4.79129200
0.04602300,4.76145800
0.04669000,4.86189100
0.04735700,4.98971600
0.04802400,5.09274600
0.04869100,5.20256700
0.04935800,5.04713000
0.05002500,5.02427200
0.05069200,5.02427200
0.05135900,4.94403400
0.05202600,5.07456100
0.05269300,5.04713000
0.05336000,5.02427200
0.05402700,5.15437800
0.05469400,5.10406900
0.05536100,5.12693700
0.05602800,5.12484800
0.05669500,5.07456100
0.05736200,5.12484800
0.05802900,5.17724600
0.05869600,5.20733600
0.05936300,5.25767100
0.06003000,5.33546100
0.06069700,5.53398200
0.06136400,5.61173200
0.06203100,5.63230500
0.06269800,5.73453100
0.06336500,5.68259300
0.06403200,5.76031200
0.06469900,5.89071800
0.06536600,5.86785000
0.06603300,5.84040900
0.06670000,5.94102700
0.06736700,5.86785000
0.06803400,5.81592800
0.06870100,5.89611600
0.06936800,5.81592800
0.07003500,5.92117200
0.07070200,5.96846800
0.07136900,6.06661400
0.07203600,5.99133600
0.07270300,5.96846800
0.07337000,5.99438600
0.07403700,5.94405100
0.07470400,6.01877700
0.07537100,6.01632500
0.07603800,6.19146600
0.07670500,6.26658900
0.07737200,6.41993300
0.07803900,6.54787500
0.07870600,6.57072200
0.07937300,6.64840100
0.08004000,6.64840100
0.08070700,6.67581700
0.08137400,6.75236500
0.08204100,6.78255800
0.08270800,6.92713100
0.08337500,6.95454600
0.08404200,6.79918900
0.08470900,6.79295300
0.08537600,6.61828500
0.08604300,6.52045900
0.08671000,6.64840100
0.08737700,6.57674900
0.08804400,6.78601100
0.08871100,6.86659500
0.08937800,6.94441600
0.09004500,7.09548100
0.09071200,7.09259400
0.09137900,7.31766200
0.09204600,7.36797100
0.09271300,7.54633900
0.09338000,7.27105300
0.09404700,7.26735300
0.09471400,7.31468100
0.09538100,7.72156000
0.09604800,8.00500500
0.09671500,7.94609500
0.09738200,7.92324800
0.09804900,7.48916100
0.09871600,7.55918700
0.09938300,7.58968500
0.10005000,7.49297700
0.10071700,7.48916100
0.10138400,7.46174400
0.10205100,7.46554700
0.10271800,7.46174400
0.10338500,7.33380200
0.10405200,7.41148200
0.10471900,7.44268800
0.10538600,7.41828100
0.10605300,7.46858900
0.10672000,7.47239100
0.10738700,7.46554700
0.10805400,7.53942300
0.10872100,7.66423900
0.10938800,7.66423900
0.11005500,7.74047500
0.11072200,7.96894100
0.11138900,7.92594300
0.11205600,7.82532500
0.11272300,7.72156000
0.11339000,7.64384200
0.11405700,7.67127200
0.11472400,7.76789100
0.11539100,7.89985600
0.11605800,7.92728600
0.11672500,8.05118900
0.11739200,8.10558100
0.11805900,8.12430000
0.11872600,8.13175200
0.11939300,8.08555700
0.12006000,8.08144300
0.12072700,8.08144300
0.12139400,8.12430000
0.12206100,8.04334100
0.12272800,8.04662000
0.12339500,8.05072100
0.12406200,7.92271400
0.12472900,7.97757400
0.12539600,8.05072100
0.12606300,8.10145300
0.12673000,8.15586900
0.12739700,8.15919300
0.12806400,8.53531900
0.12873100,8.38787000
0.12939800,8.40731200
0.13006500,8.37676600
0.13073200,7.97026000
0.13139900,8.11684800
0.13206600,8.21728100
0.13273300,8.19863500
0.13340000,8.30250500
0.13406700,8.20615900
0.13473400,8.02786300
0.13540100,8.08144300
