Time,A*B
(s),(W)

0.00000000,9.22107000
0.00066700,9.27513700
0.00133400,9.30257800
0.00200100,9.29878900
0.00266800,9.40319500
0.00333500,9.50451400
0.00400200,9.60509100
0.00466900,9.63644600
0.00533600,9.57735300
0.00600300,9.67787700
0.00667000,9.73309700
0.00733700,9.87892900
0.00800400,9.87490200
0.00867100,9.97995400
0.00933800,9.95254900
0.01000500,10.00687000
0.01067200,10.29541000
0.01133900,10.21249000
0.01200600,10.18092000
0.01267300,10.10328000
0.01334000,9.92514400
0.01400700,10.00687000
0.01467400,9.97995400
0.01534100,9.97995400
0.01600800,9.95660800
0.01667500,9.96168100
0.01734200,9.99826900
0.01800900,10.02115000
0.01867600,9.94335900
0.01934300,9.83768200
0.02001000,9.88799100
0.02067700,9.91543200
0.02134400,10.06636000
0.02201100,10.01605000
0.02267800,10.02115000
0.02334500,9.98860800
0.02401200,9.93830000
0.02467900,9.87014700
0.02534600,9.80624500
0.02601300,9.81024100
0.02668000,9.86055100
0.02734700,10.23534000
0.02801400,10.41354000
0.02868100,10.35906000
0.02934800,10.30356000
0.03001500,10.08044000
0.03068200,10.00279000
0.03134900,9.90634500
0.03201600,9.83367400
0.03268300,10.16284000
0.03335000,10.16284000
0.03401700,10.31302000
0.03468400,10.40930000
0.03535100,10.08455000
0.03601800,9.93425200
0.03668500,9.88799100
0.03735200,9.84269000
0.03801900,9.83768200
0.03868600,9.78338700
0.03935300,9.86110600
0.04002000,9.87892900
0.04068700,9.65046200
0.04135400,9.55480200
0.04202100,9.42199400
0.04268800,9.27135800
0.04335500,9.44484000
0.04402200,9.82866600
0.04468900,9.80125000
0.04535600,9.80624500
0.04602300,9.70962200
0.04669000,9.52737100
0.04735700,9.54993500
0.04802400,9.59628600
0.04869100,9.56888100
0.04935800,9.51863800
0.05002500,9.50451400
0.05069200,9.42679500
0.05135900,9.37650700
0.05202600,9.32621900
0.05269300,9.14792300
0.05336000,9.17078200
0.05402700,9.22107000
0.05469400,9.12421000
0.05536100,9.17078200
0.05602800,9.14326400
0.05669500,9.08843200
0.05736200,9.13953600
0.05802900,9.11584900
0.05869600,9.03816900
0.05936300,9.03816900
0.06003000,9.03816900
0.06069700,9.18509400
0.06136400,9.15770400
0.06203100,9.21248500
0.06269800,9.08466100
0.06336500,8.89191000
0.06403200,8.86905100
0.06469900,8.69075600
0.06536600,8.61654700
0.06603300,8.53531900
0.06670000,8.40731200
0.06736700,8.41073800
0.06803400,8.48503000
0.06870100,8.38445300
0.06936800,8.40731200
0.07003500,8.40303000
0.07070200,8.35702300
0.07136900,8.30250500
0.07203600,8.22901600
0.07270300,8.20615900
0.07337000,8.07815100
0.07403700,8.20615900
0.07470400,8.25224100
0.07537100,8.15171600
0.07603800,8.19863500
0.07670500,8.17122900
0.07737200,8.14839300
0.07803900,8.12430000
0.07870600,8.07403700
0.07937300,8.07403700
0.08004000,8.01920400
0.08070700,7.96569300
0.08137400,7.91141600
0.08204100,7.79530600
0.08270800,7.69413000
0.08337500,7.59664700
0.08404200,7.42205700
0.08470900,7.39240000
0.08537600,7.23327700
0.08604300,7.23327700
0.08671000,7.26439200
0.08737700,7.10895600
0.08804400,7.19326300
0.08871100,7.03867600
0.08937800,6.98836800
0.09004500,6.93348500
0.09071200,6.90428400
0.09137900,6.95454600
0.09204600,6.95171200
0.09271300,6.94816800
0.09338000,6.94816800
0.09404700,6.94816800
0.09471400,6.84494000
0.09538100,6.87056000
0.09604800,6.66969300
0.09671500,6.49165200
0.09738200,6.56469500
0.09804900,6.38665400
0.09871600,6.38665400
0.09938300,6.38991200
0.10005000,6.29199100
0.10071700,6.24172900
0.10138400,6.21431300
0.10205100,6.21431300
0.10271800,6.11378700
0.10338500,6.11690200
0.10405200,6.06352400
0.10471900,5.88531900
0.10538600,5.83803000
0.10605300,5.86247300
0.10672000,5.88831800
0.10738700,5.93558200
0.10805400,5.88292000
0.10872100,5.80231400
0.10938800,5.70188000
0.11005500,5.72927100
0.11072200,5.93013800
0.11138900,5.90274700
0.11205600,5.85551500
0.11272300,5.80527400
0.11339000,5.55406100
0.11405700,5.40372100
0.11472400,5.35070600
0.11539100,5.15227800
0.11605800,5.35343200
0.11672500,5.33057400
0.11739200,5.25285500
0.11805900,5.71002300
0.11872600,5.40829300
0.11939300,5.42838500
0.12006000,5.35070600
0.12072700,4.94201900
0.12139400,4.89177600
0.12206100,4.89177600
0.12272800,4.91918100
0.12339500,4.99226000
0.12406200,5.19779700
0.12472900,5.02171300
0.12539600,5.02171300
0.12606300,4.91912300
0.12673000,4.74276000
0.12739700,4.86635400
0.12806400,4.94403400
0.12873100,4.86437100
0.12939800,4.88928300
0.13006500,4.71124100
0.13073200,4.53135000
0.13139900,4.53135000
0.13206600,4.45559300
0.13273300,4.48298400
0.13340000,4.58575500
0.13406700,4.53551200
0.13473400,4.45559300
0.13540100,4.43909700
