Time,A*B
(s),(W)

0.00000000,8.30673500
0.00066700,8.18206000
0.00133400,8.18206000
0.00200100,8.18622600
0.00266800,8.17082400
0.00333500,8.27158500
0.00400200,8.29448500
0.00466900,8.41502000
0.00533600,8.40731200
0.00600300,8.25644600
0.00667000,8.22901600
0.00733700,8.10100900
0.00800400,8.10100900
0.00867100,8.15171600
0.00933800,8.12430000
0.01000500,8.27930500
0.01067200,8.31012000
0.01133900,8.36042900
0.01200600,8.56274800
0.01267300,8.64046700
0.01334000,8.71361400
0.01400700,8.89191000
0.01467400,8.89553300
0.01534100,8.76747300
0.01600800,8.79491500
0.01667500,8.68972400
0.01734200,8.63589600
0.01800900,8.81419100
0.01867600,8.91479700
0.01934300,9.04273800
0.02001000,9.01991600
0.02067700,8.99247600
0.02134400,8.89191000
0.02201100,8.74460600
0.02267800,8.71716500
0.02334500,8.80297500
0.02401200,8.88073300
0.02467900,9.06396100
0.02534600,9.23797700
0.02601300,9.18386100
0.02668000,9.21132900
0.02734700,9.22482800
0.02801400,9.17919000
0.02868100,8.92751700
0.02934800,8.81419100
0.03001500,8.73659200
0.03068200,8.80970200
0.03134900,9.21718400
0.03201600,9.24379000
0.03268300,9.35746100
0.03335000,9.32621900
0.03401700,9.27971000
0.03468400,9.40319500
0.03535100,9.38032700
0.03601800,9.35288600
0.03668500,9.27513700
0.03735200,9.38032700
0.03801900,9.47708400
0.03868600,9.50381400
0.03935300,9.52737100
0.04002000,9.47708400
0.04068700,9.35288600
0.04135400,9.40776900
0.04202100,9.43927900
0.04268800,9.38892400
0.04335500,9.48577300
0.04402200,9.53125400
0.04468900,9.65046200
0.04535600,9.70072400
0.04602300,9.62794900
0.04669000,9.75595700
0.04735700,9.83768200
0.04802400,9.91139300
0.04869100,10.05713000
0.04935800,9.88396400
0.05002500,9.78338700
0.05069200,9.65931400
0.05135900,9.74202100
0.05202600,9.71456500
0.05269300,9.68675500
0.05336000,9.73706300
0.05402700,9.48094600
0.05469400,9.60900600
0.05536100,9.61389700
0.05602800,9.61389700
0.05669500,9.61389700
0.05736200,9.38510300
0.05802900,9.26074700
0.05869600,9.17919000
0.05936300,9.17452000
0.06003000,9.24850000
0.06069700,9.39457800
0.06136400,9.50451400
0.06203100,9.48577300
0.06269800,9.48577300
0.06336500,9.48094600
0.06403200,9.50451400
0.06469900,9.56888100
0.06536600,9.62369000
0.06603300,9.57735300
0.06670000,9.47225800
0.06736700,9.37173100
0.06803400,9.19352600
0.06870100,9.16237400
0.06936800,9.08472700
0.07003500,9.06558500
0.07070200,9.12049400
0.07136900,8.99248700
0.07203600,8.86809200
0.07270300,8.76747300
0.07337000,8.63941500
0.07403700,8.63941500
0.07470400,8.81778200
0.07537100,8.76390200
0.07603800,8.86453300
0.07670500,8.86453300
0.07737200,8.78327400
0.07803900,8.75586800
0.07870600,8.67822100
0.07937300,8.78327400
0.08004000,8.67379700
0.08070700,8.87923000
0.08137400,8.91116200
0.08204100,8.70562600
0.08270800,8.58123500
0.08337500,8.43044600
0.08404200,8.37676600
0.08470900,8.27965700
0.08537600,7.92324800
0.08604300,7.63683400
0.08671000,7.53942300
0.08737700,7.26069300
0.08804400,7.49297700
0.08871100,7.67830500
0.08937800,7.49984600
0.09004500,7.69726600
0.09071200,7.64695600
0.09137900,7.49603000
0.09204600,7.57069500
0.09271300,7.64695600
0.09338000,7.54326500
0.09404700,7.71762800
0.09471400,7.69164400
0.09538100,7.58272400
0.09604800,7.81496700
0.09671500,7.69164400
0.09738200,7.74504400
0.09804900,7.79530600
0.09871600,7.71448200
0.09938300,7.61011600
0.10005000,7.50511700
0.10071700,7.33081200
0.10138400,7.28354000
0.10205100,7.15924500
0.10271800,7.01123500
0.10338500,6.95454600
0.10405200,6.87406400
0.10471900,6.87686800
0.10538600,6.90146900
0.10605300,6.83286800
0.10672000,6.73567600
0.10738700,6.68534200
0.10805400,6.55988700
0.10872100,6.55388100
0.10938800,6.55121100
0.11005500,6.65178800
0.11072200,6.74892600
0.11138900,6.77634200
0.11205600,6.70207600
0.11272300,6.61828500
0.11339000,6.59208600
0.11405700,6.66969300
0.11472400,6.81408200
0.11539100,6.73654500
0.11605800,6.63959200
0.11672500,6.33061900
0.11739200,6.05549000
0.11805900,6.03821400
0.11872600,6.01326100
0.11939300,6.01632500
0.12006000,6.07217600
0.12072700,5.94102700
0.12139400,5.83803000
0.12206100,5.83803000
0.12272800,5.65685300
0.12339500,5.65685300
0.12406200,5.63230500
0.12472900,5.63230500
0.12539600,5.73288200
0.12606300,5.71002300
0.12673000,5.70711500
0.12739700,5.58201600
0.12806400,5.65685300
0.12873100,5.90816600
0.12939800,5.80764100
0.13006500,5.75503100
0.13073200,5.65685300
0.13139900,5.37812200
0.13206600,5.42838500
0.13273300,5.47864800
0.13340000,5.44900900
0.13406700,5.32568700
0.13473400,5.27302600
0.13540100,5.17513700
